"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Cabinet Office","Cabinet Office","NSG","NSG5","B2","30746","36053","Management Accountant","1.00","Finance"
"Cabinet Office","Cabinet Office","NSG","NSG5","B1","23980","27290","Finance Manager","1.60","Finance"
"Cabinet Office","Cabinet Office","NSG","NSG5","C","19602","21958","Finance Officer","4.26","Finance"
"Cabinet Office","Cabinet Office","NSG","NSG5","B2","30746","36053","Residential Services Manager","1.00","Finance"
"Cabinet Office","Cabinet Office","NSG","NSG5","C","19602","21958","Residential Services Administrator","1.00","Finance"
"Cabinet Office","Cabinet Office","NSG","NSG4","A1","46354","56000","Head of HR","1.00","Human Resources"
"Cabinet Office","Cabinet Office","NSG","NSG4","B2","30746","36053","Senior HR Manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","NSG","NSG4","B1","23980","27290","HR Officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","NSG","NSG4","C","19602","21958","HR Support Officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","NSG","NSG4","A1","46354","56000","Head of Library Services","1.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","NSG","NSG4","B1","23980","27290","Library Manager","1.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","NSG","NSG4","B1","23980","27290","Assistant Librarian","0.50","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","NSG","NSG4","C","19602","21958","Library Officer","1.00","Knowledge and Information Management (KIM)"
"Cabinet Office","Cabinet Office","NSG","NSG4","A1","46354","56000","Head of Governance and Performance","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","A1","46354","56000","Operational Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","B2","30746","36053","Governance Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","B1","23980","27290","Governance Manager","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","C","19602","21958","Business Support Administrator","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","NSG","NSG4","B2","30746","36053","Flexible Resource Pool","1.00","Operational Delivery"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","Grade 6/7","52000","77000","Senior Communications Manager","6.81","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","SEO/SIO/HEO/IO","31000","48000","Communications Manager","4.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","Grade 6/7","52000","77000","Senior Communications Manager","3.90","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","SEO/SIO/HEO/IO","31000","48000","Communications Manager","8.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","Grade 6/7","52000","77000","Senior Communications Manager","7.76","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","SEO/SIO/HEO/IO","31000","48000","Communications Manager","10.24","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","Grade 6/7","52000","77000","Senior Communications Manager","6.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","SEO/SIO/HEO/IO","31000","48000","Communications Manager","5.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","Grade 6/7","52000","77000","Senior Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","SEO/SIO/HEO/IO","31000","48000","Communications Manager","4.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","EO/AIO/AO/AA","20000","35000","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","Grade 6/7","52000","77000","Senior Communications Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","SEO/SIO/HEO/IO","31000","48000","Communications Manager","4.69","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","EO/AIO/AO/AA","20000","35000","Communications Support Officer","1.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","Grade 6/7","52000","77000","Senior Communications Manager","0.58","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI1","SEO/SIO/HEO/IO","31000","48000","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI2","Grade 6/7","52000","77000","Senior HR Manager","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Central Office of Information","COI2","SEO/SIO/HEO/IO","31000","48000","HR Officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Central Office of Information","COI2","EO/AIO/AO/AA","20000","35000","HR Support Officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Central Office of Information","COI2","Grade 6/7","52000","77000","Senior HR Manager","2.00","Human Resources"
"Cabinet Office","Cabinet Office","Central Office of Information","COI2","SEO/SIO/HEO/IO","31000","48000","HR Officer","1.00","Human Resources"
"Cabinet Office","Cabinet Office","Central Office of Information","COI2","Grade 6/7","52000","77000","Senior Communications Manager","2.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI2","EO/AIO/AO/AA","20000","35000","Office Manager","0.86","Human Resources"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","Grade 6/7","52000","77000","Senior Communications Manager","4.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","SEO/SIO/HEO/IO","31000","48000","Communications Manager","35.24","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","Grade 6/7","52000","77000","Senior Communications Manager","7.19","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","SEO/SIO/HEO/IO","31000","48000","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","EO/AIO/AO/AA","20000","35000","Communications Support Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","Grade 6/7","52000","77000","Senior Communications Manager","4.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","SEO/SIO/HEO/IO","31000","48000","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","Grade 6/7","52000","77000","Senior Communications Manager","7.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","SEO/SIO/HEO/IO","31000","48000","Communications Manager","5.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI3","EO/AIO/AO/AA","20000","35000","Communications Support Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI5","Grade 6/7","52000","77000","Senior Communications Manager","8.81","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI5","SEO/SIO/HEO/IO","31000","48000","Communications Manager","23.15","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI5","EO/AIO/AO/AA","20000","35000","Communications Support Officer","6.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI5","SEO/SIO/HEO/IO","31000","48000","Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI5","EO/AIO/AO/AA","20000","35000","Communications Support Officer","2.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI5","Grade 6/7","52000","77000","Senior Communications Manager","1.00","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI5","SEO/SIO/HEO/IO","31000","48000","Communications Manager","6.81","Communications"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","Grade 6/7","52000","77000","Senior IT Manager","1.00","Information Technology"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","SEO/SIO/HEO/IO","31000","48000","IT Manager","9.92","Information Technology"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","EO/AIO/AO/AA","20000","35000","IT Support Officer","2.00","Information Technology"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","Grade 6/7","52000","77000","Senior Procurement Officer","1.81","Procurement"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","Grade 6/7","52000","77000","Senior Finance Manager","1.00","Finance"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","SEO/SIO/HEO/IO","31000","48000","Finance Officer","5.67","Finance"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","EO/AIO/AO/AA","20000","35000","Finance Support Officer","8.00","Finance"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","SEO/SIO/HEO/IO","31000","48000","Programme Office Manager","2.00","Programme and Project Management (PPM)"
"Cabinet Office","Cabinet Office","Central Office of Information","COI6","EO/AIO/AO/AA","20000","35000","Programme Support Officer","8.00","Programme and Project Management (PPM)"
