"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 HTTO","29258","38546","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","67032","77617","Training Area Support (provison of safe place to train)","17.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Knowledge Information Management Manager","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Service HR Service Provider","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Storehouse Assistant","16482","18010","Afloat Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Range Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 HTTO","29258","38546","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","67032","77617","Programme Management","6.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Secretarial","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Reporting and Controls","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Site Estate","4.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Storekeeper","18010","22150","Afloat Support","6.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Range Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 HTTO","29258","38546","Through Life Support","11.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48450","58025","Training Area Support (provison of safe place to train)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Secretariat & Private Office","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Decision Support","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Soft Facilities Management","13.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Leisure Attendant","16482","18010","Community Service","2.12","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48450","58025","Overseas Estate Support Functions","6.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Soft Facilities Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Reporting and Controls","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Specialist Instruction","569.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Driver","18010","22150","Customer Services","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Business Management","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48450","58025","Infrastructure Planner","3.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Specialist Instruction Splnstn","17.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Business Management and Improvement","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Statistical Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Leisure Attendant","16482","18010","Customer Services","0.81","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Combat Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48450","58025","Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Statistical Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Transaction Processing","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Statistics","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Driver","18010","22150","Driving","13.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Soft Facilities Management","8.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Direct Military Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF2","38463","45741","Training Area Support (provison of safe place to train)","3.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Statistics","3.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Reporting and Controls","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Storekeeping/WarehouseOps","48.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Storekeeper","18010","22150","Inventory Management","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Soft Facilities Management","5.21","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Information Technology","3.00","information technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF2","38463","45741","Overseas Estate Support Functions","7.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Storekeeping/WarehouseOps","3.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Soft Facilities Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Sustainable Development","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","RFA Senior Storekeeper","16482","18010","Logistics Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Inventory Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR9","38600","46753","Training Area Support (provison of safe place to train)","12.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Supply Chain Mgt & Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Knowledge Information Management Manager","16.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Able Seaperson","16482","18010","Logistics [Trades]","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","188.91","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Material Accounting","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR9","38600","46753","Overseas Estate Support Functions","6.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Supply Chain Mgt & Policy","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Soft Facilities Management","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Teaching","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Boatperson","16482","18010","Logistics [Trades]","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Obsolete Security","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR8","33702","40200","Catering","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Training Support","11.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Knowledge Information Management Support Officer","15.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Technical [Trades]","17.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Able Seaperson","16482","18010","Port Operations","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Project Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR8","33702","40200","Training Area Support (provison of safe place to train)","26.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Soft Facilities Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Storekeeping/WarehouseOps","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Range Warden","16482","18010","Range Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Safety,Health,Enviroment&Fire","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR7","33702","40200","Overseas Estate Support Functions","15.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D","23427","29092","Transport/Movement","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Soft Facilities Management","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Training Support","92.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Leisure Attendant","16482","18010","Safety,Health,Enviroment&Fire","5.54","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Technical [Trades]","0.48","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Security Advice","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR7","33702","40200","Training Area Support (provison of safe place to train)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D MSF","23427","29092","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Soft Facilities Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Transaction Processing","61.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Storekeeper","18010","22150","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Training Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","C2 MSF","29258","36333","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR6","32602","35426","Training Area Support (provison of safe place to train)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","D MSF","23427","29092","Storekeeping/WarehouseOps","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Knowledge Information Management Support Officer","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Transport & Movement","27.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Fabric Worker","16482","18010","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16482","18010","Driving","2.54","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Chief Admiralty Pilot","47942","56666","Port Operations","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR6","32602","35426","Overseas Estate Support Functions","4.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","Dental Nurse","18402","21798","Dental Support","35.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Project Manager","7.00","information technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Administrative Support","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Firepatrolperson","16482","18010","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Material Accounting","0.54","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","9.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR6","32602","35426","Administrative Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Administrative Support","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Project Manager","3.00","information technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Logistics Officer","16482","18010","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Postal & Courier","6.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Administrative Support","66.37","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR4","29122","31219","Catering","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Business Management and Improvement","18.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Business Management","14.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Storekeeper","18010","22150","Storekeeping/WarehouseOps","98.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Range Management","9.61","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","AeroEng(Aero/Struct/Mech)","21.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR4","29122","31219","Trainer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Clinical Psychology","4.00","Psychology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Information Technology","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Boat Repairer","16482","18010","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Site Estate","31.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","AeroEng(Electronics/Avionics)","12.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR4","29122","31219","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Community Service","4.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Business Management and Improvement","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Craft Auxiliary","16482","18010","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Audit and Assurance","9.47","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF5","81310","89408","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Decision Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Business Management and Improvement","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Direct Military Support","32.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Driver","18010","22150","Technical [Trades]","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Site Estate","29.37","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Business Management","97.49","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","67032","77617","Overseas Estate Support Functions","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Business Management and Improvement","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Information Technology","2.00","information technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Experimental Worker","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Civilian HR Expert","2.01","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR9","38600","46753","Catering","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Information Technology","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Administrative Support","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Inventory Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Film Operator Examiner","16482","18010","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Soft Facilities Management","2.70","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Civilian HR Partner","0.64","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR8","33702","40200","Overseas Estate Support Functions","7.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Information Technology","3.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Administrative Support","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Protocol & Visits","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Storekeeper","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Soft Facilities Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF5","81310","89408","Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Internal Communications","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Case Assessment","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Wiring Duties","16482","18010","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Soft Facilities Management","1.54","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Civilian Training","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","67032","77617","Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Knowledge Info Management","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Civilian HR Expert","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Service HR Service Provider","5.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Writing Duties","16482","18010","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Soft Facilities Management","6.67","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Combat Systems Engineering","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","67032","77617","Estate Planning","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Other","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Civilian HR Expert","8.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","23427","29092","Training Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Caretaker","15083","16482","Administrative Support","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Soft Facilities Management","12.54","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Commercial Analysis","10.36","procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","67032","77617","Customer Services","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D of Studies (RMAS/BRNC)","69409","72185","Business Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Messenger","16482","18010","Administrative Support","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Soft Facilities Management","0.52","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Commercial Development","55.00","procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF4","67032","77617","Catering","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Performance Management","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Civilian HR Partner","7.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D TTO","23427","32743","Information Technology","2.00","information technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Writing Duties","16482","18010","Administrative Support","1.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Commercial Operations","227.21","procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OF3","48450","58025","Catering","3.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Programme Management","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Civilian HR Partner","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Dep Head Teacher 6","37460","76409","Teaching","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Labourer","15083","16482","Building","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1.54","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","23427","29092","Commercial Policy","2.86","procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","OR7","33702","40200","Accountant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","E1","18370","22124","Programme Management","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Dep Head Teacher 6","37460","76409","Teaching L'ship","27.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Verger","15083","16482","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1.00","Operational delivery"
