Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535644,N-Development & Growth - Services,NOTTINGHAM BESPOKE GLASS,NG7 2BY,507-Nottingham Jobs Fund,408.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535645,G-C & A - Over 18's,NOTTINGHAM CARES LTD T/A RIGHT AT HOME NOTTINGHAM,NG2 7PL,520-Community Care,434.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535645,G-C & A - Over 18's,NOTTINGHAM CARES LTD T/A RIGHT AT HOME NOTTINGHAM,NG2 7PL,520-Community Care,169.2300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,NOTTINGHAM CITY CO,,550-Section 17,10.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535646,V-Central Items,NOTTINGHAM CITY COUNCIL,NG1 4BQ,976-System Control Account,223.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535647,N-Development & Growth - Services,NOTTINGHAM COMMUNITY TRANSPORT,NG5 2JN,525-Transport Operators,30000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535648,F-C & A - Central,NOTTINGHAM CONFERENCE CENTRE,NG1 4BU,446-Conference,3950.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535649,N-Development & Growth - Services,NOTTINGHAM CONTEMPORARY TRADING LTD,NG1 1HN,475-Other Services,574.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535650,N-Development & Growth - Services,NOTTINGHAM ENERGY PARTNERSHIP,NG1 6BJ,507-Nottingham Jobs Fund,408.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535651,F-C & A - Central,NOTTINGHAM NURSERY & TRAINING CENTRE,NG7 3FL,220-Rent,945.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535652,N-Development & Growth - Services,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,475-Other Services,50000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535652,N-Development & Growth - Services,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,475-Other Services,319.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535653,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,520-Community Care,46366.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535653,F-C & A - Central,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,445-Subsistence,568.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535653,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,520-Community Care,46366.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535655,C-Community Services,NOTTINGHAMSHIRE POLICE,NG5 8PP,436-Telephones,9796.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535656,F-C & A - Central,NOTTINGHAMSHIRE YMCA,NG1 4FG,516-Payts-Ext Foster Parents,11357.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535657,N-Development & Growth - Services,NPOWER LTD,LS14 3WX,211-Gas,29.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,OFFICE DEPOT,,987-Short Term Creditors-Control,6.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,OFFICE DEPOT,,426-Stationery,38.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,OFFICE DEPOT,,426-Stationery,142.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,OFFICE DEPOT,,426-Stationery,212.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535658,C-Community Services,OLSTEN TROUT LTD,LN11 8LT,413-Grounds Maintenance Mats,1485.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535659,P-Royal Centre,ONPOINT,NG1 3AJ,457-Publicity/Mrktng/Advertg,1945.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535660,N-Development & Growth - Services,OPUS ENERGY LTD,NN3 6BJ,211-Gas,5.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535661,F-C & A - Central,ORION MEDIA,B1 2DJ,457-Publicity/Mrktng/Advertg,779.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535661,R-Resources,ORION MEDIA,B1 2DJ,457-Publicity/Mrktng/Advertg,3341.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535661,R-Resources,ORION MEDIA,B1 2DJ,457-Publicity/Mrktng/Advertg,480.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,OTICON LTD,,080-Agency Staff,201.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535662,F-C & A - Central,PAGE WHELAN DESIGN & PRINT LTD,NG16 4DF,425-Printing,69.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535662,F-C & A - Central,PAGE WHELAN DESIGN & PRINT LTD,NG16 4DF,425-Printing,180.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535663,G-C & A - Over 18's,PAPER HOUSE LETTING & MANAGEMENT,DE75 7SZ,401-Operational Equipment,472.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,201980,G-C & A - Over 18's,PARAMOUNT HOTEL & RESTAURANT,NG5 2EF,520-Community Care,307.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535665,N-Development & Growth - Services,PEARL & DEAN CINEMAS LTD,W1T 7RJ,475-Other Services,750.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535666,G-C & A - Over 18's,PERCURRA,NG2 5BN,520-Community Care,75.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535666,G-C & A - Over 18's,PERCURRA,NG2 5BN,520-Community Care,678.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535666,G-C & A - Over 18's,PERCURRA,NG2 5BN,520-Community Care,408.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535667,F-C & A - Central,PHASE,NG16 5FD,425-Printing,215.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535667,F-C & A - Central,PHASE,NG16 5FD,425-Printing,371.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535668,R-Resources,PHOENIX SOFTWARE,YO42 1NS,437-IT Equipment,270.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535669,N-Development & Growth - Services,PITNEY BOWES SOFTWARE LTD,SL4 1EG,438-Site Licences,3302.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,PLUSNET PLC 0845 14002,,436-Telephones,12.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,PO OAKDALE ROAD 1709,,974-Short Term Creditors,400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,POST OFFICE COUNTER,,408-Materials General,11.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535671,N-Development & Growth - Services,POSTCODE ANYWHERE,WR2 6NJ,525-Transport Operators,1500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,POSTOFFICE SELFSERVICE,,435-Postal Services,15.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535672,C-Community Services,PR TRANSPORT,NG2 9LE,475-Other Services,1940.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535673,P-Royal Centre,PREMIER ROLLS (SOUTH) LTD,BD2 2EE,426-Stationery,370.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535674,G-C & A - Over 18's,PRESTIGE NURSING LTD,SM6 0BW,520-Community Care,19.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535674,G-C & A - Over 18's,PRESTIGE NURSING LTD,SM6 0BW,520-Community Care,52.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535674,G-C & A - Over 18's,PRESTIGE NURSING LTD,SM6 0BW,520-Community Care,188.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535674,G-C & A - Over 18's,PRESTIGE NURSING LTD,SM6 0BW,520-Community Care,277.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535674,G-C & A - Over 18's,PRESTIGE NURSING LTD,SM6 0BW,520-Community Care,188.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535674,G-C & A - Over 18's,PRESTIGE NURSING LTD,SM6 0BW,520-Community Care,13.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535674,G-C & A - Over 18's,PRESTIGE NURSING LTD,SM6 0BW,520-Community Care,10.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535675,R-Resources,PRINT IMAGE FACILITIES LLP,SK4 1AS,473-Election expenses,3747.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535675,R-Resources,PRINT IMAGE FACILITIES LLP,SK4 1AS,473-Election expenses,541.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535676,N-Development & Growth - Services,PROGRESSIVE SAFETY FOOTWEAR & CLOTHING,S9 3JN,420-Protective Clothing/Unif,21.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535677,C-Community Services,R M FLOWERS LTD,NG2 3JJ,413-Grounds Maintenance Mats,279.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535678,Z-Capital,R O ELECTRICAL LTD,NG21 0GE,9NC-Buildg Wrk-Direct Pymnts,8558.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,RAJAH FOODSTORE,,412-Provisions,21.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535679,N-Development & Growth - Services,RALAWISE LTD,CH5 2UA,420-Protective Clothing/Unif,789.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535679,N-Development & Growth - Services,RALAWISE LTD,CH5 2UA,420-Protective Clothing/Unif,11.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535679,N-Development & Growth - Services,RALAWISE LTD,CH5 2UA,420-Protective Clothing/Unif,16.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535679,N-Development & Growth - Services,RALAWISE LTD,CH5 2UA,420-Protective Clothing/Unif,16.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535680,F-C & A - Central,RATCLIFF & ROPER PRINTERS LTD,S80 2EE,425-Printing,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535670,Z-Capital,REDACTED PERSONAL DATA,NG22 0LH,9NL-Other Equipment,47200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535684,C-Community Services,REDACTED PERSONAL DATA,TW7 6EU,240-Fixtures & Fittings,29.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535521,Z-Capital,REDACTED PERSONAL DATA,SW1H 0BL,9ND-Fees,2827.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535551,N-Development & Growth - Services,REDACTED PERSONAL DATA,NG4 3GU,519-Adult Services,138.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535716,F-C & A - Central,REDACTED PERSONAL DATA,NE26 2JU,121-Training Course Fees,2400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535555,F-C & A - Central,REDACTED PERSONAL DATA,M14 4DY,514-Children in Care Paymnts,2848.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535582,C-Community Services,REDACTED PERSONAL DATA,NG5 2NQ,001-Other staff groups,120.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535664,P-Royal Centre,REDACTED PERSONAL DATA,LE11 5XR,464-Show Services,110.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535681,N-Development & Growth - Services,REED BUSINESS INFORMATION LTD,SM2 5AS,451-Subscriptions,2250.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535682,N-Development & Growth - Services,RIGGOTT & CO LTD,NG22 0NL,200-R & M of Buildings,2096.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535683,C-Community Services,RISE PARK COMMUNITY ASSOCIATION,NG5 5EJ,200-R & M of Buildings,1000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,ROYAL BK OF SCOTLAND,,974-Short Term Creditors,250.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,ROYAL MAIL,,435-Postal Services,54.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535685,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,473-Election expenses,12145.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535685,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,435-Postal Services,1641.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535685,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,473-Election expenses,1588.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535685,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,473-Election expenses,4370.2100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535685,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,435-Postal Services,1780.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535685,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,435-Postal Services,405.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535685,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,473-Election expenses,1118.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535685,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,473-Election expenses,2579.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535686,C-Community Services,RUSHCLIFFE FENCING LTD,NG11 0JL,408-Materials General,19005.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SA ATKIN SERVICES,,401-Operational Equipment,792.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SAIN COTGRAVE,,974-Short Term Creditors,50.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SAINSBURYS 0813,,412-Provisions,9.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SAINSBURYS LOC4328,,519-Adult Services,7.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SAINSBURYS SACAT4982,,408-Materials General,8.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SCREWFIX,,200-R & M of Buildings,19.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SCREWFIX,,200-R & M of Buildings,39.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SCREWFIX DIRECT,,200-R & M of Buildings,21.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,SECOL LIMITED,,408-Materials General,301.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535688,C-Community Services,SECONDELEMENT LTD,LN8 3HZ,200-R & M of Buildings,412.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535689,P-Royal Centre,SECURE MAILING LTD,DE7 4RD,457-Publicity/Mrktng/Advertg,425.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535689,P-Royal Centre,SECURE MAILING LTD,DE7 4RD,457-Publicity/Mrktng/Advertg,398.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535690,P-Royal Centre,SHOWSEC INTERNATIONAL LTD,LE1 7NA,471-Security Services,237.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535691,C-Community Services,SIMPRO LTD,WS11 8JP,461-Waste Serv Contract Payt,4108.5600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535691,C-Community Services,SIMPRO LTD,WS11 8JP,461-Waste Serv Contract Payt,4190.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535691,C-Community Services,SIMPRO LTD,WS11 8JP,461-Waste Serv Contract Payt,5595.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535692,C-Community Services,SINBAD PLANT LTD,NG9 8PJ,401-Operational Equipment,376.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535693,C-Community Services,SOFTWARE BOX LTD,YO61 1ET,408-Materials General,838.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,201984,E-C & A  - Schools,SOUTH NOTTINGHAMSHIRE ACADEMY,NG12 2FQ,468-Transfers to Schools,1267.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,201984,E-C & A  - Schools,SOUTH NOTTINGHAMSHIRE ACADEMY,NG12 2FQ,468-Transfers to Schools,633.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,201984,E-C & A  - Schools,SOUTH NOTTINGHAMSHIRE ACADEMY,NG12 2FQ,468-Transfers to Schools,1260.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535694,F-C & A - Central,SOVA,S3 7UW,080-Agency Staff,686.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535694,F-C & A - Central,SOVA,S3 7UW,080-Agency Staff,2500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535695,N-Development & Growth - Services,SPALDINGS (UK) LTD,LN6 3XJ,401-Operational Equipment,813.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535695,N-Development & Growth - Services,SPALDINGS (UK) LTD,LN6 3XJ,401-Operational Equipment,140.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535696,C-Community Services,SPUR INFORMATION SOLUTIONS LTD,PO9 2NL,401-Operational Equipment,45.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535697,C-Community Services,ST JOHN AMBULANCE,S40 2ED,464-Show Services,79.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,STARBUCKS,,412-Provisions,5.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535698,Z-Capital,STEVE CLIFFORD PLUMBING LTD,NG6 8NN,9NP-Grants Paid,1887.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535699,C-Community Services,SURESPAN LTD,WS2 7NL,401-Operational Equipment,660.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,201985,C-Community Services,T & D DECORATORS,NG7 4EX,082-Freelance Workers,1786.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535700,F-C & A - Central,T H FABRICS,NG8 5AN,464-Show Services,406.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535701,F-C & A - Central,TCR (NOTTINGHAM) LTD,NG16 4BS,475-Other Services,17200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,TESCO STORES (5378),,475-Other Services,16.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,THE CLARENCE HOTEL,,475-Other Services,495.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,201986,E-C & A  - Schools,THE MINSTER SCHOOL,NG25 0LG,468-Transfers to Schools,1267.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,201986,E-C & A  - Schools,THE MINSTER SCHOOL,NG25 0LG,468-Transfers to Schools,1260.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,201986,E-C & A  - Schools,THE MINSTER SCHOOL,NG25 0LG,468-Transfers to Schools,1267.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535702,C-Community Services,THE NEW MECHANICS LTD,NG1 4EZ,220-Rent,54.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535703,N-Development & Growth - Services,THE NOTTINGHAM PARK ESTATE LTD,NG7 1DP,463-Other Contractor Paymnts,13391.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535704,N-Development & Growth - Services,THE TAPASTRY LTD,NG1 3AG,450-Grants,662.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535705,G-C & A - Over 18's,THE WORK PLACE,NG7 4EH,520-Community Care,314.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535706,C-Community Services,TOTAL GAS & POWER LTD,RH1 1RX,211-Gas,62334.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535707,Z-Capital,TOTAL HYGIENE LTD,M33 6RN,9NB-Bldg Wrk-Contract Pymnts,3333.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535707,Z-Capital,TOTAL HYGIENE LTD,M33 6RN,9NB-Bldg Wrk-Contract Pymnts,3570.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535707,Z-Capital,TOTAL HYGIENE LTD,M33 6RN,9NB-Bldg Wrk-Contract Pymnts,3675.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,TRAINLINE.COM,,450-Grants,24.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535708,C-Community Services,TRANSTEC GARAGE EQUIPMENT SERVICE LTD,HU13 0JX,408-Materials General,225.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,TRINITY SQ CARPARK,,408-Materials General,7.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535709,G-C & A - Over 18's,UBU,HG1 5BJ,520-Community Care,4179.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535710,C-Community Services,UCCERT LIMITED,SN11 9PU,437-IT Equipment,458.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535711,C-Community Services,UNICORN TRAINING GROUP LTD,BH8 8DY,121-Training Course Fees,380.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535712,N-Development & Growth - Services,UNIVERSAL SMART CARDS LTD,WD6 1NA,525-Transport Operators,18551.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,UNIVERSITY CAR PARK,,464-Show Services,3.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,UNIVERSITY OF NOTTINGH,,519-Adult Services,9.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535713,G-C & A - Over 18's,V P FORENSICS,NG6 0EU,520-Community Care,117.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535714,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,VISIONPLUS 00040000NOT,,514-Children in Care Paymnts,35.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535715,C-Community Services,VITAL ENERGI UTILITIES LTD,BB1 2LD,463-Other Contractor Paymnts,24742.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,W M MORRISON,,519-Adult Services,5.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,WALLACE CAMERON INTERN,,420-Protective Clothing/Unif,130.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,535717,N-Development & Growth - Services,WATERMAN ASPEN LTD,RH7 6JX,080-Agency Staff,1020.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,WILKO RETAIL LIMIT,,475-Other Services,42.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150612,P-Card,42167-P-Card,WILKO RETAIL LIMIT,,408-Materials General,24.8000000000
