Body Name,Body,Service Label    ,Service Code,Service Division Label,Service Division Code,Organisational Unit,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,Net Amount, Capital and Revenue,Supplier Name,Supplier_ID
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Resources and Enabling,Supplies and Services,1023/34107,Hired Services - General,34107,24/08/2017,inv0040843,180.00,General Fund,Greenhalgh Kerr,20032
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Resources and Enabling,Supplies and Services,1023/34107,Hired Services - General,34107,24/08/2017,inv0040843,750.00,General Fund,Greenhalgh Kerr,20032
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,190.00,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,204.36,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,49.62,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,204.36,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,143.40,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,121.38,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,121.38,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,136.44,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/31001,Staff Protective Clothing,31001,24/08/2017,inv0040815,102.33,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Customer Service,Supplies and Services,1432/38031,Adverts-Not Staff Recruiting,38031,24/08/2017,inv0040773,790.62,General Fund,Johnston Publishing Ltd,17589
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Customer Service,Supplies and Services,1432/38031,Adverts-Not Staff Recruiting,38031,24/08/2017,inv0040816,718.75,General Fund,Johnston Publishing Ltd,17589
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20201/VY202,Repairs By Outside Garages,20201,24/08/2017,inv0040682,777.40,Control Holding and SU Accnts,Mitchell Powersystems,17963
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Income,3002/94103,Build Control Planning Fee,94103,24/08/2017,inv0040758,585.73,Partnerships and Agencies,Mr S A Walker,31975
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Capital,5A1,Land & Prop Acquisition,5111,Management Team,Supplies and Services,5012/34001,Legal Fees,34001,24/08/2017,inv0040840,1220.50,Capital,Norfolk County Council,28687
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Waste Collection,1309,Management Team,Supplies and Services,1375/30601,"Bin Liners, Wheeled Bins & Containers",30601,24/08/2017,inv0040808,10044.00,General Fund,One51 ES Plastics (UK) Ltd t/as,18111
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Customer Service,Supplies and Services,1614/34110,Security Services,34110,24/08/2017,inv0040823,986.16,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Management Team,Balance Sheet Detail Codes,6142/A4002,Stock Receipts(Purchases),A4002,24/08/2017,inv0040772,19376.95,Balance Sheet,Rix Petroleum (Hull) Ltd,17954
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Corp and Dem,1A7,Corporate Management,1701,Corporate Management,Supplies and Services,1702/34008,Architects Fees,34008,24/08/2017,inv0040818,3105.00,General Fund,SALT Architects,31507
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20311,Dir. Trans.-Tyres Inc.Repair,20311,24/08/2017,inv0040834,1196.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20311/VR110,Dir. Trans.-Tyres Inc.Repair,20311,24/08/2017,inv0040831,45.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2456/20311/VV620,Dir. Trans.-Tyres Inc.Repair,20311,24/08/2017,inv0040832,102.50,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2458/20311/VM768,Dir. Trans.-Tyres Inc.Repair,20311,24/08/2017,inv0040830,36.25,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20311,Dir. Trans.-Tyres Inc.Repair,20311,24/08/2017,inv0040834,474.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2461/20311,Dir. Trans.-Tyres Inc.Repair,20311,24/08/2017,inv0040833,60.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2223/34107,Hired Services - General,34107,24/08/2017,inv0040762,730.75,Control Holding and SU Accnts,Trustmarque Solutions Ltd,18565
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Corporate Management,Transport Related Expenses,2413/21001,Lease Costs,21001,31/08/2017,inv0040810,269.92,Control Holding and SU Accnts,Alphabet (UK) Fleet Management Ltd,17719
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Corporate Management,Transport Related Expenses,2413/21001,Lease Costs,21001,31/08/2017,inv0040809,177.27,Control Holding and SU Accnts,Alphabet (UK) Fleet Management Ltd,17719
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Capital,5A1,Housing Services,5601,Delivery & Front Line Services,Supplies and Services,5678/38027,Misc. - Grants for Housing,38027,31/08/2017,inv0040696,1550.00,Capital,Broadacres Housing Association,22456
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Capital,5A1,Housing Services,5601,Delivery & Front Line Services,Supplies and Services,5678/38027,Misc. - Grants for Housing,38027,31/08/2017,inv0040696,2390.00,Capital,Broadacres Housing Association,22456
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Housing Strategy,1606,Customer Service,Supplies and Services,1651/34107,Hired Services - General,34107,31/08/2017,inv0040858,7992.00,General Fund,Building Research Establishment Ltd,31730
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Supplies and Services,2237/34014,Other Professional Fees,34014,31/08/2017,inv0040881,850.00,Control Holding and SU Accnts,Community Counselling NY Ltd,21696
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Income,3002/94104,Build Control Inspection Fee,94104,31/08/2017,inv0040811,448.29,Partnerships and Agencies,Craven District Council,17769
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Customer Service,Supplies and Services,1432/38031,Adverts-Not Staff Recruiting,38031,31/08/2017,inv0040767,503.12,General Fund,Johnston Publishing Ltd,17589
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Council Property,1607,Resources and Enabling,Premises,1661/10001,Premises Rep.& Maint.-Out.Contractor,10001,31/08/2017,inv0040871,130.00,General Fund,N. Dean Tree & Garden Services,20312
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Financing,1C9,Central Services  Financing,1903,Resources and Enabling,Supplies and Services,1915/30311,Garden Requisites General,30311,31/08/2017,inv0040870,983.34,General Fund,N. Dean Tree & Garden Services,20312
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Resources and Enabling,Premises,1123/10001,Premises Rep.& Maint.-Out.Contractor,10001,31/08/2017,inv0040861,2188.80,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,37.50,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,11.40,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,223.75,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,47.80,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,10.74,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,13.20,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,11.70,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,12.60,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,38.00,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,31/08/2017,inv0040876,25.50,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Corp and Dem,1A7,Corporate Management,1701,Management Team,Supplies and Services,1702/34010,Quantity Surveyors Fees,34010,31/08/2017,inv0040863,3150.00,General Fund,R W Tindell Ltd,31575
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/35104,Software Charges,35104,31/08/2017,inv0040869,681.00,Partnerships and Agencies,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3003/35104,Software Charges,35104,31/08/2017,inv0040869,227.00,Partnerships and Agencies,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Delivery & Front Line Services,Supplies and Services,1347/33002,Printing & Stationery,33002,31/08/2017,inv0040868,45.00,General Fund,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Community Development,1403,Customer Service,Supplies and Services,1422/34107,Hired Services - General,34107,31/08/2017,inv0040864,7500.00,General Fund,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Delivery & Front Line Services,Supplies and Services,2858/33002,Printing & Stationery,33002,31/08/2017,inv0040868,52.44,Control Holding and SU Accnts,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2452/20311,Dir. Trans.-Tyres Inc.Repair,20311,31/08/2017,inv0040879,2520.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2458/20311/VM768,Dir. Trans.-Tyres Inc.Repair,20311,31/08/2017,inv0040878,10.00,Control Holding and SU Accnts,T Elsey Ltd (Tyres Malton),18728
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Customer Service,Employees,2814/06001,Agency Staff,06001,31/08/2017,inv0040859,458.81,Control Holding and SU Accnts,Venn Group Ltd,18186
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Premises,1614/12001,Rents (Premises Only),12001,31/08/2017,inv0040841,1298.22,General Fund,Yorkshire Housing,19689
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Premises,1614/12001,Rents (Premises Only),12001,31/08/2017,inv0040842,1385.94,General Fund,Yorkshire Housing,19689
