Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018117129,45.36
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018117129,3.19
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018117129,21.86
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018117129,33.96
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018117129,25.77
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,0.16
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SURGICAL INSTRUMENTS: DISPOSABLE,Clinical Support,NHS LOGISTICS,1018117129,5.65
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,2.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,14.99
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,0.6
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.05
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018117129,1.99
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,0.6
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,0.48
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018117129,2.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,1018117129,0.77
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018117129,2.13
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,0.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018117129,5.57
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,6.69
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,0.39
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018117129,0.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018117129,1.49
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,1.18
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018117129,2.16
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,1.17
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018117129,1.5
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018117129,2.26
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018117129,5.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018117129,0.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018117129,0.28
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018117129,0.86
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,4.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,0.64
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,2.45
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,9.52
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,6.01
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,5.57
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,5.57
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.05
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.38
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.66
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,9.31
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.66
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,5.01
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,5.01
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,2.52
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,2.06
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,10.65
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018117129,0.67
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018117129,1.18
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018117129,0.71
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018117129,22.96
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018117129,14.13
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018117129,0.93
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,11.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018117129,3.19
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018117129,0.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018117129,1.42
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018117129,1.62
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018117129,1.53
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018117129,4.57
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,0.94
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018117129,5.77
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018117129,0.21
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018117129,0.62
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018117129,0.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018117129,1.09
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018117129,1.11
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018117129,1.37
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018117129,0.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018117129,1.34
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018117129,1.34
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018117129,0.88
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018117129,0.14
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018117129,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018117129,0.38
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018117129,0.38
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018117129,1.11
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,1.84
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018117129,0.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,0.22
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,45.04
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,0.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,31.58
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1018117129,1.11
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018117129,0.92
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Clinical Support,NHS LOGISTICS,1018117129,5.68
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,0.38
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018117129,4.71
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018117129,0.49
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TUBES,Medicine,NHS LOGISTICS,1018117129,1.37
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018117129,0.98
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018117129,0.38
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018117129,0.88
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018117129,0.14
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018117129,2.44
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018117129,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,4.96
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.29
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.2
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018117129,7.03
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018117129,7.03
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018117129,4.39
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018117129,5.36
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018117129,17.27
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018117129,2.84
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018117129,0.66
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1018117129,1.6
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018117129,2.4
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018117129,0.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018117129,2.19
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018117129,0.86
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018117129,31.93
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,4.75
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018117129,1.39
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Surgery,NHS LOGISTICS,1018117129,0.92
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018117129,4.08
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,0.49
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,0.77
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018117129,2.4
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018117129,0.98
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRUGS,Surgery,NHS LOGISTICS,1018117129,2.66
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018117129,1.42
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018117129,0.23
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018117129,0.89
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018117129,0.14
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,0.49
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018117129,1.7
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018117129,1.13
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1018117129,17.32
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018117129,31.93
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,3.87
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,0.23
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018117129,0.14
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018117129,0.62
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018117129,0.25
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018117129,0.44
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018117129,0.97
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018117129,3.33
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018117129,0.86
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018117129,0.78
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018117129,0.71
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018117129,1.51
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,1018117129,2.03
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,1018117129,1.43
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018117129,0.62
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018117129,0.5
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018117129,0.31
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018117129,5.74
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018117129,0.35
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018117129,0.56
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018117129,47.48
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018117129,495.55
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,STATIONERY SUNDRIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018117129,5.52
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018117129,10.27
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018117129,0.53
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018117129,2.01
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018117129,17.88
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018117129,3.21
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,16.32
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,1.49
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018117129,3.56
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018117129,6.67
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018117129,5.36
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018117129,2.37
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,1.32
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,1.86
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018117129,14.06
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018117129,3.83
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,0.58
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BABY TEXTURE MODIFIED FOODS,Facilities,NHS LOGISTICS,1018117129,6.41
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018117129,1.12
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018117129,3.83
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,1
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,0.93
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,6.67
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,3.67
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,2.65
Department of Health,Salisbury NHS Foundation Trust,19-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018117129,5.3
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1018100966,53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018100966,150
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018100966,256.67
