Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,C-Commercial and Operations,SPORTMAX,,408-Materials General,454.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601006,P-Royal Centre,STAGETEXT,E1 6LT,464-Show Services,615.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601006,P-Royal Centre,STAGETEXT,E1 6LT,464-Show Services,935.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,G-C & A - Over 18's,STAPLES UK,,519-Adult Services,7.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,STK SHUTTERSTOCK.COM,,425-Printing,32.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601007,C-Commercial and Operations,TARMAC LTD,WV4 6JP,408-Materials General,1176.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601007,C-Commercial and Operations,TARMAC LTD,WV4 6JP,408-Materials General,45.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601007,C-Commercial and Operations,TARMAC LTD,WV4 6JP,408-Materials General,420.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,64.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,27.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,115.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,647.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,625.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,176.2100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,68.1100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,1351.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,358.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,578.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,962.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,725.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,112.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,46.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,55.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,342.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,202.5400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601008,C-Commercial and Operations,TARMAC TRADING LTD,BS7 7BQ,408-Materials General,611.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601009,F-C & A - Central,TEAM FOSTERING,DH9 7XN,516-Paymts - Ext CIC Provider,-456.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601009,F-C & A - Central,TEAM FOSTERING,DH9 7XN,516-Paymts - Ext CIC Provider,3588.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601009,F-C & A - Central,TEAM FOSTERING,DH9 7XN,516-Paymts - Ext CIC Provider,-456.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601009,F-C & A - Central,TEAM FOSTERING,DH9 7XN,516-Paymts - Ext CIC Provider,3371.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,C-Commercial and Operations,TESCO STORES 5378,,408-Materials General,14.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,TESCO STORES 5628,,412-Provisions,4.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,C-Commercial and Operations,TESCO STORES 5954,,401-Operational Equipment,3.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,TESCO STORES 6735,,412-Provisions,5.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,THE COMMODORE HOTEL,,550-Section 17,727.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,THE MCPS-PRS ALLIANCE,,475-Other Services,516.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,THE RANGE,,475-Other Services,3.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,N-Development & Growth - Services,THE STAGE HOTEL,,475-Other Services,1850.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,G-C & A - Over 18's,THE VALVE SHOP LTD,,2BS-PM - Floors,100.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,THE WASHFORD INN,,514-Children in Care Paymnts,122.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601010,R-Resources,THOMSON REUTERS (PROFESSIONAL) UK LTD,SP10 9AF,410-Books,1413.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601011,Z-Capital,TOTAL RECLAIMS DEMOLITION LTD,NG15 7SH,9NB-Bldg Wrk-Contract Pymnts,4810.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601013,C-Commercial and Operations,TRANSTEC GARAGE EQUIPMENT SERVICE LTD,HU13 0JX,408-Materials General,135.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,G-C & A - Over 18's,TROWELL GARDEN CENTRE,,519-Adult Services,11.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601014,C-Commercial and Operations,TRUCK LOADERS LTD,BN11 2BW,408-Materials General,2501.7100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601015,G-C & A - Over 18's,TUNSTALL HEALTHCARE (UK) LTD,DN14 0HR,401-Operational Equipment,400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601015,G-C & A - Over 18's,TUNSTALL HEALTHCARE (UK) LTD,DN14 0HR,401-Operational Equipment,10976.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,C-Commercial and Operations,TURENTEK,,200-R & M of Buildings,20.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,C-Commercial and Operations,TV LICENSING,,408-Materials General,145.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,C-Commercial and Operations,TVLICENSING.CO.UK,,401-Operational Equipment,145.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,UPAY LTD  -  ROADCHEF,,514-Children in Care Paymnts,6.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,P-Royal Centre,VIRGINTRAINS.CO.UK,,330-Staff Travel,24.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601016,G-C & A - Over 18's,VOYAGE 1 LTD,WS14 0QP,520-Community Care,3325.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601017,Z-Capital,WATES CONSTRUCTION LTD,KT22 7SW,9NB-Bldg Wrk-Contract Pymnts,46081.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601017,Z-Capital,WATES CONSTRUCTION LTD,KT22 7SW,9NB-Bldg Wrk-Contract Pymnts,12395.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601018,C-Commercial and Operations,WEGO COURIERS,NG2 3AS,475-Other Services,24.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,V-Central Items,WESTERN POWER DISTRIBU,,936-Gain/Loss-disp NC As,872.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601019,C-Commercial and Operations,WHOLESALE COFFEE CO,M4 1LG,412-Provisions,125.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601019,C-Commercial and Operations,WHOLESALE COFFEE CO,M4 1LG,412-Provisions,174.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601019,C-Commercial and Operations,WHOLESALE COFFEE CO,M4 1LG,412-Provisions,275.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601019,C-Commercial and Operations,WHOLESALE COFFEE CO,M4 1LG,412-Provisions,101.8700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601019,C-Commercial and Operations,WHOLESALE COFFEE CO,M4 1LG,412-Provisions,96.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601019,C-Commercial and Operations,WHOLESALE COFFEE CO,M4 1LG,412-Provisions,161.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,G-C & A - Over 18's,WILKO RETAIL LIMIT,,519-Adult Services,15.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,G-C & A - Over 18's,WILKO RETAIL LIMIT,,519-Adult Services,22.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,WM MORRISON 067,,412-Provisions,5.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,WM MORRISON PLC,,514-Children in Care Paymnts,9.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,G-C & A - Over 18's,WOLDS,,519-Adult Services,11.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601020,C-Commercial and Operations,WOMENS ROYAL VOLUNTARY SERVICE,CF23 8RP,451-Subscriptions,825.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601021,C-Commercial and Operations,WORKSOP TARMACADAM COMPANY LTD,S81 7BE,408-Materials General,1248.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,C-Commercial and Operations,WWW.MOBILEFUN.CO.U,,436-Telephones,2177.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,C-Commercial and Operations,WWW.MOBILEFUN.CO.U,,436-Telephones,2177.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,WWW.PPLUK.COM,,475-Other Services,144.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,WWW.ROYALMAIL.COM,,435-Postal Services,117.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,P-Card,F-C & A - Central,WWW.ROYALMAIL.COM,,475-Other Services,77.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601022,C-Commercial and Operations,WYBONE LTD,S74 9TF,475-Other Services,11222.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601023,F-C & A - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,15.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601023,F-C & A - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,2087.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,20.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,131.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,86.9300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,12.2300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,65.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,42.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,115.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,139.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,22.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,57.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,463-Other Contractor Paymnts,378.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,463-Other Contractor Paymnts,392.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,2800.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601024,C-Commercial and Operations,YESSS ELECTRICAL,WF6 1TN,408-Materials General,41.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601025,V-Central Items,ZURICH MANAGEMENT SERVICES,PO15 7JZ,REDACTED OTHER SPEND,-52.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601025,V-Central Items,ZURICH MANAGEMENT SERVICES,PO15 7JZ,456-Specialists Fees,52.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160217,601025,V-Central Items,ZURICH MANAGEMENT SERVICES,PO15 7JZ,REDACTED OTHER SPEND,52.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601551,G-C & A - Over 18's,ACTION DEAFNESS LTD,LE4 6DP,520-Community Care,720.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601552,F-C & A - Central,ADOPTION MATTERS,CH2 1AE,517-Adoption,750.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,ADT LOUGHTON CC,,401-Operational Equipment,606.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601554,N-Development & Growth - Services,AECOM  INFRASTRUCTURE & ENVIRONMENT UK LTD,RG21 7PP,456-Specialists Fees,4062.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601555,F-C & A - Central,ALICE MEDICAL CENTRE,NG5 5HW,450-Grants,1434.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601556,C-Commercial and Operations,ALLSCREENS NATIONWIDE LTD,LE12 8DU,408-Materials General,260.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601556,C-Commercial and Operations,ALLSCREENS NATIONWIDE LTD,LE12 8DU,408-Materials General,125.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601556,C-Commercial and Operations,ALLSCREENS NATIONWIDE LTD,LE12 8DU,408-Materials General,542.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,A-Chief Exec,AMAZON EU,,410-Books,416.7700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,A-Chief Exec,AMAZON EU,,REDACTED OTHER SPEND,23.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,A-Chief Exec,AMAZON EU,,410-Books,126.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,19.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,14.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,450-Grants,83.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,35.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,31.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,AMAZON UK MARKETPLACE,,513-Other Agency & Cont-Neig,1.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,29.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,94.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,2.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,475-Other Services,12.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,AMAZON UK MARKETPLACE,,426-Stationery,38.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,AMAZON UK MARKETPLACE,,450-Grants,0.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,ANGELBELL LTD,,408-Materials General,437.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601558,H-HRA,AON UK LTD,EC2M 4PL,974-Reserve Creditors,17166.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601559,F-C & A - Central,APN DISPLAY LTD,NG2 1RW,425-Printing,932.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,ARGOS RETAIL GROUP,,417-Contract Catering,148.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,V-Central Items,ARGOS RETAIL GROUP,,987-Short Term Creditors-Control,161.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,ASDA HOME SHOPPING,,450-Grants,32.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,,404-Cleaning & Domestic Supp,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,,404-Cleaning & Domestic Supp,-30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,,404-Cleaning & Domestic Supp,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,,519-Adult Services,12.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,ASDA SUPERSTORE 04030,,200-R & M of Buildings,27.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,F-C & A - Central,ASDA SUPERSTORE 04261,,475-Other Services,13.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,V-Central Items,ASPHALTIC ROOFING,,REDACTED OTHER SPEND,68.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601560,Z-Capital,ATKINS LTD T/A FAITHFUL & GOULD,B1 1TF,9ND-Fees,71338.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601561,G-C & A - Over 18's,AUTISM EAST MIDLANDS,S80 4AJ,520-Community Care,225.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601561,G-C & A - Over 18's,AUTISM EAST MIDLANDS,S80 4AJ,520-Community Care,2472.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,B & Q,,408-Materials General,86.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,B & Q,,401-Operational Equipment,68.8800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,G-C & A - Over 18's,BARCLAYS BANK PLC,,974-Short Term Creditors,100.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601562,C-Commercial and Operations,BARLAW,NG10 3SE,456-Specialists Fees,65.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601563,F-C & A - Central,BASE 51 NGY,NG1 7AR,220-Rent,3864.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601564,C-Commercial and Operations,BDA SURVEYING LTD,LE2 5AD,475-Other Services,575.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601566,Z-Capital,BESTWOOD PARK EARLY LEARNING,NG5 5NE,9NP-Grants Paid,10000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,BRAKE BROS LTD,,417-Contract Catering,128.7700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601568,C-Commercial and Operations,BRISTOW & SUTOR,B98 0FL,475-Other Services,106.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601569,N-Development & Growth - Services,BRITISH GAS,SK14 3PL,210-Electricity,-13.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601569,N-Development & Growth - Services,BRITISH GAS,SK14 3PL,211-Gas,35.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601570,N-Development & Growth - Services,BRITISH GAS BUSINESS,OX4 2JY,211-Gas,70.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601570,N-Development & Growth - Services,BRITISH GAS BUSINESS,OX4 2JY,211-Gas,37.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,601571,C-Commercial and Operations,BROADLEAF TREE SERVICES NOTTINGHAM LTD,NG15 7AW,408-Materials General,1600.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,BROADMARSH BUS STATION,,408-Materials General,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,BROADMARSH BUS STATION,,408-Materials General,58.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,205268,G-C & A - Over 18's,BROADOAK PARK,NG2 6DN,840-Fees & Charges - Adults,82.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,205269,G-C & A - Over 18's,BROADOAK PARK,NG2 6DN,840-Fees & Charges - Adults,75.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,205270,G-C & A - Over 18's,BROADOAK PARK VILLAGE COMP RE R J PEARCE,NG2 6DN,840-Fees & Charges - Adults,82.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,G-C & A - Over 18's,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,684.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160218,P-Card,C-Commercial and Operations,BUNZL CLEANING SUPPLIE,,404-Cleaning & Domestic Supp,186.2500000000
