Publisher Label,Publisher URI,Organisationname,OrganisationCode,Effectivedate,ContractReferencenumber,OpenContractingID,TitleoftheAgreement,Contracttype,Serviceresponsible,ServiceCategorylabel,ServicecategoryURI,Descriptionofgoodsandservices,Procurementclassification,CPVlabel,CPVcode,Proclasslabel,Proclasscode,Contractstartdate,Enddate,Reviewdate,Lastextensiondate,Contractvalue,Fixedorestimatedcost,IrrecoverableVAT,SupplierName,Supplierregisteredcompanynumber,Supplierregisteredcharitynumber,OthersupplierID,SMEsupplier,VCSEsupplier,VCSEsuppliertype,Nominatedcontactpointname,Nominatedcontactpointemail,NominatedcontactpointURL
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18079,,Empower project 1st Qtr 2017/18,,Community,,,Empower project 1st Qtr 2017/18,,,,,,18/07/2017,,,,7500,,N/A,Wycombe Youth Action,W00058,,,,,,,daniel.sullivan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18080,,Girls Group Project 1st Quarter 2017/18,,Community,,,Girls Group Project 1st Quarter 2017/18,,,,,,18/07/2017,,,,8750,,N/A,Wycombe Youth Action,W00058,,,,,,,daniel.sullivan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18082,,30 Oxford Road HW - Fees re advice and Land R,,Major Projects & Estates,,,30 Oxford Road HW - Fees re advice and Land R,,,,,,18/07/2017,,,,5000,,N/A,B P Collins Llp,B00671,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18083,,Building A Area A Access Control Works as per,,Major Projects & Estates,,,Building A Area A Access Control Works as per,,,,,,18/07/2017,,,,9686,,N/A,I2 Security Ltd,I00194,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18084,,Building Q Area B Access Control Works as per,,Major Projects & Estates,,,Building Q Area B Access Control Works as per,,,,,,18/07/2017,,,,7349,,N/A,I2 Security Ltd,I00194,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18097,,360 feedback,,Human Resources ICT/CSC & Shared Support Services,,,360 feedback,,,,,,19/07/2017,,,,12750,,N/A,Realworld Consulting Ltd,R00365,,,,,,,jo.whiteley@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18098,,Montem B & B,,Housing,,,Montem B & B,,,,,,19/07/2017,,,,10000,,N/A,Montem Guest House,M00123,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18129,,CCTV: BT CCTV Fibre circuits rental - 02/07/1,,Community,,,CCTV: BT CCTV Fibre circuits rental - 02/07/1,,,,,,26/07/2017,,,,10707.55,,N/A,Bt Redcare,B00288,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18131,,Interim Management Services,,Democratic Legal & Policy,,,Interim Management Services,,,,,,26/07/2017,,,,7085,,N/A,Solace Enterprises Ltd,S00103,,,,,,,jacqueline.ford@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18144,,Riding Establishments Inspections,,Environment,,,Riding Establishments Inspections,,,,,,28/07/2017,,,,5000,,N/A,Hall Place Equine Vetinary Services,H00048,,,,,,,andrew.collinson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18150,,Northgate Ecapture Fees 1.4.13 to 31.3.14,,Finance & Commercial,,,Northgate Ecapture Fees 1.4.13 to 31.3.14,,,,,,28/07/2017,,,,15760,,N/A,Northgate Public Services (Uk) Ltd,F00016,,,,,,,stuart.mcgregor@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18166,,Clockhouse Litigation-Sharpe Pritchard14/0003,,Planning & Sustainability,,,Clockhouse Litigation-Sharpe Pritchard14/0003,,,,,,01/08/2017,,,,5200,,N/A,Sharpe Pritchard,S00402,,,,,,,alastair.nicholson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18173,,Handy Cross Phase 5 - Legal fees pre lets cap,,Major Projects & Estates,,,Handy Cross Phase 5 - Legal fees pre lets cap,,,,,,01/08/2017,,,,22000,,N/A,Bevan Brittan,B00584,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18174,,P/Risborough Expansion Plan,,Planning & Sustainability,,,P/Risborough Expansion Plan,,,,,,01/08/2017,,,,8250,,N/A,Edco Design London Ltd,E00262,,,,,,,John.Callaghan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18176,,Interim Management Services,,Democratic Legal & Policy,,,Interim Management Services,,,,,,02/08/2017,,,,7085,,N/A,Solace Enterprises Ltd,S00103,,,,,,,jacqueline.ford@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18177,,Interim Management Services,,Chief Executive,,,Interim Management Services,,,,,,02/08/2017,,,,16590,,N/A,Solace Enterprises Ltd,S00103,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18188,,Staff member for Barrier assistance,,Environment,,,Staff member for Barrier assistance,,,,,,03/08/2017,,,,5040,,N/A,Risk Management Security Services,R00308,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18193,,Interim Management Services,,Finance & Commercial,,,Interim Management Services,,,,,,03/08/2017,,,,60000,,N/A,Penna Plc,P00309,,,,,,,brenda.watson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18195,,Desborough Road Capacity Study,,Community,,,Desborough Road Capacity Study,,,,,,04/08/2017,,,,38000,,N/A,Rogers Stirk Harbour & Partners,R00405,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18200,,Profesional Fees,,Democratic Legal & Policy,,,Profesional Fees,,,,,,04/08/2017,,,,10500,,N/A,Thomson Reuters,T00337,,,,,,,julie.openshaw@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18201,,Professional Fees,,Democratic Legal & Policy,,,Professional Fees,,,,,,04/08/2017,,,,10939.63,,N/A,Thomson Reuters,T00337,,,,,,,julie.openshaw@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18208,,"Cafe in the Park, Higginson Park, Marlow- Age",,Community,,,"Cafe in the Park, Higginson Park, Marlow- Age",,,,,,07/08/2017,,,,10000,,N/A,Simmons & Sons,S00094,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18209,,Professional Fees,,Democratic Legal & Policy,,,Professional Fees,,,,,,07/08/2017,,,,5859.38,,N/A,Penna Plc,P00309,,,,,,,julie.openshaw@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18210,,B & B for 5 Amersham Hill and 46 West Wycombe,,Housing,,,B & B for 5 Amersham Hill and 46 West Wycombe,,,,,,07/08/2017,,,,22340.4,,N/A,The Coin Group Ltd,C00850,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18211,,Completed works at Saunderton and WDC propert,,Housing,,,Completed works at Saunderton and WDC propert,,,,,,07/08/2017,,,,10000,,N/A,Cobar Enterprises,C00831,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18218,,Reggie Goves - Agents Fees re marketing,,Community,,,Reggie Goves - Agents Fees re marketing,,,,,,08/08/2017,,,,8565,,N/A,Duncan Bailey Kennedy,D00300,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18219,,Electrical coneections to mains Supply,,Major Projects & Estates,,,Electrical coneections to mains Supply,,,,,,08/08/2017,,,,8430.83,,N/A,Signs Express (Aylesbury),S00778,,,,,,,caroline.hughes@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18221,,Rye roadblocker replacement as per quote R-62,,Community,,,Rye roadblocker replacement as per quote R-62,,,,,,08/08/2017,,,,15761.36,,N/A,Frontier-Pitts Ltd,F00127,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18223,,B & B for 5 Amersham Hill and 46 West Wycombe,,Housing,,,B & B for 5 Amersham Hill and 46 West Wycombe,,,,,,08/08/2017,,,,10000,,N/A,The Coin Group Ltd,C00850,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18225,,Licence for canvass app 2017,,Democratic Legal & Policy,,,Licence for canvass app 2017,,,,,,08/08/2017,,,,12917,,N/A,Xpress Software Solutions Ltd,X00004,,,,,,,ian.hunt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18228,,OEA Annual payment 190717-180718,,Human Resources ICT/CSC & Shared Support Services,,,OEA Annual payment 190717-180718,,,,,,09/08/2017,,,,10380,,N/A,Astun Technology Ltd,A00515,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18233,,temp staff,,Planning & Sustainability,,,temp staff,,,,,,09/08/2017,,,,15000,,N/A,B R G Interim Solutions Ltd,B00307,,,,,,,alison.pipes@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18237,,B & B Martin Conway,,Housing,,,B & B Martin Conway,,,,,,10/08/2017,,,,10000,,N/A,Martin Conway,C00127,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18251,,B & B for 5 Amersham Hill and 46 West Wycombe,,Housing,,,B & B for 5 Amersham Hill and 46 West Wycombe,,,,,,15/08/2017,,,,10000,,N/A,The Coin Group Ltd,C00850,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18252,,Phase 2 of the Cemetery Wall flint repairs,,Community,,,Phase 2 of the Cemetery Wall flint repairs,,,,,,15/08/2017,,,,16600,,N/A,Gmb Project Management Services Ltd,G00275,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18260,,agency staff (2017-18) pt4,,Environment,,,agency staff (2017-18) pt4,,,,,,16/08/2017,,,,15000,,N/A,Unity Recruitment,U00072,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18261,,RingGo fees 2017-18 (pt2),,Environment,,,RingGo fees 2017-18 (pt2),,,,,,16/08/2017,,,,15000,,N/A,Cobalt Telephone Technologies,C00687,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18263,,HXH agency staff 2017-18 (pt2) evenings only,,Environment,,,HXH agency staff 2017-18 (pt2) evenings only,,,,,,16/08/2017,,,,10000,,N/A,Nsl Ltd,N00233,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18273,,Consultancy Building Surveying Services for t,,Major Projects & Estates,,,Consultancy Building Surveying Services for t,,,,,,17/08/2017,,,,6000,,N/A,Anthony Smith Partnership,A00636,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18274,,Refurbishment contract to QVR Council Offices,,Major Projects & Estates,,,Refurbishment contract to QVR Council Offices,,,,,,17/08/2017,,,,48689.04,,N/A,Worthy Builders (Reading) Limited,W00413,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18275,,P Risborough Delivery Plan,,Planning & Sustainability,,,P Risborough Delivery Plan,,,,,,18/08/2017,,,,10890,,N/A,Perfect Circle Jv Ltd,P00474,,,,,,,John.Callaghan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18284,,16/07111 - Judicial Review,,Planning & Sustainability,,,16/07111 - Judicial Review,,,,,,18/08/2017,,,,5000,,N/A,Daniel Steadman-Jones,S00750,,,,,,,alastair.nicholson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18295,,Temp to perm position,,Major Projects & Estates,,,Temp to perm position,,,,,,22/08/2017,,,,5000,,N/A,James Andrews Recruitment Solutions,J00144,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18304,,Installation metal bollards as per quote Fair,,Community,,,Installation metal bollards as per quote Fair,,,,,,23/08/2017,,,,5345,,N/A,Clives Drives Ltd,C00223,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18307,,Wycombe Air Park - Supply and Hire of Generat,,Major Projects & Estates,,,Wycombe Air Park - Supply and Hire of Generat,,,,,,23/08/2017,,,,5500,,N/A,Airways Aero Associations Ltd,A00622,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18310,,Wycombe Air Park - Landing Fees for Booker Gl,,Major Projects & Estates,,,Wycombe Air Park - Landing Fees for Booker Gl,,,,,,23/08/2017,,,,13000,,N/A,Airways Aero Associations Ltd,A00622,,,,,,,robert.daniels@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18311,,3 & 5 Whitelands Road-13/00545/OP,,Planning & Sustainability,,,3 & 5 Whitelands Road-13/00545/OP,,,,,,23/08/2017,,,,37480,,N/A,Enforcement Services,E00338,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18312,,Temporary staff for Housing Options,,Housing,,,Temporary staff for Housing Options,,,,,,23/08/2017,,,,10000,,N/A,Macdonald & Company,M00474,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18321,,Consultation fees for Spittal Street improvem,,Planning & Sustainability,,,Consultation fees for Spittal Street improvem,,,,,,30/08/2017,,,,10000,,N/A,Bucks County Council,B00048,,,,,,,John.Callaghan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18325,,B & B for 5 Amersham Hill and 46 West Wycombe,,Housing,,,B & B for 5 Amersham Hill and 46 West Wycombe,,,,,,31/08/2017,,,,10000,,N/A,The Coin Group Ltd,C00850,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18329,,Handy Cross Hub - Fees for A404 Works as per,,Finance & Commercial,,,Handy Cross Hub - Fees for A404 Works as per,,,,,,31/08/2017,,,,6000,,N/A,Mace Group Ltd,M00376,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18330,,Professional Fees,,Democratic Legal & Policy,,,Professional Fees,,,,,,31/08/2017,,,,6213.5,,N/A,Sellick Partnership Group Ltd,S00549,,,,,,,Kiran.khanna@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18340,,Licence fee,,Human Resources ICT/CSC & Shared Support Services,,,Licence fee,,,,,,04/09/2017,,,,24539,,N/A,Northgate Arinso,N00139,,,,,,,jo.whiteley@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18346,,B & B for 5 Amersham Hill and 46 West Wycombe,,Housing,,,B & B for 5 Amersham Hill and 46 West Wycombe,,,,,,05/09/2017,,,,10000,,N/A,The Coin Group Ltd,C00850,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18358,,Interim Management Services,,Chief Executive,,,Interim Management Services,,,,,,06/09/2017,,,,31600,,N/A,Solace Enterprises Ltd,S00103,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18361,,Distribution Autumn Wycombe District Times,,Democratic Legal & Policy,,,Distribution Autumn Wycombe District Times,,,,,,07/09/2017,,,,7500,,N/A,Leaflet Distribution Services Limited,L00298,,,,,,,catherine.spalton@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18362,,Print Autumn Wycombe District Times,,Democratic Legal & Policy,,,Print Autumn Wycombe District Times,,,,,,07/09/2017,,,,8000,,N/A,Swan Print,S00645,,,,,,,catherine.spalton@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18378,,montem Guest House,,Housing,,,montem Guest House,,,,,,11/09/2017,,,,10000,,N/A,Montem Guest House,M00123,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18385,,Sports Development Service Grant Funding,,Community,,,Sports Development Service Grant Funding,,,,,,11/09/2017,,,,21750,,N/A,Adventure Learning Foundation,A00584,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18386,,Temporary staff for Housing Options,,Housing,,,Temporary staff for Housing Options,,,,,,11/09/2017,,,,10000,,N/A,Prentis Solutions Limited,P00475,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18401,,PostageCreditBought18JAUG2017,,Finance & Commercial,,,PostageCreditBought18JAUG2017,,,,,,18/09/2017,,,,5000,,N/A,Neopost Neofunds,N00093,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18402,,Interim Management Services,,Democratic Legal & Policy,,,Interim Management Services,,,,,,18/09/2017,,,,7630,,N/A,Solace Enterprises Ltd,S00103,,,,,,,jacqueline.ford@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18408,,repair to vandalised machine,,Environment,,,repair to vandalised machine,,,,,,18/09/2017,,,,6000,,N/A,Parking Pal Ltd,P00432,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18409,,repair to vandalised machine,,Environment,,,repair to vandalised machine,,,,,,18/09/2017,,,,6000,,N/A,Parking Pal Ltd,P00432,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18418,,Supply of 85 fixed and 5 removable bollards f,,Community,,,Supply of 85 fixed and 5 removable bollards f,,,,,,19/09/2017,,,,10867.5,,N/A,Clives Drives Ltd,C00223,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18428,,Provide Temporary Project Manager,,Community,,,Provide Temporary Project Manager,,,,,,20/09/2017,,,,15000,,N/A,Arras Services Ltd T/A Arras People,A00466,,,,,,,catherine.silvadonayre@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18429,,Wycombe District Athletics Complex � Lease Pa,,Community,,,Wycombe District Athletics Complex � Lease Pa,,,,,,20/09/2017,,,,8000,,N/A,The Little Marlow Trust,L00336,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18433,,HXH Phase 4 Hoarding Repairs -  as per your q,,Major Projects & Estates,,,HXH Phase 4 Hoarding Repairs -  as per your q,,,,,,21/09/2017,,,,5767,,N/A,Jbw Commercial Services Ltd,J00161,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18436,,QVR Block A - premises move stage payment,,Major Projects & Estates,,,QVR Block A - premises move stage payment,,,,,,22/09/2017,,,,19000,,N/A,Hw Citizens Advice Bureau,C00117,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18437,,temp staff,,Planning & Sustainability,,,temp staff,,,,,,22/09/2017,,,,15000,,N/A,B R G Interim Solutions Ltd,B00307,,,,,,,alison.pipes@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18438,,B & B for 5 Amersham Hill and 46 West Wycombe,,Housing,,,B & B for 5 Amersham Hill and 46 West Wycombe,,,,,,25/09/2017,,,,10000,,N/A,The Coin Group Ltd,C00850,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18441,,"works at r/o 14 gladstone rise, hw",,Planning & Sustainability,,,"works at r/o 14 gladstone rise, hw",,,,,,26/09/2017,,,,5128,,N/A,Jnp Group Consulting Engineers Ltd,J00135,,,,,,,alison.pipes@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18455,,HP IDS UMA i5-7200U 840 G4 Base NB PC (15 lap,,Human Resources ICT/CSC & Shared Support Services,,,HP IDS UMA i5-7200U 840 G4 Base NB PC (15 lap,,,,,,27/09/2017,,,,12300,,N/A,Total Computer Networks Ltd,T00397,,,,,,,mary.hayward-ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Nov 2017,WDC18457,,Intercom staffing 04/10/17 - 31/01/18,,Environment,,,Intercom staffing 04/10/17 - 31/01/18,,,,,,28/09/2017,,,,10530,,N/A,Risk Management Security Services,R00308,,,,,,,robin.evans@wycombe.gov.uk,
