"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Higher Officer","29068","37291","Policy Adviser","7.36","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Higher Officer","29068","37291","Policy Adviser","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Higher Officer","29068","37291","Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Higher Officer","29068","37291","Tax Officer","3.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Officer","23367","30483","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Officer","23367","30483","Project and Programme Manager","0.81","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Officer","23367","30483","Tax Officer","3.06","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Senior Officer","35409","43071","Senior Policy Adviser","2.83","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Senior Officer","35409","43071","Senior Policy Adviser","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD229","Senior Officer","35409","43071","Senior Tax Officer","6.86","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Assistant Officer","18415","24012","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Grade 6","58935","74581","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Grade 6","58935","74581","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Grade 7","47903","61898","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Grade 7","47903","61898","Senior Tax Officer","5.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Grade 7","47903","61898","Team Leader","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Higher Officer","29068","37291","Policy Adviser","9.60","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Higher Officer","29068","37291","Policy Adviser","0.80","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Higher Officer","29068","37291","Tax Officer","7.42","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Officer","23367","30483","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Senior Officer","35409","43071","Senior Policy Adviser","7.76","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Indirect Tax Directorate","OD512","Senior Officer","35409","43071","Senior Tax Officer","9.25","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD099","Grade 7","47903","61898","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD274","Grade 7","47903","61898","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD274","Higher Officer","29068","37291","Compliance Caseworker","0.32","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD274","Officer","23367","30483","Assistant Private Secretary","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD274","Officer","23367","30483","Diary Manager","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Admin Assistant","15529","20568","Operations Support Officer","3.65","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Admin Assistant","15529","20568","Tax Support Officer","7.35","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Assistant Officer","18415","24012","Business Support","1.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Assistant Officer","18415","24012","Junior Analyst","1.00","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Assistant Officer","18415","24012","Legal Support officer","2.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Assistant Officer","18415","24012","Operations Support Officer","31.65","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Assistant Officer","18415","24012","Review Support Officer","0.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Assistant Officer","18415","24012","Review Support Officer","1.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Assistant Officer","18415","24012","Tax Support Officer","96.99","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Grade 6","58935","74581","Senior Finance Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Grade 6","58935","74581","Senior Tax Officer","10.04","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Grade 7","47903","61898","Compliance Caseworker","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Grade 7","47903","61898","Senior Legal Adviser","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Grade 7","47903","61898","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Grade 7","47903","61898","Senior Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Grade 7","47903","61898","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Grade 7","47903","61898","Senior Tax Officer","32.78","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Analyst","4.92","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Analyst","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Caseworker","9.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Compliance Caseworker","2.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Compliance Caseworker","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Legal Adviser","2.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Operational Manager","34.35","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Pacesetter Practitioner","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Higher Officer","29068","37291","Tax Officer","273.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Caseworker","0.65","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Caseworker","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Compliance Caseworker","3.92","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Compliance Caseworker","4.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Operational Manager","14.20","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Officer","23367","30483","Tax Officer","82.39","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Senior Officer","35409","43071","Analyst","0.67","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Senior Officer","35409","43071","Business Manager","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Senior Officer","35409","43071","Caseworker","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Senior Officer","35409","43071","Senior Operational Manager","8.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Senior Officer","35409","43071","Senior Pacesetter Practitioner","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Senior Officer","35409","43071","Senior Project and Programme Manager","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Senior Officer","35409","43071","Senior Tax Officer","53.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD297","Senior Officer","35409","43071","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Admin Assistant","15529","20568","Operations Support Officer","3.21","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Admin Assistant","15529","20568","Tax Support Officer","22.18","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Adviser","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Assurance Officer","1.80","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Banking Support Officer","2.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Business Support","0.48","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Business Support","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Business Support","3.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Caseworker","0.80","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Caseworker","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Caseworker","1.00","Social Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Caseworker","18.54","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Communications Support Officer","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Compliance Caseworker","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Compliance Support Caseworker","0.60","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Finance Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","HR Support Officer","1.29","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","IT Support Officer","1.65","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Junior Analyst","3.57","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Operational Researcher","1.00","Operational Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Operations Support Officer","109.31","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Personal Assistant","0.80","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Personal Assistant","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Assistant Officer","18415","24012","Tax Support Officer","506.54","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Band T","24610","43192","Caseworker","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 6","58935","74581","Assistant Director","0.55","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 6","58935","74581","Senior Compliance Accountant","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 6","58935","74581","Senior Operational Manager","3.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 6","58935","74581","Senior Tax Officer","13.59","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 6","58935","74581","Team Leader","16.14","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Caseworker","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Caseworker","28.03","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Investigator","5.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Manager","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Senior Compliance Accountant","3.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Senior HR manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Senior IT Manager","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Senior Operational Manager","13.17","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Senior Tax Officer","146.31","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Grade 7","47903","61898","Team Leader","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Analyst","2.00","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Assurance Officer","9.63","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Banking Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Business Support","1.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Caseworker","0.54","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Caseworker","4.43","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Caseworker","11.33","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Caseworker","238.20","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Compliance Caseworker","14.55","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Compliance Caseworker","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Compliance Caseworker","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Compliance Caseworker","62.77","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Finance Officer","0.86","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","HR Officer","1.50","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Intelligence Officer","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Internal Auditor","1.00","Internal Audit"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","IT Manager","8.57","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Manager","7.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Operational Manager","78.92","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Operational Researcher","0.54","Operational Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Pacesetter Practitioner","2.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Pacesetter Practitioner","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Personal Assistant","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Project and Programme Manager","5.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Tax Officer","1353.96","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Team Leader","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Team Leader","7.93","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Higher Officer","29068","37291","Trainee","3.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Analyst","1.00","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Analyst","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Assurance Officer","0.68","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Assurance Officer","4.61","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Business Support","2.00","Property and asset management"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Caseworker","2.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Caseworker","0.85","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Caseworker","2.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Caseworker","1.70","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Caseworker","21.53","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Caseworker","281.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Communications Manager","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Compliance Caseworker","12.35","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Compliance Caseworker","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Compliance Caseworker","28.32","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Data Handler","1.00","Knowledge and Information Management (KIM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Data Handler","2.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Data Handler","6.54","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","HR Officer","2.35","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","IT Manager","9.91","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Librarians/Information Officer","0.41","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Manager","2.67","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Manager","4.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Operational Manager","127.96","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Individuals & Small Business Compliance","OD298","Officer","23367","30483","Operational Researcher","1.00","Operational Research"
