"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD354","Senior Officer","35761","43451","Senior Legal Adviser","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD354","Grade 6","59532","75239","Senior Policy Adviser","0.88","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD354","Grade 6","59532","75239","Team Leader","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD354","Grade 7","48389","62444","Senior Legal Adviser","2.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD354","Band T","24850","43192","Senior Legal Adviser","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD355","Higher Officer","29358","37620","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD355","Officer","23600","30752","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD355","Grade 7","48389","62444","Team Leader","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD355","Grade 7","48389","62444","Senior Tax Officer","0.80","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD355","Grade 6","59532","75239","Team Leader","0.60","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD355","Assistant Officer","18593","24224","Legal Support officer","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD355","Grade 6","59532","75239","Senior Legal Adviser","0.73","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD355","Senior Officer","35761","43451","Team Leader","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD356","Grade 6","59532","75239","Senior Legal Adviser","2.81","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD356","Grade 7","48389","62444","Senior Legal Adviser","4.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD357","Grade 6","59532","75239","Senior Legal Adviser","2.70","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD357","Senior Officer","35761","43451","Senior Legal Adviser","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD357","Grade 6","59532","75239","Legal Adviser","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD357","Grade 6","59532","75239","Team Leader","1.37","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD357","Grade 7","48389","62444","Senior Legal Adviser","6.40","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD358","Band T","24850","43192","Senior Legal Adviser","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD358","Senior Officer","35761","43451","Senior Legal Adviser","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD358","Grade 6","59532","75239","Senior Legal Adviser","7.89","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD358","Grade 7","48389","62444","Senior Legal Adviser","6.69","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD358","Grade 6","59532","75239","Team Leader","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD359","Grade 6","59532","75239","Senior Legal Adviser","2.83","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD359","Band T","24850","43192","Senior Legal Adviser","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD359","Grade 7","48389","62444","Senior Legal Adviser","2.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD360","Senior Officer","35761","43451","Senior Legal Adviser","0.60","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD360","Grade 6","59532","75239","Team Leader","1.80","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD360","Grade 7","48389","62444","Senior Legal Adviser","3.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD360","Grade 6","59532","75239","Senior Legal Adviser","5.60","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD362","Grade 7","48389","62444","Senior Legal Adviser","3.58","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD362","Grade 6","59532","75239","Senior Legal Adviser","5.23","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD362","Grade 6","59532","75239","Team Leader","0.60","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD363","Grade 6","59532","75239","Senior Legal Adviser","4.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD363","Grade 6","59532","75239","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD363","Grade 7","48389","62444","Senior Legal Adviser","7.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD364","Grade 6","59532","75239","Senior Legal Adviser","0.83","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD364","Grade 6","59532","75239","Team Leader","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD364","Grade 7","48389","62444","Senior Legal Adviser","3.35","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","OD364","Senior Officer","35761","43451","Senior Legal Adviser","0.80","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Officer","23600","30752","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Assistant Officer","18593","24224","Operations Support Officer","1.86","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD366","Officer","23600","30752","Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD366","Officer","23600","30752","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD366","Assistant Officer","18593","24224","Operations Support Officer","1.68","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Senior Officer","35761","43451","Team Leader","0.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Senior Officer","35761","43451","Senior Project and Programme Manager","5.67","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD366","Assistant Officer","18593","24224","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Senior Officer","35761","43451","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Assistant Officer","18593","24224","Project and Programme Support Officer","5.40","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Officer","23600","30752","Project and Programme Manager","1.65","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Officer","23600","30752","Personal Assistant","0.43","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Officer","23600","30752","Operational Manager","1.84","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Higher Officer","29358","37620","Project and Programme Manager","8.33","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Higher Officer","29358","37620","Operational Manager","4.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Grade 7","48389","62444","Senior Project and Programme Manager","3.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Grade 7","48389","62444","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Senior Officer","35761","43451","Senior Project and Programme Manager","1.00","Other"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Change","OD366","Grade 6","59532","75239","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Higher Officer","29358","37620","Operational Manager","19.46","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Senior Officer","35761","43451","Senior Tax Officer","0.92","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Senior Officer","35761","43451","Senior Operational Manager","6.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Officer","23600","30752","Tax Officer","5.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Officer","23600","30752","Operational Manager","24.04","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Officer","23600","30752","Operational Manager","0.60","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Higher Officer","29358","37620","Tax Officer","3.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Grade 7","48389","62444","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Grade 7","48389","62444","Senior Operational Manager","4.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Grade 6","59532","75239","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Assistant Officer","18593","24224","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD368","Officer","23600","30752","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Assistant Officer","18593","24224","Tax Support Officer","0.67","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Assistant Officer","18593","24224","Operations Support Officer","0.65","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Assistant Officer","18593","24224","Tax Support Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Grade 6","59532","75239","Team Leader","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Grade 7","48389","62444","Senior Tax Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Higher Officer","29358","37620","Tax Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Higher Officer","29358","37620","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Officer","23600","30752","HR Officer","0.81","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Senior Officer","35761","43451","Senior Tax Officer","2.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Officer","23600","30752","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Officer","23600","30752","Tax Officer","1.25","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Officer","23600","30752","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD369","Officer","23600","30752","Policy Adviser","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Grade 7","48389","62444","Senior Tax Officer","6.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Grade 7","48389","62444","Senior Tax Officer","2.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Grade 6","59532","75239","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Grade 6","59532","75239","Senior Tax Officer","1.00","Social Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Assistant Officer","18593","24224","Tax Support Officer","4.29","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Higher Officer","29358","37620","Operational Manager","3.80","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Assistant Officer","18593","24224","Operations Support Officer","2.60","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Higher Officer","29358","37620","Manager","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Senior Officer","35761","43451","Senior Project and Programme Manager","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Senior Officer","35761","43451","Senior Tax Officer","2.78","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Senior Officer","35761","43451","Senior Tax Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Senior Officer","35761","43451","Senior Tax Officer","4.42","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Senior Officer","35761","43451","Senior Tax Officer","6.64","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Grade 7","48389","62444","Senior Tax Officer","1.00","Internal Audit"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Officer","23600","30752","Manager","0.62","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Grade 7","48389","62444","Senior Tax Officer","1.00","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Higher Officer","29358","37620","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Higher Officer","29358","37620","Operational Manager","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Higher Officer","29358","37620","Policy Adviser","0.50","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Higher Officer","29358","37620","Tax Officer","6.78","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Officer","23600","30752","Banking Officer","0.65","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Officer","23600","30752","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Officer","23600","30752","Tax Officer","2.56","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Officer","23600","30752","Tax Officer","9.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Senior Officer","35761","43451","Senior Project and Programme Manager","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD373","Officer","23600","30752","Tax Officer","1.00","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Senior Officer","35761","43451","Senior HR manager","7.65","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Assistant Officer","18593","24224","Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Grade 7","48389","62444","Senior HR manager","10.81","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Grade 7","48389","62444","Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Officer","23600","30752","Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Officer","23600","30752","HR Officer","3.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Senior Officer","35761","43451","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Officer","23600","30752","Operational Manager","0.73","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Officer","23600","30752","HR Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Higher Officer","29358","37620","HR Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Higher Officer","29358","37620","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Higher Officer","29358","37620","HR Officer","9.65","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Assistant Officer","18593","24224","Operations Support Officer","1.86","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Officer","23600","30752","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Assistant Officer","18593","24224","HR Support Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Band T","24850","43192","Senior HR manager","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","HR","OD374","Grade 6","59532","75239","Senior HR manager","6.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Higher Officer","29358","37620","Tax Officer","0.81","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Assistant Officer","18593","24224","Tax Support Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Senior Officer","35761","43451","Senior Tax Officer","3.50","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD374","Higher Officer","29358","37620","Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD374","Grade 7","48389","62444","Senior Operational Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Higher Officer","29358","37620","Operational Manager","0.97","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Higher Officer","29358","37620","HR Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Grade 7","48389","62444","Senior Tax Officer","2.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Grade 7","48389","62444","Senior HR manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Grade 6","59532","75239","Senior Tax Officer","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","CS Director","OD374","Senior Officer","35761","43451","Senior HR manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Tax Officer","97.57","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Operational Manager","435.38","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Operational Manager","5.55","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Operational Manager","0.63","Operational Research"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Customer Product & Process","OD377","Senior Officer","35761","43451","Senior Tax Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Team Leader","1.00","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Senior Officer","35761","43451","Senior HR manager","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Manager","0.79","Law"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Transformation Directorate","OD377","Assistant Officer","18593","24224","Operations Support Officer","1.00","Programme and Project Management (PPM)"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Higher Officer","29358","37620","Operational Manager","64.40","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","HR Officer","1.15","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Operations Support Officer","0.59","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Manager","0.97","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","HR Support Officer","2.76","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Communications Support Officer","9.94","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Caseworker","1.00","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Caseworker","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Operations Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Admin Assistant","16453","20750","Tax Support Officer","26.76","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Admin Assistant","16453","20750","Operations Support Officer","258.25","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Admin Assistant","16453","20750","Operations Support Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Higher Officer","29358","37620","Team Leader","0.65","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Admin Assistant","16453","20750","Communications Support Officer","1.81","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Admin Assistant","16453","20750","Caseworker","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Admin Assistant","16453","20750","Banking Support Officer","0.59","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Admin Assistant","16453","20750","Adviser","1.82","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Senior Officer","35761","43451","Senior Operational Manager","13.11","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Adviser","0.95","Communications"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Admin Assistant","16453","20750","HR Support Officer","6.07","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Higher Officer","29358","37620","Tax Officer","5.57","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Operations Support Officer","2.36","Information Technology"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Assurance Officer","1.21","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Banking Officer","1.00","Finance"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Business Manager","1.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Higher Officer","29358","37620","HR Officer","0.55","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Grade 7","48389","62444","Senior Operational Manager","12.43","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Higher Officer","29358","37620","Business Manager","1.81","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Officer","23600","30752","Business Support","0.76","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Grade 6","59532","75239","Senior Operational Manager","3.00","Operational Delivery"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Tax Support Officer","481.23","Tax Professionals"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Policy Support Officer","1.00","Policy"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PT Operations","OD377","Assistant Officer","18593","24224","Operations Support Officer","0.59","Other"
