ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,12/01/2018,"£1,092.00",PERSONAL BUDGETS - MANAGED,V001213310
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,12/01/2018,£746.72,PERSONAL BUDGETS - MANAGED,V001213313
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£7,763.00",INDIVIDUAL SERVICE FUND,V001213315
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,£864.00,SUPPORTED LIVING,V001213316
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,NEWBARN LTD,12/01/2018,"£5,096.00",SUPPORTED LIVING,V001213317
ROCHDALE BOROUGH COUNCIL,18/01/2018,RESOURCES,CRITIQOM LIMITED,18/01/2018,£560.90,PRINTING & STATIONERY,V001213318
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,12/01/2018,£832.00,PERSONAL BUDGETS - MANAGED,V001213320
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWMARK CARE LTD,12/01/2018,"£1,488.00",PERSONAL BUDGETS - MANAGED,V001213321
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,12/01/2018,£823.92,INDIVIDUAL SERVICE FUND,V001213323
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"-£1,443.92",INDIVIDUAL SERVICE FUND,V001213325
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,12/01/2018,£700.00,SUPPORTED LIVING,V001213328
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£4,199.00",INDIVIDUAL SERVICE FUND,V001213329
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,12/01/2018,£947.76,PERSONAL BUDGETS - MANAGED,V001213331
ROCHDALE BOROUGH COUNCIL,18/01/2018,RESOURCES,CRITIQOM LIMITED,18/01/2018,"£1,669.91",PRINTING & STATIONERY,V001213332
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,12/01/2018,£952.00,PERSONAL BUDGETS - MANAGED,V001213333
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£4,779.24",INDIVIDUAL SERVICE FUND,V001213334
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,PRO SUPPORT,12/01/2018,"£2,781.32",SUPPORTED LIVING,V001213335
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,PRO SUPPORT,12/01/2018,"£3,051.32",SUPPORTED LIVING,V001213337
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,"£2,133.32",INDIVIDUAL SERVICE FUND,V001213338
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,SELECT SUPPORT PARTNERSHIPS,12/01/2018,"£2,248.00",SUPPORTED LIVING,V001213339
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,12/01/2018,"£1,051.76",INDIVIDUAL SERVICE FUND,V001213340
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£1,647.24",INDIVIDUAL SERVICE FUND,V001213341
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£1,288.00",INDIVIDUAL SERVICE FUND,V001213343
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,£594.48,INDIVIDUAL SERVICE FUND,V001213345
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,POSSABILITIES CIC ISF,12/01/2018,"£2,719.44",INDIVIDUAL SERVICE FUND,V001213346
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,SELECT SUPPORT PARTNERSHIPS,12/01/2018,"£2,248.00",SUPPORTED LIVING,V001213347
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,£921.80,PERSONAL BUDGETS - MANAGED,V001213351
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,"£1,689.32",SUPPORTED LIVING,V001213352
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,LINKABILITY ISF,12/01/2018,"£1,743.00",INDIVIDUAL SERVICE FUND,V001213354
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£2,524.76",INDIVIDUAL SERVICE FUND,V001213355
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,FUTURE DIRECTIONS CIC,12/01/2018,"£4,293.32",INDIVIDUAL SERVICE FUND,V001213356
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,POSSABILITIES CIC TRADING,12/01/2018,"£1,711.80",DIRECT PAYMENTS,V001213357
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£2,763.23",INDIVIDUAL SERVICE FUND,V001213358
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£2,778.85",INDIVIDUAL SERVICE FUND,V001213359
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,£723.40,INDIVIDUAL SERVICE FUND,V001213361
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,£998.68,INDIVIDUAL SERVICE FUND,V001213362
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£5,407.52",INDIVIDUAL SERVICE FUND,V001213363
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£5,590.00",INDIVIDUAL SERVICE FUND,V001213367
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£4,914.32",INDIVIDUAL SERVICE FUND,V001213368
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£5,468.00",INDIVIDUAL SERVICE FUND,V001213369
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£4,347.52",INDIVIDUAL SERVICE FUND,V001213370
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£4,347.52",INDIVIDUAL SERVICE FUND,V001213371
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,12/01/2018,£548.88,INDIVIDUAL SERVICE FUND,V001213372
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC TRADING,12/01/2018,"£1,711.80",DIRECT PAYMENTS,V001213373
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,£544.00,PERSONAL BUDGETS - MANAGED,V001213375
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,£738.12,PERSONAL BUDGETS - MANAGED,V001213376
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£1,960.00",PERSONAL BUDGETS - MANAGED,V001213377
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,PETRUS,12/01/2018,£918.00,SUPPORTED LIVING,V001213379
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£4,426.64",INDIVIDUAL SERVICE FUND,V001213380
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£2,698.64",INDIVIDUAL SERVICE FUND,V001213381
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£4,293.24",INDIVIDUAL SERVICE FUND,V001213382
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£2,266.64",INDIVIDUAL SERVICE FUND,V001213383
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£2,403.24",INDIVIDUAL SERVICE FUND,V001213384
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£1,164.24",INDIVIDUAL SERVICE FUND,V001213385
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£3,038.00",INDIVIDUAL SERVICE FUND,V001213386
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,12/01/2018,"£1,092.00",PERSONAL BUDGETS - MANAGED,V001213388
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,12/01/2018,£671.43,PERSONAL BUDGETS - MANAGED,V001213391
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,12/01/2018,"£1,812.86",PERSONAL BUDGETS - MANAGED,V001213393
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,"£1,294.48",INDIVIDUAL SERVICE FUND,V001213397
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,£560.00,SUPPORTED LIVING,V001213398
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,"£1,033.92",PERSONAL BUDGETS - MANAGED,V001213400
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,MOUNTBATTON CARE,12/01/2018,"£11,368.00",INDIVIDUAL SERVICE FUND,V001213401
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,£747.60,INDIVIDUAL SERVICE FUND,V001213402
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,12/01/2018,£746.84,INDIVIDUAL SERVICE FUND,V001213403
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,PURE INNOVATIONS LIMITED,12/01/2018,£760.00,PERSONAL BUDGETS - MANAGED,V001213404
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£1,180.44",PERSONAL BUDGETS - MANAGED,V001213405
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,12/01/2018,"£1,456.00",PERSONAL BUDGETS - MANAGED,V001213408
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,12/01/2018,"£5,670.00",INDIVIDUAL SERVICE FUND,V001213409
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,STEPPING STONES SERVICES,12/01/2018,"£4,009.52",INDIVIDUAL SERVICE FUND,V001213414
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£5,495.00",INDIVIDUAL SERVICE FUND,V001213415
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£1,755.00",INDIVIDUAL SERVICE FUND,V001213416
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,12/01/2018,"£1,282.64",SUPPORTED LIVING,V001213418
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£3,605.00",INDIVIDUAL SERVICE FUND,V001213419
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£4,857.60",INDIVIDUAL SERVICE FUND,V001213420
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,£560.00,PERSONAL BUDGETS - MANAGED,V001213421
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,12/01/2018,"£1,390.76",INDIVIDUAL SERVICE FUND,V001213422
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,PENDLETON CARE LTD,12/01/2018,"£4,280.00",INDIVIDUAL SERVICE FUND,V001213423
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,12/01/2018,"£1,255.76",INDIVIDUAL SERVICE FUND,V001213424
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,£718.72,INDIVIDUAL SERVICE FUND,V001213425
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,UNITED RESPONSE,12/01/2018,"£7,210.00",INDIVIDUAL SERVICE FUND,V001213428
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,MOUNTBATTON CARE,12/01/2018,"£7,896.00",INDIVIDUAL SERVICE FUND,V001213429
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£1,768.52",INDIVIDUAL SERVICE FUND,V001213430
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,12/01/2018,"£1,734.84",INDIVIDUAL SERVICE FUND,V001213431
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£4,023.32",INDIVIDUAL SERVICE FUND,V001213432
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£4,023.24",INDIVIDUAL SERVICE FUND,V001213433
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£4,023.24",INDIVIDUAL SERVICE FUND,V001213434
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£4,077.52",INDIVIDUAL SERVICE FUND,V001213435
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£5,495.00",INDIVIDUAL SERVICE FUND,V001213436
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£3,605.00",INDIVIDUAL SERVICE FUND,V001213437
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£1,688.00",INDIVIDUAL SERVICE FUND,V001213438
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£3,267.32",INDIVIDUAL SERVICE FUND,V001213439
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£4,198.84",INDIVIDUAL SERVICE FUND,V001213440
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£3,550.84",INDIVIDUAL SERVICE FUND,V001213441
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£2,967.52",INDIVIDUAL SERVICE FUND,V001213442
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£7,966.00",INDIVIDUAL SERVICE FUND,V001213443
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£7,048.00",INDIVIDUAL SERVICE FUND,V001213444
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£3,602.00",INDIVIDUAL SERVICE FUND,V001213445
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£6,021.24",INDIVIDUAL SERVICE FUND,V001213446
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£4,779.24",INDIVIDUAL SERVICE FUND,V001213447
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,12/01/2018,"£5,292.52",INDIVIDUAL SERVICE FUND,V001213448
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,12/01/2018,"£6,332.00",INDIVIDUAL SERVICE FUND,V001213449
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,12/01/2018,"£1,336.76",INDIVIDUAL SERVICE FUND,V001213450
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£1,498.52",INDIVIDUAL SERVICE FUND,V001213451
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,12/01/2018,"£1,471.68",INDIVIDUAL SERVICE FUND,V001213453
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,"£1,228.76",INDIVIDUAL SERVICE FUND,V001213455
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,12/01/2018,"£4,131.52",INDIVIDUAL SERVICE FUND,V001213456
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,"£1,120.00",PERSONAL BUDGETS - MANAGED,V001213457
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,"£1,484.00",SUPPORTED LIVING,V001213458
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,RESPITE NORTH WEST LIMITED,12/01/2018,"£4,630.76",INDIVIDUAL SERVICE FUND,V001213459
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,12/01/2018,"£2,446.52",SUPPORTED LIVING,V001213461
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,LIFEWAYS COMMUNITY CARE LTD,12/01/2018,"£3,685.68",INDIVIDUAL SERVICE FUND,V001213462
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,BLUE PITS HOUSING ACTION,12/01/2018,"£1,444.64",SUPPORTED LIVING,V001213463
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£2,383.00",INDIVIDUAL SERVICE FUND,V001213464
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,£550.88,PERSONAL BUDGETS - MANAGED,V001213466
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,£728.00,INDIVIDUAL SERVICE FUND,V001213468
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ROYAL MENCAP SOCIETY,12/01/2018,"£3,807.52",INDIVIDUAL SERVICE FUND,V001213469
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,THE REGARD PARTNERSHIP LIMITED,12/01/2018,"£3,996.12",SUPPORTED LIVING,V001213470
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,£560.00,PERSONAL BUDGETS - MANAGED,V001213472
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,SELECT SUPPORT PARTNERSHIPS,12/01/2018,£702.00,SUPPORTED LIVING,V001213473
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£1,844.76",INDIVIDUAL SERVICE FUND,V001213475
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,"£2,746.36",INDIVIDUAL SERVICE FUND,V001213476
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,"£1,606.64",INDIVIDUAL SERVICE FUND,V001213477
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LIMITED ISF PAYMENTS,12/01/2018,£761.52,INDIVIDUAL SERVICE FUND,V001213478
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,POSSABILITIES CIC ISF,12/01/2018,£833.28,INDIVIDUAL SERVICE FUND,V001213481
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£4,652.08",INDIVIDUAL SERVICE FUND,V001213482
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,NEWBARN LTD,12/01/2018,"£1,092.00",SUPPORTED LIVING,V001213483
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,12/01/2018,£617.60,INDIVIDUAL SERVICE FUND,V001213484
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,SELECT SUPPORT PARTNERSHIPS,12/01/2018,"£1,080.00",INDIVIDUAL SERVICE FUND,V001213485
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ROCHDALE GATEWAY LEISURE LIMITED,12/01/2018,"£1,008.00",PERSONAL BUDGETS - MANAGED,V001213486
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,NEWMARK CARE LTD,12/01/2018,£556.00,PERSONAL BUDGETS - MANAGED,V001213487
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,APOLLO HOME HEALTHCARE,12/01/2018,"£2,009.48",PERSONAL BUDGETS - MANAGED,V001213490
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,THE REGARD PARTNERSHIP LIMITED,12/01/2018,"£6,212.24",INDIVIDUAL SERVICE FUND,V001213491
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,SELECT SUPPORT PARTNERSHIPS,12/01/2018,£594.00,INDIVIDUAL SERVICE FUND,V001213492
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,COMFORT CALL LTD,12/01/2018,£603.12,INDIVIDUAL SERVICE FUND,V001213495
ROCHDALE BOROUGH COUNCIL,12/01/2018,PHYSICAL DIS & OLDER PEOPLE,POSSABILITIES CIC ISF,12/01/2018,£648.00,INDIVIDUAL SERVICE FUND,V001213496
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£7,750.00",INDIVIDUAL SERVICE FUND,V001213497
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,FUTURE DIRECTIONS CIC,12/01/2018,"£5,103.24",INDIVIDUAL SERVICE FUND,V001213498
ROCHDALE BOROUGH COUNCIL,12/01/2018,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,12/01/2018,£637.92,PERSONAL BUDGETS - MANAGED,V001213499
