Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,107.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,42.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,220.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,65.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,21.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,42.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,22.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,84.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,40.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,31.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,38.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,20.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,34.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,-3.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,38.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,44.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,39.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,40.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,32.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,40.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,163.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,20.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,22.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,21.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,20.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,67.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,43.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,90.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,58.2300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,57.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,56.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,N-Development & Growth - Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,417-Contract Catering,38.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,102.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,71.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,217.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,57.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,59.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,38.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,56.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,32.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,67.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,73.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,21.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,61.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,35.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,54.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,22.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,22.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,91.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,26.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,41.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,37.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,81.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,213.6900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,123.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,92.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,35.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,32.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,31.8100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,32.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,40.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,67.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,49.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,75.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,28.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,45.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,28.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,34.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,33.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,67.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,30.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,65.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,73.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,46.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,24.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,94.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,40.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,64.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,28.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,57.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,92.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,21.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,28.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,47.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,20.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,38.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,36.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,27.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,32.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,73.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,60.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,28.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,47.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,F-C & A - Central,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,33.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,68.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,G-C & A - Over 18's,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,64.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,314.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,28.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,56.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,68.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,52.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,177.2100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,142.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,217.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,94.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,205.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,57.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,190.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,36.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,78.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,73.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,63.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,71.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,95.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,55.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,68.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,37.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,76.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,145.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,100.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,123.2800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,179.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,77.1100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,39.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,114.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,60.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,96.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,56.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,44.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,135.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,113.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,44.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,79.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,35.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,23.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,80.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,33.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150421,521798,C-Community Services,MIKE MALONEY COUNTRY B&B LTD,NG22 0NH,412-Provisions,65.6500000000
