Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,C-Community Services,UPT - NOTTINGHAMCITY C,NG2 3NG,462-Other Fees,1.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,200171,F-C & A - Central,WELLSPRING SURGERY,NG3 3GG,475-Other Services,153.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,G-C & A - Over 18's,WH SMITH,NG1 3QD,426-Stationery,9.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,F-C & A - Central,WHSMITH.CO.UK,SN3 3LD,401-Operational Equipment,-3.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,F-C & A - Central,WHSMITH.CO.UK,SN3 3LD,401-Operational Equipment,-3.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,G-C & A - Over 18's,WILKO RETAIL LIMIT,NG6  8EW,401-Operational Equipment,11.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,E-C & A  - Schools,WILKO RETAIL LIMIT,NG6  8EW,408-Materials General,13.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,E-C & A  - Schools,WILKO RETAIL LIMIT,NG6  8EW,408-Materials General,15.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,503010,F-C & A - Central,WILLOWBROOK LANDSCAPES,NG10 4AH,260-Grounds Maint-Contract,159.8100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,503011,C-Community Services,WP PIPELINES LTD,NG17 7AH,301-Other Transport Costs,1788.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,503011,C-Community Services,WP PIPELINES LTD,NG17 7AH,200-R & M of Buildings,380.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,F-C & A - Central,WWW.BUNZLCLEANINGSUPPL,SL3 8XP,450-Grants,53.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,R-Resources,WWW.HARDWARE.COM,GL7  6BQ,437-IT Equipment,9312.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,C-Community Services,WWW.SPALDINGS.COUK,LN6  3XJ,420-Protective Clothing/Unif,120.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,R-Resources,WWW.THEDX.CO.UK,SL0 9JQ,435-Postal Services,124.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,R-Resources,XMA LTD,NG11 7EP,437-IT Equipment,2352.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150211,P-Card,R-Resources,XMA LTD,NG11 7EP,437-IT Equipment,2360.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,1ST ACCESS,NG3 5LE,408-Materials General,8.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,1ST BOWL,NG5  1JZ,475-Other Services,16.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503521,C-Community Services,A & S FABRICATIONS (NOTTM) LTD,NG2 3AH,200-R & M of Buildings,670.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503523,N-Development & Growth - Services,A1 LOCKSMITHS LTD,NG5 1LA,200-R & M of Buildings,57.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503524,N-Development & Growth - Services,ACES,SK7 1BR,451-Subscriptions,150.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503526,N-Development & Growth - Services,ADT FIRE & SECURITY,M16 9XY,200-R & M of Buildings,463.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503527,F-C & A - Central,ALICE MEDICAL CENTRE,NG5 5HW,475-Other Services,281.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,"AMAZON SVCS EUROPE,SAR",L2338,465-Display/Conservn/Exhibs,30.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,22.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,"AMAZON SVCS EUROPE,SAR",L2338,475-Other Services,37.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,7.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,19.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,"AMAZON SVCS EUROPE,SAR",L2338,519-Adult Services,101.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,27.4700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,"AMAZON SVCS EUROPE,SAR",L2338,519-Adult Services,84.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,14.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,"AMAZON SVCS EUROPE,SAR",L2338,475-Other Services,17.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,27.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,108.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,1.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,9.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,"AMAZON SVCS EUROPE,SAR",L2338,408-Materials General,82.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,AMAZON UK MARKETPLACE,L2338,519-Adult Services,27.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,AMAZON UK MARKETPLACE,L2338,408-Materials General,17.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,AMAZON UK RETAIL,L2338,408-Materials General,112.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,AMAZON UK RETAIL,L2338,408-Materials General,59.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,AMAZON UK RETAIL,L2338,408-Materials General,145.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,AMAZON UK RETAIL,L2338,408-Materials General,145.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,AMAZON UK RETAIL,L2338,475-Other Services,6.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,AMAZON UK RETAIL,L2338,475-Other Services,74.7100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,AMAZON UK RETAIL,L2338,475-Other Services,6.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503528,Z-Capital,ANSA ELEVATORS LTD,OL9 9XA,9NB-Bldg Wrk-Contract Pymnts,25000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,ARCO LTD,NG8 4GS,408-Materials General,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,N-Development & Growth - Services,ARGOS LTD,NG1  7LB,427-General office supplies,24.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503529,F-C & A - Central,ARNOLD DAIRIES,NG6 8NE,475-Other Services,12.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,ARQIVA PMSE,SO21 2QA,401-Operational Equipment,135.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,ASDA HOME SHOPPING,UNK,408-Materials General,90.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,ASDA HOME SHOPPING,UNK,408-Materials General,42.7100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,ASDA STORES,NG10 1NY,200-R & M of Buildings,6.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,NG7 5FP,412-Provisions,1.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE,NG7 5FP,404-Cleaning & Domestic Supp,5.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,NG2 7JA,412-Provisions,9.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,NG2 7JA,519-Adult Services,15.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,ASDA SUPERSTORE 04030,NG2 7JA,519-Adult Services,13.4600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,ASHTEAD PLANT HIRE CO,WA3 6YE,121-Training Course Fees,360.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503530,F-C & A - Central,ASPLEY MEDICAL CENTRE,NG8 5RU,475-Other Services,391.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,B & M RETAIL,NG5  6AD,400-Furniture,8.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,B & Q,NG4  2PA,475-Other Services,66.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,B & Q,NG4  2PA,200-R & M of Buildings,28.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,B & Q,NG5  6BW,413-Grounds Maintenance Mats,18.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,B&M RETAIL LTD,NG6  8QD,401-Operational Equipment,4.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,B&M RETAIL LTD,NG2  3GZ,519-Adult Services,13.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,B&M RETAIL LTD,NG18 1LG,410-Books,17.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BAYSERV,SG13 7GB,475-Other Services,413.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,200174,G-C & A - Over 18's,BEECHDALE MANOR (BONDCARE),NG8 3AJ,840-Fees & Charges - Adults,30.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,BEST BUDS FLORISTS,NG6 8ED,408-Materials General,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503532,R-Resources,BLAST COMMUNICATIONS (UK) LTD,NG19 8BB,436-Telephones,44.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503533,F-C & A - Central,BOOTS UK LTD,NG90 1BS,450-Grants,231.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503533,F-C & A - Central,BOOTS UK LTD,NG90 1BS,450-Grants,519.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BRAKE BROS LTD,TN25 4AG,417-Contract Catering,342.6900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BRAKE BROS LTD,TN25 4AG,417-Contract Catering,61.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BRAKES (ASHFORD),TN25 4AG,412-Provisions,-132.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503534,N-Development & Growth - Services,BRITISH GAS BUSINESS,OX4 2JY,210-Electricity,7.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503535,N-Development & Growth - Services,BRITISH GAS BUSINESS,OX4 2JY,210-Electricity,26.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,BROADMARSH BUS STATION,NG1 7LL,321-Car Parking,555.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BROADMARSH CAR PARK UP,NG1 7LL,321-Car Parking,5.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,200175,G-C & A - Over 18's,BROADOAK PARK,NG2 6DN,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,200176,G-C & A - Over 18's,BROADOAK PARK,NG2 6DN,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,200177,G-C & A - Over 18's,BROADOAK PARK VILLAGE COMP RE R J PEARCE,NG2 6DN,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503536,P-Royal Centre,BROADWAY,NG1 3AL,457-Publicity/Mrktng/Advertg,450.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503537,N-Development & Growth - Services,BROOK TAVERNER & CO LTD,BD21 5BU,420-Protective Clothing/Unif,253.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503538,F-C & A - Central,BULWELL COMMUNITY TOY LIBRARY LTD,NG6 8GG,002-Admin & Clerical Pay,330.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,142.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,152.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,479.5100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,420.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,BUNZL CLEANING SUPPLIE,SL3 8XP,404-Cleaning & Domestic Supp,56.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,V-Central Items,BURDENS,NG8 3BL,REDACTED OTHER SPEND,1242.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503539,C-Community Services,C P BERRY GROUNDWORKS LTD,NG15 7LL,463-Other Contractor Paymnts,448.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503539,C-Community Services,C P BERRY GROUNDWORKS LTD,NG15 7LL,463-Other Contractor Paymnts,1682.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503539,C-Community Services,C P BERRY GROUNDWORKS LTD,NG15 7LL,463-Other Contractor Paymnts,930.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503539,C-Community Services,C P BERRY GROUNDWORKS LTD,NG15 7LL,463-Other Contractor Paymnts,5511.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503539,C-Community Services,C P BERRY GROUNDWORKS LTD,NG15 7LL,463-Other Contractor Paymnts,700.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,CADLAND,NG9  5EG,519-Adult Services,6.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503541,F-C & A - Central,CAMPBELL ASSOCIATES,CM6 1HD,080-Agency Staff,350.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503542,F-C & A - Central,CAPITA EDUCATION SERVICES LTD,MK44 3SG,437-IT Equipment,10000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503543,F-C & A - Central,CHILDHOOD FIRST,SE1 1JX,516-Payts-Ext Foster Parents,20172.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503544,F-C & A - Central,CHURCHFIELDS MEDICAL PRACTICE,NG6 0HD,475-Other Services,1326.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,FP,N-Development & Growth - Services,CITILABS TECH LTD,,475-Other Services,550.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503545,C-Community Services,CO OPERATIVE FUNERAL SERVICES,S40 1AZ,470-Burial expenses,1125.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503545,C-Community Services,CO OPERATIVE FUNERAL SERVICES,S40 1AZ,470-Burial expenses,1102.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503545,C-Community Services,CO OPERATIVE FUNERAL SERVICES,S40 1AZ,470-Burial expenses,952.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503545,C-Community Services,CO OPERATIVE FUNERAL SERVICES,S40 1AZ,470-Burial expenses,989.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,CO-OP GROUP 010051,NG5  5PA,412-Provisions,10.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503546,C-Community Services,COLTON CARS LTD T/A TRENT CARS,NG2 4EZ,311-Contract Hire,6.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503546,C-Community Services,COLTON CARS LTD T/A TRENT CARS,NG2 4EZ,311-Contract Hire,4532.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503546,C-Community Services,COLTON CARS LTD T/A TRENT CARS,NG2 4EZ,311-Contract Hire,61.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503547,F-C & A - Central,COOLERAID LTD,CB8 9WT,226-Water Charges,47.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503547,R-Resources,COOLERAID LTD,CB8 9WT,401-Operational Equipment,330.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503548,N-Development & Growth - Services,CORONA ENERGY RETAIL 2 LTD,WD17 1JW,211-Gas,67.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,R-Resources,CORPORATE COMPUTER,LS27 8JW,436-Telephones,740.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503549,P-Royal Centre,COUNTY WORK WEAR,LE12 6TZ,420-Protective Clothing/Unif,903.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,COURTHOUSE,NG18 1HX,519-Adult Services,8.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,R-Resources,DATA COMMS DIRECT,TA21 9AD,437-IT Equipment,58.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503550,C-Community Services,DERBYSHIRE COUNTY COUNCIL,DE4 3AG,450-Grants,1500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503550,C-Community Services,DERBYSHIRE COUNTY COUNCIL,DE4 3AG,451-Subscriptions,1500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503551,C-Community Services,DIAN HALL CONSERVATION,NG25 0EH,408-Materials General,1050.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503553,C-Community Services,DRAIN DOCTOR PLUMBING,PE10 OXR,200-R & M of Buildings,100.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,DUNELM (SOFT FURNISHIN,NG7 5QJ,401-Operational Equipment,316.6200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,DUNELM (SOFT FURNISHIN,NG7 5QJ,401-Operational Equipment,51.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,EARLY EXCELLENCE LTD,HX5 0EE,450-Grants,55.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,E-C & A  - Schools,EAST MIDLANDS,1445,408-Materials General,45.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,EASTERN STORAGE EQ,NR2  4EE,401-Operational Equipment,106.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,F-C & A - Central,EB NATIONAL PANEL MEE,00000,121-Training Course Fees,259.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503554,C-Community Services,EDMUNDSON ELECTRICAL LTD,NG2 4DG,408-Materials General,3.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503554,C-Community Services,EDMUNDSON ELECTRICAL LTD,NG2 4DG,408-Materials General,36.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503554,C-Community Services,EDMUNDSON ELECTRICAL LTD,NG2 4DG,408-Materials General,11.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503554,C-Community Services,EDMUNDSON ELECTRICAL LTD,NG2 4DG,408-Materials General,128.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503556,C-Community Services,EMO OIL LTD,FK5 4RB,300-Fuel/Oil/Tyres/Spares,2559.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503557,N-Development & Growth - Services,EON UK PLC,NG1 6HD,210-Electricity,1.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503557,N-Development & Growth - Services,EON UK PLC,NG1 6HD,210-Electricity,7.4600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503557,V-Central Items,EON UK PLC,NG1 6HD,REDACTED OTHER SPEND,706.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503557,N-Development & Growth - Services,EON UK PLC,NG1 6HD,210-Electricity,34.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,ESCAPE FITNESS LTD,PE7  8FD,401-Operational Equipment,1652.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,C-Community Services,ESCAPE FITNESS LTD,PE7  8FD,401-Operational Equipment,1652.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,ESPO,LE19 1ES,401-Operational Equipment,55.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,N-Development & Growth - Services,ESPO,LE19 1ES,401-Operational Equipment,17.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503559,C-Community Services,FAST GRAPHICS LTD,NG7 3EF,401-Operational Equipment,462.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503559,C-Community Services,FAST GRAPHICS LTD,NG7 3EF,408-Materials General,120.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503559,C-Community Services,FAST GRAPHICS LTD,NG7 3EF,456-Specialists Fees,50.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503560,C-Community Services,FCC RECYCLING (UK) LTD,NR16 2RX,461-Waste Serv Contract Payt,116037.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503560,V-Central Items,FCC RECYCLING (UK) LTD,NR16 2RX,REDACTED OTHER SPEND,2890.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,503560,V-Central Items,FCC RECYCLING (UK) LTD,NR16 2RX,REDACTED OTHER SPEND,-2890.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150212,P-Card,G-C & A - Over 18's,FERRY BOAT INN,NG14 5HX,519-Adult Services,9.8800000000
