"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","RAF","62.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18480","22372","Technical [Trades]","394.79","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","RAF","48.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18480","22372","Through Life Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","Transport & Movement","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OR1-3","17945","29651","Policy Support Officer","16.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF1","16468","33507","RAF","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18480","22372","Training Support","0.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","Transport & Movement","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B1","57877","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","38600","46753","RN","10.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18480","22372","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","WOME Assets","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR8","34039","44315","RN","9.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18480","22372","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","WOME Assets","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","RN","77.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 3","18480","22372","WOME Production","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","WOME Assets","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF3","47760","57200","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","30750","37836","RN","39.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 4","22150","24930","Storekeeping/WarehouseOps","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","WOME Production","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","26405","33182","RN","45.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 4","22150","24930","Technical [Trades]","83.78","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","WOME Production","102.64","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","Locally Employed Civilian (LEC)","0","0","Other","56.00","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR3","17945","29651","RN","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 4","22150","24930","Transport & Movement","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 3","18480","22372","WOME Production","25.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF4","67032","77617","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","17945","29651","RN","18.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Lecturer BRNC/RMAS (SR)","36604","48149","Teaching","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22150","24930","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF3","47760","57200","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","RN","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Lecturer","46296","48149","Teaching","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22150","24930","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","67032","77617","RN","13.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Lecturer (BRNC/RMAS)","36578","44711","Teaching","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22150","24930","Storekeeping/WarehouseOps","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF3","47760","57200","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","RN","42.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Snr Lecturer TSS-Old Contract","47692","50585","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22150","24930","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","RN","19.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 2","64563","74352","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Skill Zone 4","22150","24930","Technical [Trades]","8.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","38600","46753","Army","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 2-Abated (PCSPS)","61981","71378","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","SPTO (Health Physicist)","53690","55837","Nuclear Propulsion","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR8","34039","44315","Army","5.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 3","61389","67742","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","SPTO (Health Physicist)","53690","55837","Nuclear Weapons","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","Army","5.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 3","61389","67742","Teaching Advice/Inspection","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","TUPE General","11352","60000","Administrative Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","30750","37836","Army","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 3-Abated (PCSPS)","58933","65032","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","TUPE General","11352","60000","Storekeeping/WarehouseOps","16.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","26405","33182","Army","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 3-Abated (PCSPS)","58933","65032","Teaching Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Locally Employed Civilian (LEC)","0","0","Locally employed civilian","210.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","17945","29651","Army","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4","57305","63505","Teaching Advice/Inspection","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","Second Officer RFA","28979","51644","Direct Military Support","33.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF4","67032","77617","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","67032","77617","Army","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4","57305","63505","Teaching Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF1","16468","33507","Military","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OR5-6","30013","36929","Executive Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","Army","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4-Abated (PCSPS)","55013","60965","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF2","38848","46199","Military","201.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Executive Assistant","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","Army","5.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 4-Abated (PCSPS)","55013","60965","Teaching Advice/Inspection","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF3","47760","57200","Military","393.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E2","15623","18815","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF1","16468","33507","Army","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5","50116","56215","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF4","67032","77617","Military","206.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2 MSF","49147","60130","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","RAF","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5","50116","56215","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OF5","83205","91466","Military","82.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","30750","37836","RAF","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5","50116","56215","Teaching Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR1","17945","29651","Military","13.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF2","38848","46199","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","26405","33182","RAF","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5-Abated (PCSPS)","48112","53966","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR2","17945","29651","Military","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF4","67032","77617","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","RAF","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 5-Abated (PCSPS)","48112","53966","Teaching Support","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR3","17945","29651","Military","17.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","RAF","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 6","39470","48988","Teaching Advice/Inspection","8.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR4","26405","33182","Military","65.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","RAF","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Soulbury Tier 6-Abated (PCSPS)","37891","47029","Teaching Advice/Inspection","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR6","30750","37836","Military","89.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF3","47760","57200","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","38600","46753","RN","4.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Station Manager","36480","40173","Fire Service","38.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR7","34039","44315","Military","301.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF2","38848","46199","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR8","34039","44315","RN","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Sub Officer","31109","32073","Fire Service","83.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR8","34039","44315","Military","55.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OR7-8","33223","43252","Policy Support Officer","0.01","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","RN","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Teacher","21804","31868","Business Management","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","OR9","38600","46753","Military","136.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OR1-3","17945","29651","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","30750","37836","RN","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Teacher","21804","31868","Teaching","211.47","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","26405","33182","RN","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Teaching/Learning Support Offr","20092","21736","Teaching Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Executive Assistant","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","RN","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Threshold Teacher","34523","37124","Teaching","266.45","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","RN","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Threshold Teacher","34523","37124","Teaching L'ship","4.86","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","Programme Manager","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","38600","46753","Army","12.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","TUPE Babcock 28/07/2012","14000","25000","Site Estate","1.00","Property and asset management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF4","67032","77617","Programme Support Officer","5.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR8","34039","44315","Army","16.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","TUPE Babcock 28/07/2012","14000","25000","Storekeeping/WarehouseOps","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B1","57877","72907","Programme Support Officer","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","Army","16.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Unqualified Teacher","15976","25267","Teaching","1.13","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Programme Support Officer","7.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","30750","37836","Army","13.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Watch Manager - Rank to Role","30269","31109","Fire Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Programme Support Officer","7.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","26405","33182","Army","9.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Y&C Wkr (Unq)","15324","23485","Community Development Work","22.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Programme Support Officer","0.01","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR3","17945","29651","Army","7.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF1","16468","33507","Commissioned Officer","1308.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF5","83205","91466","Programme Manager","3.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","17945","29651","Army","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF2","38848","46199","Commissioned Officer","4193.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF3","47760","57200","Programme Officer Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","Army","6.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF3","47760","57200","Commissioned Officer","3531.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B1","57877","72907","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","67032","77617","Army","15.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF4","67032","77617","Commissioned Officer","1103.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","Policy Adviser","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","Army","40.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF5","83205","91466","Commissioned Officer","283.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Policy Support Officer","12.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","Army","14.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR1","17945","29651","Enlisted Soldier","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Policy Support Officer","9.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","38600","46753","RAF","10.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR2","17945","29651","Enlisted Soldier","26609.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","RAF","23.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR3","17945","29651","Enlisted Soldier","13143.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF4","67032","77617","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","30750","37836","RAF","47.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR4","26405","33182","Enlisted Soldier","13111.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF3","47760","57200","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","26405","33182","RAF","73.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR6","30750","37836","Enlisted Soldier","7416.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B1","57877","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","17945","29651","RAF","23.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR7","34039","44315","Enlisted Soldier","4853.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","RAF","3.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR8","34039","44315","Enlisted Soldier","3190.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Policy Support Officer","10.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","67032","77617","RAF","14.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR9","38600","46753","Enlisted Soldier","1185.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Policy Support Officer","17.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","RAF","29.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","RAF","28.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF5","83205","91466","Policy Adviser","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF1","16468","33507","RAF","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF4","67032","77617","Policy Support Officer","6.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","38600","46753","RN","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF3","47760","57200","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR8","34039","44315","RN","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OR9","38600","46753","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","RN","22.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","30750","37836","RN","26.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B1","57877","72907","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","26405","33182","RN","15.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B2","49161","60130","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","17945","29651","RN","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C1","36562","44711","Policy Support Officer","10.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","RN","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","C2","29258","36333","Policy Support Officer","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","67032","77617","RN","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","RN","12.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","E1","18370","22124","Policy Support Officer","1.00","Other"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","RN","21.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF5","83205","91466","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF5","83205","91466","Army","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF4","67032","77617","Policy Support Officer","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","67032","77617","Army","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","OF3","47760","57200","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","47760","57200","Army","24.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00109715","B1","57877","72907","Policy Adviser","1.00","Policy"
