Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552636,C-Communities,R H COMMERCIAL VEHICLES LTD,NG7 2NR,413-Grounds Maintenance Mats,146.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552637,F-C & F - Central,RAIAN SHEIKH & PARTNERS,NG18 5GG,456-Specialists Fees,73.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552553,F-C & F - Central,REDACTED PERSONAL DATA,NG8 6AF,450-Grants,473.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,REDACTED PERSONAL DATA,,974-Short Term Creditors,300.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552677,F-C & F - Central,REDACTED PERSONAL DATA,NG3 3EP,450-Grants,1024.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552669,C-Communities,REDACTED PERSONAL DATA,LE67 1FE,463-Other Contractor Paymnts,9916.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552613,F-C & F - Central,REDACTED PERSONAL DATA,NG3 1NH,450-Grants,1024.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552606,F-C & F - Central,REDACTED PERSONAL DATA,NG2 4LS,450-Grants,512.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552556,F-C & F - Central,REDACTED PERSONAL DATA,NG11 9BT,450-Grants,512.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552639,F-C & F - Central,REDACTED PERSONAL DATA,NG5 2NF,450-Grants,48.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552647,F-C & F - Central,REDACTED PERSONAL DATA,NG8 6JH,450-Grants,512.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552631,F-C & F - Central,REDACTED PERSONAL DATA,LE11 2NS,514-Children in Care Paymnts,585.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552615,F-C & F - Central,REDACTED PERSONAL DATA,NG11 9GY,450-Grants,366.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552579,R-Resources,REDACTED PERSONAL DATA,B2 5LS,456-Specialists Fees,650.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552582,R-Resources,REDACTED PERSONAL DATA,NG1 5BH,987-Short Term Creditors-Control,420.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552630,C-Communities,REDACTED PERSONAL DATA,NG2 5BJ,001-Other staff groups,240.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552562,F-C & F - Central,REDACTED PERSONAL DATA,NG5 5DN,450-Grants,512.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552588,N-Development - Services,REDACTED PERSONAL DATA,NG5 5ED,525-Transport Operators,1500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552598,F-C & F - Central,REDACTED PERSONAL DATA,NG5 3DT,450-Grants,219.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552657,F-C & F - Central,REDACTED PERSONAL DATA,NG11 9LY,450-Grants,512.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552591,C-Communities,REDACTED PERSONAL DATA,NG7 5LR,456-Specialists Fees,75.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552593,C-Communities,REDACTED PERSONAL DATA,DT2 0PD,464-Show Services,350.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552632,C-Communities,REDACTED PERSONAL DATA,NG22 0LH,401-Operational Equipment,4370.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552615,F-C & F - Central,REDACTED PERSONAL DATA,NG11 9GY,450-Grants,512.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,ROEBUCK INN,,519-Adult Services,14.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,ROYAL BK OF SCOTLAND,,974-Short Term Creditors,500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552641,C-Communities,ROYAL MAIL GROUP LTD,S49 1HQ,435-Postal Services,361.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,SAINSBURYS 0813,,417-Contract Catering,9.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,SAINSBURYS 0813,,417-Contract Catering,29.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,SAINSBURYS LOC4808,,519-Adult Services,6.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,S-East Midlands Council,SAINSBURYS SACAT (2277,,412-Provisions,2.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552642,C-Communities,SANDICLIFFE MOTOR GROUP,NG9 8AU,408-Materials General,310.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552643,V-Central Items,SCOTTISH WIDOWS PLC,EH16 5ZD,976-Short Term Creditors-Systems,145.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,N-Development - Services,SCREWFIX DIRECT,,200-R & M of Buildings,481.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552644,F-C & F - Central,SHARPES OF NOTTINGHAM,NG12 3BE,475-Other Services,495.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552644,F-C & F - Central,SHARPES OF NOTTINGHAM,NG12 3BE,475-Other Services,340.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552645,N-Development - Services,SIGNPOST SOLUTIONS LTD,DY4 0QA,425-Printing,1163.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552646,F-C & F - Central,SILVERDALE TOURS (NOTTINGHAM) LTD,NG2 4EU,475-Other Services,1250.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552646,F-C & F - Central,SILVERDALE TOURS (NOTTINGHAM) LTD,NG2 4EU,475-Other Services,500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552646,F-C & F - Central,SILVERDALE TOURS (NOTTINGHAM) LTD,NG2 4EU,475-Other Services,325.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552646,F-C & F - Central,SILVERDALE TOURS (NOTTINGHAM) LTD,NG2 4EU,475-Other Services,2000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,SPORTSDIRECT 195,,420-Protective Clothing/Unif,15.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,SPUDULIKE,,519-Adult Services,5.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552648,N-Development - Services,ST JAMES HOTEL,NG1 6EB,457-Publicity/Mrktng/Advertg,50.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552648,N-Development - Services,ST JAMES HOTEL,NG1 6EB,457-Publicity/Mrktng/Advertg,72.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552648,N-Development - Services,ST JAMES HOTEL,NG1 6EB,457-Publicity/Mrktng/Advertg,72.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552649,N-Development - Services,STAGECOACH SERVICES LTD,SK3 0DU,463-Other Contractor Paymnts,574.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552650,C-Communities,STANTON RECYCLING LTD,DE7 4BG,461-Waste Serv Contract Payt,155.0300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552650,C-Communities,STANTON RECYCLING LTD,DE7 4BG,461-Waste Serv Contract Payt,277.8700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,STARBUCKS,,519-Adult Services,5.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,STONEBRIDGE CITY FARM,,408-Materials General,31.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,SUBWAY,,412-Provisions,9.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,SUBWAY,,412-Provisions,6.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,SUBWAY,,519-Adult Services,4.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,P-Royal Centre,SUPPLIES TEAM LTD,,427-General office supplies,-102.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552651,R-Resources,T MOBILE,GU15 3WS,436-Telephones,27281.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552651,R-Resources,T MOBILE,GU15 3WS,436-Telephones,822.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552652,V-Central Items,TALK BACK VIEWING STUDIOS LTD,NG9 2FD,475-Other Services,5190.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,TESCO STORE 2960,,417-Contract Catering,2.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,TESCO STORES 3297,,475-Other Services,18.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,TESCO STORES 5378,,519-Adult Services,3.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,TEX BEESTON S/STN,,300-Fuel/Oil/Tyres/Spares,118.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,THE CAFE IN SHERWOOD F,,519-Adult Services,10.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,THE KNIGHT SHOP IN,,408-Materials General,1032.0700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,THE KNIGHT SHOP IN,,408-Materials General,63.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552655,F-C & F - Central,THE NOTTINGHAM GATEWAY HOTEL LTD,NG8 6AZ,220-Rent,3149.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,THE PUPPET COMPANY,,408-Materials General,388.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,N-Development - Services,THE RANGE,,404-Cleaning & Domestic Supp,8.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552656,F-C & F - Central,THE SALVATION ARMY,NG2 4QL,450-Grants,292.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,THE TALBOT SUITE,,519-Adult Services,9.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552658,F-C & F - Central,TINYWORLD ARNOLD ROAD,NG6 0DZ,450-Grants,1778.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552659,Z-Capital,TOTAL HYGIENE LTD,M33 6RN,9NB-Bldg Wrk-Contract Pymnts,145.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552659,Z-Capital,TOTAL HYGIENE LTD,M33 6RN,9NB-Bldg Wrk-Contract Pymnts,150.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,TRAINLINE.COM,,330-Staff Travel,61.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552660,N-Development - Services,TRAMLINK NOTTINGHAM,NG7 1FW,463-Other Contractor Paymnts,64279.8700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552661,N-Development - Services,TRENT BARTON BUSES,DE75 9BR,463-Other Contractor Paymnts,27768.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,TSB  WEST BRIDGFORD,,974-Short Term Creditors,250.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552662,V-Central Items,TUSKERDIRECT LTD,WD18 8YA,462-Other Fees,18511.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552663,G-C & F - Over 18's,UBU,HG1 5BJ,520-Community Care,1570.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552663,G-C & F - Over 18's,UBU,HG1 5BJ,520-Community Care,5212.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,A-Chief Exec,UNIVERSITY OF WARWICK,,120-Training Costs,78.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552665,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,25.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552665,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552665,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552665,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552666,N-Development - Services,VORTEX DESIGNS LTD,AL5 3EU,420-Protective Clothing/Unif,53.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,VOYAGER,,550-Section 17,139.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,W M MORRISONS CAFE,,519-Adult Services,6.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552667,C-Communities,WASTECYCLE LTD,NG4 2JT,461-Waste Serv Contract Payt,2055.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552668,C-Communities,WELFARE HIRE NATIONWIDE LTD,WF6 2UA,463-Other Contractor Paymnts,1665.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552670,F-C & F - Central,WEST SUSSEX COUNTY COUNCIL,PO19 1RG,516-Payts-Ext Foster Parents,10220.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,WESTERN POWER DISTRIBU,,210-Electricity,327.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,WICKES,,200-R & M of Buildings,23.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,WILKO RETAIL LIMIT,,427-General office supplies,4.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,WILKO RETAIL LIMIT,,404-Cleaning & Domestic Supp,25.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,WM MORRISON 067,,519-Adult Services,4.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552671,C-Communities,WNV SYSTEMS LTD,KT20 6AQ,200-R & M of Buildings,244.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552671,C-Communities,WNV SYSTEMS LTD,KT20 6AQ,200-R & M of Buildings,116.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552672,F-C & F - Central,WOLLATON PARK PRE SCHOOL,NG8 1GR,450-Grants,439.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552673,F-C & F - Central,WOMENS AID INTEGRATED SERVICES,NG1 5LP,450-Grants,49000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552673,F-C & F - Central,WOMENS AID INTEGRATED SERVICES,NG1 5LP,450-Grants,41552.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,WOODCHESTER GROUP,,408-Materials General,90.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,WOODCHESTER GROUP,,408-Materials General,145.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,R-Resources,WWW.AAT-ORG.UK,,121-Training Course Fees,126.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,WWW.AVANQUEST.COM,,437-IT Equipment,52.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,WWW.EVERYTHINGDINO,,408-Materials General,7.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,C-Communities,WWW.EVERYTHINGDINO,,408-Materials General,93.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,WWW.MOMENTUMSCOTLAND.C,,475-Other Services,512.2800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,WWW.NCTX.CO.UK,,330-Staff Travel,30.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,F-C & F - Central,WWW.TRENTBARTON.CO.UK,,330-Staff Travel,71.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,P-Card,G-C & F - Over 18's,WWW.TTS-GROUPS.CO.UK,,519-Adult Services,31.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552674,F-C & F - Central,WYNTAX CONSULTANCY SERVICES LTD,NG5 2FB,512-Other Agency & Cont Serv,3327.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552675,F-C & F - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,506.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552676,R-Resources,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,-0.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552676,F-C & F - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,975.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552676,C-Communities,XMA LTD NO 1 ACCOUNT,NG11 7EP,401-Operational Equipment,-4845.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552676,F-C & F - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,347.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552676,F-C & F - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,433.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552676,F-C & F - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,3040.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552676,F-C & F - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,135.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150818,552675,F-C & F - Central,XMA LTD NO 1 ACCOUNT,NG11 7EP,437-IT Equipment,130.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,A-Chief Exec,123-REG.CO.UK,,437-IT Equipment,8.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552678,C-Communities,1ST ACCESS LOCKSMITHS MAPPERLEY,NG3 5LE,200-R & M of Buildings,659.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552679,C-Communities,200 CARS,NG5 7DZ,311-Contract Hire,56.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552680,R-Resources,2BM LTD,NG9 6DZ,437-IT Equipment,48.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552682,Z-Capital,ABBACAS CONSULTING LTD,NG8 6PE,9NP-Grants Paid,62.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552683,F-C & F - Central,ACTION FOR CHILDREN,WO18 8AG,517-Adoption,966.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552683,F-C & F - Central,ACTION FOR CHILDREN,WO18 8AG,517-Adoption,1194.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552683,F-C & F - Central,ACTION FOR CHILDREN,WO18 8AG,517-Adoption,1194.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552684,N-Development - Services,ADT FIRE & SECURITY,M16 9XY,200-R & M of Buildings,120.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552685,N-Development - Services,ALBERT HARRISON & CO LTD,BB5 6DS,420-Protective Clothing/Unif,216.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,F-C & F - Central,ALDI,,412-Provisions,6.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,G-C & F - Over 18's,ALDI,,412-Provisions,14.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552686,P-Royal Centre,ALLEN VENDING SERVICES LTD,NG11 6DW,475-Other Services,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552687,F-C & F - Central,ALLTHEBEST CONSULTANTS LTD,DE4 5NJ,141-Assoc. Fees Non Payroll,5400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,C-Communities,AMAZON EU,,417-Contract Catering,24.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,C-Communities,"AMAZON SVCS EUROPE,SAR",,417-Contract Catering,11.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,F-C & F - Central,"AMAZON SVCS EUROPE,SAR",,150-Other Indirect Expenses,7.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,C-Communities,AMAZON UK MARKETPLACE,,417-Contract Catering,237.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,C-Communities,AMAZON UK MARKETPLACE,,417-Contract Catering,9.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,R-Resources,AMAZON UK MARKETPLACE,,103-Staff Health Expenses,207.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552688,P-Royal Centre,ANGEL SPRINGS LTD,WV4 6UB,475-Other Services,23.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,202892,C-Communities,APSE,M32 0FP,451-Subscriptions,7338.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552690,N-Development - Services,ARCO EAST MIDLANDS,HU1 2SJ,420-Protective Clothing/Unif,94.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,F-C & F - Central,ARGOS DIRECT,,550-Section 17,53.9400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,F-C & F - Central,ARGOS RETAIL GROUP,,518-After Care (15+),164.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552691,G-C & F - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,18.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552691,G-C & F - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,24.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552691,G-C & F - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,18.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552691,G-C & F - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,18.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552691,F-C & F - Central,ARNOLD DAIRIES,NG6 8NE,412-Provisions,11.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552691,G-C & F - Over 18's,ARNOLD DAIRIES,NG6 8NE,412-Provisions,189.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552692,P-Royal Centre,ARTS MARKETING ASSOCIATION,CB1 7BN,464-Show Services,469.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,F-C & F - Central,ASDA SUPERSTORE,,412-Provisions,10.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,F-C & F - Central,ASDA SUPERSTORE,,412-Provisions,3.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,P-Card,G-C & F - Over 18's,ASDA SUPERSTORE,,412-Provisions,6.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150819,552693,R-Resources,AXESS SYSTEMS,DE56 0RN,437-IT Equipment,5000.0000000000
