Publisher Label,Publisher URI,Organisationname,OrganisationCode,Effectivedate,ContractReferencenumber,OpenContractingID,TitleoftheAgreement,Contracttype,Serviceresponsible,ServiceCategorylabel,ServicecategoryURI,Descriptionofgoodsandservices,Procurementclassification,CPVlabel,CPVcode,Proclasslabel,Proclasscode,Contractstartdate,Enddate,Reviewdate,Lastextensiondate,Contractvalue,Fixedorestimatedcost,IrrecoverableVAT,SupplierName,Supplierregisteredcompanynumber,Supplierregisteredcharitynumber,OthersupplierID,SMEsupplier,VCSEsupplier,VCSEsuppliertype,Nominatedcontactpointname,Nominatedcontactpointemail,NominatedcontactpointURL
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15299,,"Princes Centre, Princes Risborough new bus",,Planning & Sustainability,,,"Princes Centre, Princes Risborough new bus",,,,,,42506,,,,40000,,,The Princes Centre,P00429,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15300,,Pond restoration in Wooburn and Bourne End,,Planning & Sustainability,,,Pond restoration in Wooburn and Bourne End,,,,,,42506,,,,18000,,,Wooburn & Bourne End Parish Council,W00157,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15301,,Princes Risborough Market House community fac,,Planning & Sustainability,,,Princes Risborough Market House community fac,,,,,,42506,,,,30000,,,Princes Risborough Town Council,P00029,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15302,,Local Plan Viability Work,,Planning & Sustainability,,,Local Plan Viability Work,,,,,,42506,,,,20000,,,Adams Integra,A00569,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15308,,Services relating to the remedial work on wal,,Planning & Sustainability,,,Services relating to the remedial work on wal,,,,,,42507,,,,14800,,,Jnp Group,J00135,,,,,,,alison.pipes@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15317,,Matchtech - w/c 2 May 2016,,Planning & Sustainability,,,Matchtech - w/c 2 May 2016,,,,,,42507,,,,18000,,,Matchtech Group Uk Ltd,M00469,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15320,,Building consultancy services for the Wycombe,,Community,,,Building consultancy services for the Wycombe,,,,,,42508,,,,6000,,,Thomson Roddick & Laurie Ltd,T00388,,,,,,,catherine.silvadonayre@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15326,,Local Land Charges Fee April 2016,,Democratic Legal & Policy,,,Local Land Charges Fee April 2016,,,,,,42508,,,,115481,,,Bucks County Council,B00048,,,,,,,charles.meakings@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15330,,Telephony Business Case Consultancy,,Human Resources ICT/CSC & Shared Support Services,,,Telephony Business Case Consultancy,,,,,,42509,,,,9000,,,4c Strategies Ltd,F00243,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15339,,"Computer House, Station Approach - Fees re Sa",,Finance & Commercial,,,"Computer House, Station Approach - Fees re Sa",,,,,,42509,,,,18251.8,,,Deriaz Slater Commerical,D00146,,,,,,,steve.richardson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15344,,PostageCreditBought22APR2016,,Finance & Commercial,,,PostageCreditBought22APR2016,,,,,,42513,,,,5000,,,Neopost Neofunds,N00093,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15349,,Management of Lifecare Plan 2015-2016,,Environment,,,Management of Lifecare Plan 2015-2016,,,,,,42513,,,,10560,,,Vinci Construction - Use T00023,T00231,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15361,,Absolute Agency Cleaners (May Jul 16),,Human Resources ICT/CSC & Shared Support Services,,,Absolute Agency Cleaners (May Jul 16),,,,,,42514,,,,5000,,,Absolute Cleaning Services,A00468,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15372,,"Bus network support, including promotions and",,Planning & Sustainability,,,"Bus network support, including promotions and",,,,,,42516,,,,250000,,,Bucks County Council,B00048,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15373,,Provision of additional secondary school plac,,Planning & Sustainability,,,Provision of additional secondary school plac,,,,,,42516,,,,250000,,,Bucks County Council,B00048,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15375,,Provision of additional secondary school plac,,Planning & Sustainability,,,Provision of additional secondary school plac,,,,,,42516,,,,260000,,,Bucks County Council,B00048,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15376,,Widmer End Traffic Calming,,Planning & Sustainability,,,Widmer End Traffic Calming,,,,,,42516,,,,6500,,,Hughenden Parish Council,H00169,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15377,,Design and feasibility for phase 2 of HW to B,,Planning & Sustainability,,,Design and feasibility for phase 2 of HW to B,,,,,,42516,,,,25000,,,Bucks County Council,B00048,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15387,,repair vandalised machine,,Environment,,,repair vandalised machine,,,,,,42516,,,,6518.75,,,Parking Pal Ltd,P00432,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15397,,DWP Funding PDP UC LCTR (letter dated 26.5.20,,Finance & Commercial,,,DWP Funding PDP UC LCTR (letter dated 26.5.20,,,,,,42521,,,,12388.66,,,Northgate Public Services (Uk) Ltd,F00016,,,,,,,andy.green@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15402,,Plot 1 Fieldhouse Lane Marlow - Legal Service,,Major Projects & Estates,,,Plot 1 Fieldhouse Lane Marlow - Legal Service,,,,,,42522,,,,27500,,,B P Collins Llp,B00671,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15418,,AGENCY COSTS,,Planning & Sustainability,,,AGENCY COSTS,,,,,,42524,,,,15000,,,B R G Interim Solutions Ltd,B00307,,,,,,,alison.pipes@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15433,,B & B Montem Guest House,,Housing,,,B & B Montem Guest House,,,,,,42528,,,,10000,,,Montem Guest House,M00123,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15434,,OEA 190716-180717,,Human Resources ICT/CSC & Shared Support Services,,,OEA 190716-180717,,,,,,42528,,,,10380,,,Astun Technology Ltd,A00515,,,,,,,mary.hayward-ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15449,,Subscription,,Democratic Legal & Policy,,,Subscription,,,,,,42529,,,,15820,,,Thomson Reuters,T00337,,,,,,,charles.meakings@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15450,,Agency Staff,,Environment,,,Agency Staff,,,,,,42529,,,,10000,,,Unity Recruitment,U00072,,,,,,,robin.evans@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15462,,825-2132 resurfacing of MUGA at Ash Hill Scho,,Planning & Sustainability,,,825-2132 resurfacing of MUGA at Ash Hill Scho,,,,,,42531,,,,30000,,,Bucks County Council,B00048,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15467,,LGSS (Northants CC) DHP Processing 2016/2017.,,Finance & Commercial,,,LGSS (Northants CC) DHP Processing 2016/2017.,,,,,,42534,,,,70625,,,Northamptonshire Coutny Council (Lgss),N00224,,,,,,,steve.richardson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15473,,Pigeon Control,,Environment,,,Pigeon Control,,,,,,42535,,,,9360,,,Avian Bird Control Services Ltd,A00518,,,,,,,julian.smith@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15491,,Delivery of Wycombe Local Plan leaflets,,Planning & Sustainability,,,Delivery of Wycombe Local Plan leaflets,,,,,,42536,,,,6749.18,,,Lds Limited,L00298,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15492,,SLA-BCC -SuDS Planning Advice for Minors,,Planning & Sustainability,,,SLA-BCC -SuDS Planning Advice for Minors,,,,,,42536,,,,25700.4,,,Bucks County Council,B00048,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15493,,PostageCreditBought03JUN2016,,Finance & Commercial,,,PostageCreditBought03JUN2016,,,,,,42536,,,,5000,,,Neopost Neofunds,N00093,,,,,,,paul.spencer@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15499,,B & B 5 Amersham Hill,,Housing,,,B & B 5 Amersham Hill,,,,,,42536,,,,10000,,,The Coin Group Ltd,C00850,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15504,,To cover various training courses by Maximum,,Human Resources ICT/CSC & Shared Support Services,,,To cover various training courses by Maximum,,,,,,42538,,,,20000,,,The In House Training Company,T00377,,,,,,,jo.whiteley@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15511,,Sports Development Service,,Community,,,Sports Development Service,,,,,,42541,,,,23500,,,Adventure Learning Foundation,A00584,,,,,,,elaine.jewell@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15526,,45KC0ZZ0-BR1GS Sym EV E-Discovery std ed V11,,Human Resources ICT/CSC & Shared Support Services,,,45KC0ZZ0-BR1GS Sym EV E-Discovery std ed V11,,,,,,42542,,,,6247.5,,,Civica Services Ltd,C00537,,,,,,,mark.lansbury@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15530,,Grange Farm-Landlords (WDC) Contribution towa,,Major Projects & Estates,,,Grange Farm-Landlords (WDC) Contribution towa,,,,,,42542,,,,38500,,,Manor Estates Groundcare Ltd,M00427,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15535,,Agency fees,,Major Projects & Estates,,,Agency fees,,,,,,42543,,,,5000,,,James Andrews Recruitment Solutions,J00144,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15542,,Princes Risborough new bus link viability wor,,Planning & Sustainability,,,Princes Risborough new bus link viability wor,,,,,,42544,,,,7230.18,,,Bucks County Council,B00048,,,,,,,ian.manktelow@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15545,,2016-17 Broker Fee,,Finance & Commercial,,,2016-17 Broker Fee,,,,,,42544,,,,9301.06,,,Gallagher Heath Ltd,H00129,,,,,,,brenda.watson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15554,,Capita Remote Benefits Processing.,,Finance & Commercial,,,Capita Remote Benefits Processing.,,,,,,42548,,,,5100,,,Capita Business Services Ltd,C00481,,,,,,,andy.green@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15566,,Great Hampden Village Hall,,Planning & Sustainability,,,Great Hampden Village Hall,,,,,,42549,,,,5000,,,Great Hampden Village Hall,G00272,,,,,,,john.callaghan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15568,,Distribution of Wycombe District Times summer,,Democratic Legal & Policy,,,Distribution of Wycombe District Times summer,,,,,,42549,,,,7518.66,,,Lds Limited,L00298,,,,,,,catherine.spalton@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15569,,Printing of Wycombe District Times summer 201,,Democratic Legal & Policy,,,Printing of Wycombe District Times summer 201,,,,,,42549,,,,6200,,,Swan Print,S00645,,,,,,,catherine.spalton@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15574,,"4-5 Church Street, HW - Works re Phase 2",,Major Projects & Estates,,,"4-5 Church Street, HW - Works re Phase 2",,,,,,42550,,,,25000,,,Murrell Estates  Ltd                 Cis,M00014,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15575,,MapInfo maintenance english SCP *19 010716-30,,Human Resources ICT/CSC & Shared Support Services,,,MapInfo maintenance english SCP *19 010716-30,,,,,,42550,,,,5016,,,Pitney Bowes Software Ltd,P00398,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15576,,lone worker devices for Environment,,Housing,,,lone worker devices for Environment,,,,,,42550,,,,12500,,,Skyguard,S00736,,,,,,,brian.daly@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15593,,Tudor Stud -,,Planning & Sustainability,,,Tudor Stud -,,,,,,42551,,,,12000,,,Ned Helme,N00226,,,,,,,alastair.nicholson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,http://opendatacommunities.org/id/district-council/wycombe,Wycombe,Aug 2016,WDC15594,,Bollards on Desborough Road,,Planning & Sustainability,,,Bollards on Desborough Road,,,,,,42551,,,,6249,,,Ringway Jacobs Ltd,R00326,,,,,,,john.callaghan@wycombe.gov.uk,
