Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,JAMES COLES & SONS,,413-Grounds Maintenance Mats,152.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,JIGSAW SYSTEMS LTD,,401-Operational Equipment,218.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585086,G-C & A - Over 18's,JRH SUPPORT LLP,BN11 2BW,520-Community Care,102.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585086,G-C & A - Over 18's,JRH SUPPORT LLP,BN11 2BW,520-Community Care,340.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585086,G-C & A - Over 18's,JRH SUPPORT LLP,BN11 2BW,520-Community Care,81.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585090,Z-Capital,KEEPMOAT REGENERATION LTD,DN4 5PL,9NB-Bldg Wrk-Contract Pymnts,82742.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585091,V-Central Items,KISIMUL GROUP LTD,LN6 9LU,REDACTED OTHER SPEND,77008.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585091,F-C & A - Central,KISIMUL GROUP LTD,LN6 9LU,516-Paymts - Ext CIC Provider,13568.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585091,V-Central Items,KISIMUL GROUP LTD,LN6 9LU,REDACTED OTHER SPEND,77008.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585091,V-Central Items,KISIMUL GROUP LTD,LN6 9LU,REDACTED OTHER SPEND,-77008.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585091,V-Central Items,KISIMUL GROUP LTD,LN6 9LU,REDACTED OTHER SPEND,-77008.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585092,N-Development & Growth - Services,LAVERZIPS LTD,HX1 4TN,420-Protective Clothing/Unif,74.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585093,F-C & A - Central,LEAVING CARE COMPANY LTD,OL8 4PS,518-After Care (15+),256.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585096,F-C & A - Central,LLOYDS RETAIL CHEMISTS LTD,CV2 2TX,450-Grants,708.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585096,F-C & A - Central,LLOYDS RETAIL CHEMISTS LTD,CV2 2TX,450-Grants,249.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585096,F-C & A - Central,LLOYDS RETAIL CHEMISTS LTD,CV2 2TX,450-Grants,54.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,LOYD WOLLATON ROAD,,REDACTED OTHER SPEND,900.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585097,C-Commercial and Operations,M SAVAGE T/A MJ SERVICES,DE24 8SZ,413-Grounds Maintenance Mats,75.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,M&C FIX LTD,,514-Children in Care Paymnts,5.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585098,C-Commercial and Operations,MARKMARK PRODUCTIONS,S75 3RG,464-Show Services,2470.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,G-C & A - Over 18's,MCDONALDS,,519-Adult Services,3.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585100,C-Commercial and Operations,MERTRUX LTD,DE21 6EN,408-Materials General,160.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585103,G-C & A - Over 18's,NCHA LTD,NG5 1AP,520-Community Care,272.7800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585104,N-Development & Growth - Services,NCN CORPORATION T/A BEGIN,NG1 1DA,507-Nottingham Jobs Fund,408.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585104,N-Development & Growth - Services,NCN CORPORATION T/A BEGIN,NG1 1DA,507-Nottingham Jobs Fund,673.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,NCT TRAVEL CENTRE,,330-Staff Travel,209.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585105,N-Development & Growth - Services,NEOPOST FINANCE LTD,RM1 2AR,435-Postal Services,463.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,NETFLIX.COM,,514-Children in Care Paymnts,7.4900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585106,F-C & A - Central,NEXUS FOSTERING,HA1 3EX,516-Paymts - Ext CIC Provider,3693.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,NOTT CC WOODFIELD,,408-Materials General,38.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585108,N-Development & Growth - Services,NOTTINGHAM BID COMPANY LTD,NG1 5FW,505-Bus Imp District - Levy,14268.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585108,N-Development & Growth - Services,NOTTINGHAM BID COMPANY LTD,NG1 5FW,505-Bus Imp District - Levy,2839.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585108,N-Development & Growth - Services,NOTTINGHAM BID COMPANY LTD,NG1 5FW,505-Bus Imp District - Levy,4534.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585108,N-Development & Growth - Services,NOTTINGHAM BID COMPANY LTD,NG1 5FW,505-Bus Imp District - Levy,-10493.1600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,NOTTINGHAM CITY CO,,514-Children in Care Paymnts,20.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,NOTTINGHAM CITY CO,,518-After Care (15+),11.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,NOTTINGHAM CITY CO,,550-Section 17,15.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585109,H-HRA,NOTTINGHAM CITY HOMES LTD,NG1 7BA,200-R & M of Buildings,8002.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585110,G-C & A - Over 18's,NOTTINGHAM CITYCARE PARTNERSHIP,WF3 1WE,140-Labour recharges/realloc,225488.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585111,G-C & A - Over 18's,NOTTINGHAM HOSPITALITY LTD T/A THE STAGE HOTEL,NG7 6LB,520-Community Care,137.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585112,F-C & A - Central,NOTTINGHAM TUTORIAL COLLEGE LTD,NG7 6LH,475-Other Services,1440.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585113,F-C & A - Central,NOTTINGHAM UNIVERSITY SAMWORTH ACADEMY,NG8 4HY,458-Hospitality,66.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585115,C-Commercial and Operations,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,121-Training Course Fees,180.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585115,C-Commercial and Operations,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,121-Training Course Fees,314.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585115,Z-Capital,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,9NC-Buildg Wrk-Direct Pymnts,19936.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585114,C-Commercial and Operations,NOTTINGHAMSHIRE COUNTY COUNCIL,NG16 3HS,121-Training Course Fees,1575.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585116,N-Development & Growth - Services,NOTTINGHAMSHIRE FIRE & RESCUE SERVICE,NG5 8PD,471-Security Services,18.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,4.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,190.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,198.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,198.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,195.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,4.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,190.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,190.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,192.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,192.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,520-Community Care,190.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,5.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585117,G-C & A - Over 18's,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,NG18 4HH,475-Other Services,190.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585118,F-C & A - Central,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER,NG5 8PP,450-Grants,60000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585119,A-Chief Exec,NOTTS COUNTY CRICKET CLUB LTD,NG2 6AG,417-Contract Catering,583.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585120,R-Resources,O2 (UK) LTD,SL1 4DX,436-Telephones,4317.8100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,OFFICE DEPOT,,426-Stationery,73.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,OFFICE DEPOT,,426-Stationery,20.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,OFFICE DEPOT,,426-Stationery,4.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,N-Development & Growth - Services,OFFICE DEPOT,,426-Stationery,6.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,N-Development & Growth - Services,OFFICE DEPOT,,426-Stationery,637.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,OFFICE DEPOT,,426-Stationery,76.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,N-Development & Growth - Services,OFFICE DEPOT,,426-Stationery,782.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,OFFICE DEPOT,,426-Stationery,4.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585121,G-C & A - Over 18's,PAPER HOUSE LETTING & MANAGEMENT,DE75 7SZ,401-Operational Equipment,472.1900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,V-Central Items,PAR COMMUNICATIONS,,REDACTED OTHER SPEND,6.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,V-Central Items,PAR COMMUNICATIONS,,REDACTED OTHER SPEND,230.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,PATOSS-DYSLEX.ORG,,408-Materials General,165.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,PBSA LTD,,401-Operational Equipment,78.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,G-C & A - Over 18's,PC WORLD,,475-Other Services,179.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585123,F-C & A - Central,PHASE PRINT LTD,NG16 5FD,425-Printing,10.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585123,F-C & A - Central,PHASE PRINT LTD,NG16 5FD,425-Printing,669.5800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585123,F-C & A - Central,PHASE PRINT LTD,NG16 5FD,425-Printing,170.2100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,PHYSICAL COMPANY LTD,,475-Other Services,235.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585124,M-Planned Maintenance,PICK EVERARD,LE1 1HA,2B1-PM - Asbestos Survey,2700.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,PO NOTTINGHAM 0093,,330-Staff Travel,150.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585125,Z-Capital,PORTAKABIN LTD,YO32 9PT,9NB-Bldg Wrk-Contract Pymnts,23030.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585126,F-C & A - Central,POSITIVE OUTCOMES CHILDCARE LTD,TF1 7UL,516-Paymts - Ext CIC Provider,13728.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,POST OFFICE COUNTER,,514-Children in Care Paymnts,616.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,A-Chief Exec,POST OFFICE COUNTER,,435-Postal Services,28.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,G-C & A - Over 18's,POUNDWORLD RETAIL,,519-Adult Services,2.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,N-Development & Growth - Services,PREMIER INN44015485,,475-Other Services,64.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585127,G-C & A - Over 18's,PRESTIGE NURSING LTD,SM6 0BW,520-Community Care,264.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585128,Z-Capital,PTL OCCUPATIONAL HYGIENE CONSULTANTS LTD,NG9 8DE,9ND-Fees,192.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585129,F-C & A - Central,QUACKERS LTD,NG7 1RQ,140-Labour recharges/realloc,996.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585130,C-Commercial and Operations,R H COMMERCIAL VEHICLES LTD,NG7 2NR,408-Materials General,168.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585130,C-Commercial and Operations,R H COMMERCIAL VEHICLES LTD,NG7 2NR,408-Materials General,168.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585130,C-Commercial and Operations,R H COMMERCIAL VEHICLES LTD,NG7 2NR,408-Materials General,192.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585130,C-Commercial and Operations,R H COMMERCIAL VEHICLES LTD,NG7 2NR,408-Materials General,192.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585131,G-C & A - Over 18's,RADFORD CARE GROUP,NG7 5QE,520-Community Care,246.2800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,F-C & A - Central,RAJAH FOODSTORE,,412-Provisions,5.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585132,F-C & A - Central,REAL EDUCATION LTD,DE7 8DY,475-Other Services,1101.8700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585133,F-C & A - Central,RED KITE FOSTERING LTD,HR5 3DQ,516-Paymts - Ext CIC Provider,5731.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585165,C-Commercial and Operations,REDACTED PERSONAL DATA,LE67 1FE,401-Operational Equipment,21513.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585135,C-Commercial and Operations,REDACTED PERSONAL DATA,S80 1AT,408-Materials General,685.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585137,C-Commercial and Operations,REDACTED PERSONAL DATA,NG10 2AA,408-Materials General,92.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585137,C-Commercial and Operations,REDACTED PERSONAL DATA,NG10 2AA,408-Materials General,132.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,G-C & A - Over 18's,REDACTED PERSONAL DATA,,519-Adult Services,25.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585089,P-Royal Centre,REDACTED PERSONAL DATA,SE14 5NH,464-Show Services,136.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585045,C-Commercial and Operations,REDACTED PERSONAL DATA,CV6 2JU,465-Display/Conservn/Exhibs,250.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585028,C-Commercial and Operations,REDACTED PERSONAL DATA,E9 7SG,465-Display/Conservn/Exhibs,350.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585016,C-Commercial and Operations,REDACTED PERSONAL DATA,NG2 4FR,080-Agency Staff,350.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585087,C-Commercial and Operations,REDACTED PERSONAL DATA,NN7 4RA,410-Books,180.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585101,P-Royal Centre,REDACTED PERSONAL DATA,DE1 3AZ,464-Show Services,80.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585094,P-Royal Centre,REDACTED PERSONAL DATA,NG5 2EX,475-Other Services,900.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585137,C-Commercial and Operations,REDACTED PERSONAL DATA,NG10 2AA,408-Materials General,50.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,RINGGO,,408-Materials General,2.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585134,C-Commercial and Operations,ROB SHARP PLANT HIRE LTD,NG12 5HB,463-Other Contractor Paymnts,1517.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585134,C-Commercial and Operations,ROB SHARP PLANT HIRE LTD,NG12 5HB,463-Other Contractor Paymnts,1372.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585136,G-C & A - Over 18's,ROCOM GROUP LTD,M27 8SB,401-Operational Equipment,114.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,G-C & A - Over 18's,ROEBUCK INN,,519-Adult Services,3.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,G-C & A - Over 18's,ROYAL BK OF SCOTLAND,,974-Short Term Creditors,500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585138,R-Resources,ROYAL MAIL GROUP LTD,S49 1HQ,435-Postal Services,1424.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,S H SALES,,408-Materials General,597.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,S-East Midlands Council,SAINSBURYS (2277),,412-Provisions,8.2800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,SAINSBURYS SACAT 0813,,417-Contract Catering,6.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585139,Z-Capital,SAVILLS (UK) LTD,CB2 8PA,9NC-Buildg Wrk-Direct Pymnts,23000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,N-Development & Growth - Services,SCREWFIX DIRECT,,408-Materials General,67.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585140,P-Royal Centre,SECURE MAILING LTD,DE7 4RD,457-Publicity/Mrktng/Advertg,435.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585141,C-Commercial and Operations,SEDDONS (PLANT & ENGINEERS) LTD,BL4 0LS,413-Grounds Maintenance Mats,658.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585142,C-Commercial and Operations,SEVERN TRENT WATER LTD,NE82 6XX,226-Water Charges,431.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585143,C-Commercial and Operations,SHERWOOD COMMUNITY ASSOCIATION CIO,NG5 3FN,220-Rent,25.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585144,P-Royal Centre,SINFONIA VIVA,DE1 3AH,464-Show Services,5000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,R-Resources,SMART RECRUIT ONLINE L,,101-Recruitment Advertising,714.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585145,F-C & A - Central,SNAPEWOOD COMMUNITY ASSOC,NG6 7GH,475-Other Services,390.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585146,C-Commercial and Operations,SOFTWARE BOX LTD,YO61 1ET,437-IT Equipment,42.6600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585147,N-Development & Growth - Services,SOLO & CO,NG7 7FN,525-Transport Operators,620.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585148,Z-Capital,STEVE CLIFFORD PLUMBING LTD,NG6 8NN,9NP-Grants Paid,1673.8700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,P-Royal Centre,STG-ELECTRIC.CO.UK,,200-R & M of Buildings,97.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,P-Royal Centre,STG-ELECTRIC.CO.UK,,200-R & M of Buildings,97.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,P-Royal Centre,STG-ELECTRIC.CO.UK,,200-R & M of Buildings,97.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,P-Royal Centre,STG-ELECTRIC.CO.UK,,200-R & M of Buildings,97.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585149,F-C & A - Central,STIRLAND PATERSON (PRINTERS) LTD,DE7 4RA,425-Printing,229.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,P-Card,C-Commercial and Operations,SUN X (UK) LIMITED,,465-Display/Conservn/Exhibs,366.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585150,F-C & A - Central,SUNBEAM FOSTERING AGENCY LTD,UB6 7JB,516-Paymts - Ext CIC Provider,2582.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585150,F-C & A - Central,SUNBEAM FOSTERING AGENCY LTD,UB6 7JB,516-Paymts - Ext CIC Provider,3002.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585150,F-C & A - Central,SUNBEAM FOSTERING AGENCY LTD,UB6 7JB,516-Paymts - Ext CIC Provider,3067.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585150,F-C & A - Central,SUNBEAM FOSTERING AGENCY LTD,UB6 7JB,516-Paymts - Ext CIC Provider,3067.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585150,F-C & A - Central,SUNBEAM FOSTERING AGENCY LTD,UB6 7JB,516-Paymts - Ext CIC Provider,3002.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20151216,585150,F-C & A - Central,SUNBEAM FOSTERING AGENCY LTD,UB6 7JB,516-Paymts - Ext CIC Provider,2525.4600000000
