Body Name,Body,Service Label    ,Service Code,Service Division Label,Service Division Code,Organisational Unit,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,Net Amount, Capital and Revenue,Supplier Name,Supplier_ID
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Housing Strategy,1606,Delivery & Front Line Services,Supplies and Services,1651/38050,Misc. - General Provision,38050,15/06/17,inv0039486,12940.00,General Fund,Hambleton D C,17328
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Customer Service,Supplies and Services,1432/38031,Adverts-Not Staff Recruiting,38031,15/06/17,inv0039457,682.81,General Fund,Johnston Publishing Ltd,17589
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Economic Development,1405,Economy and Infrastructure,Supplies and Services,1413/38040,Miscellaneous-Contributions-General,38040,15/06/17,inv0039577,1350.00,General Fund,AECOM Limited,26231
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Planning Policy,1408,Specialist Services,Supplies and Services,1461/34014,Other Professional Fees,34014,15/06/17,inv0039449,384.00,General Fund,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Management Team,Supplies and Services,2864/34107,Hired Services - General,34107,15/06/17,inv0039575,1875.00,Control Holding and SU Accnts,Penrose Associates,26868
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Control Accounts,2A1,Debtors Control,2104,Environment,Holding Account Detail Codes,2034/H0202,Debtors System Cheque Refunds,H0202,19/06/17,inv0036615,-58.14,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Control Accounts,2A1,Debtors Control,2104,Environment,Holding Account Detail Codes,2034/H0202,Debtors System Cheque Refunds,H0202,19/06/17,inv0036616,-90.13,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Control Accounts,2A1,Debtors Control,2104,Environment,Holding Account Detail Codes,2034/H0202,Debtors System Cheque Refunds,H0202,19/06/17,inv0036617,-59.57,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Control Accounts,2A1,Debtors Control,2104,Environment,Holding Account Detail Codes,2034/H0202,Debtors System Cheque Refunds,H0202,19/06/17,inv0036618,-318.26,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Environment,Supplies and Services,1321/37801,Subscriptions - General,37801,19/06/17,inv0036637,-3000.00,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Other Agencies,3302,Customer Service,Supplies and Services,3242/33002,Printing & Stationery,33002,22/06/17,inv0039641,16619.42,Partnerships and Agencies,Adare Limited,17824
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Other Agencies,3302,Customer Service,Premises,3241/12002,Rents - Hire Of Premises,12002,22/06/17,inv0039740,2375.75,Partnerships and Agencies,Malton School Sports Centre,18348
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Other Agencies,3302,Customer Service,Premises,3242/12002,Rents - Hire Of Premises,12002,22/06/17,inv0039739,2513.25,Partnerships and Agencies,Malton School Sports Centre,18348
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Other Agencies,3302,Customer Service,Supplies and Services,3242/33002,Printing & Stationery,33002,22/06/17,inv0039663,913.20,Partnerships and Agencies,Pakflatt (UK) Ltd,20181
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Agency Arrangements,3A3,Other Agencies,3302,Customer Service,Supplies and Services,3242/35303,Postage by Bulk,35303,22/06/17,inv0039640,1377.58,Partnerships and Agencies,Royal Mail Group Ltd,17670
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Corp and Dem,1A7,Democratic Rep and Management,1702,Resources and Enabling,Supplies and Services,1711/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,3.00,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Corp and Dem,1A7,Democratic Rep and Management,1702,Resources and Enabling,Supplies and Services,1711/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,1.81,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Financing,1C9,Central Services  Financing,1903,Resources and Enabling,Supplies and Services,1923/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,55.42,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Grants Bequests and Donations,1101,Customer Service,Supplies and Services,1001/37313,Grant - Community Grants,37313,22/06/17,inv0039742,1000.00,General Fund,Kirkbymoorside Community Library,31685
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Resources and Enabling,Supplies and Services,1023/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,86.12,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1023/34110,Security Services,34110,22/06/17,inv0039642,74.28,General Fund,Security Plus + Limited,21090
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Customer Service,Supplies and Services,1024/34110,Security Services,34110,22/06/17,inv0039642,31.83,General Fund,Security Plus + Limited,21090
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Resources and Enabling,Supplies and Services,1123/30104,Equipment- Rental,30104,22/06/17,inv0039680,35.46,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,22/06/17,inv0039456,14.00,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,22/06/17,inv0039738,107.40,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,22/06/17,inv0039738,11.40,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6135/A4002,Stock Receipts(Purchases),A4002,22/06/17,inv0039738,15.00,Balance Sheet,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Management Team,Balance Sheet Detail Codes,6142/A4002,Stock Receipts(Purchases),A4002,22/06/17,inv0039725,19063.71,Balance Sheet,Rix Petroleum (Hull) Ltd,17954
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6134/A4002,Stock Receipts(Purchases),A4002,22/06/17,inv0039448,3825.36,Balance Sheet,Straight Manufacturing Ltd,17258
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6134/A4002,Stock Receipts(Purchases),A4002,22/06/17,inv0039448,580.00,Balance Sheet,Straight Manufacturing Ltd,17258
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Inventories,6221,Delivery & Front Line Services,Balance Sheet Detail Codes,6134/A4002,Stock Receipts(Purchases),A4002,22/06/17,inv0039448,3949.44,Balance Sheet,Straight Manufacturing Ltd,17258
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Delivery & Front Line Services,Supplies and Services,1325/34105,Waste Disposal Service,34105,22/06/17,inv0039673,-2957.90,General Fund,C Clarkson,17887
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Delivery & Front Line Services,Supplies and Services,1325/34105,Waste Disposal Service,34105,22/06/17,inv0039673,2957.90,General Fund,C Clarkson,17887
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Recycling,1305,Environment,Supplies and Services,1321/37801,Subscriptions - General,37801,22/06/17,inv0036637,3000.00,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Resources and Enabling,Supplies and Services,1345/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,13.66,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Street Cleansing Non Highways,1307,Customer Service,Supplies and Services,1361/34107,Hired Services - General,34107,22/06/17,inv0039636,500.00,General Fund,Ryedale Sports Club,31648
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Corporate Services,Supplies and Services,1501/30101,Equipment-Hired,30101,22/06/17,inv0039634,500.00,General Fund,Close Invoice Finance Ltd,17922
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Corporate Services,Supplies and Services,1501/30102,Equipment-Purchases/Renewals,30102,22/06/17,inv0039519,2138.60,General Fund,Nuneaton Signs Ltd,18075
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Customer Service,Supplies and Services,1501/34110,Security Services,34110,22/06/17,inv0039642,596.55,General Fund,Security Plus + Limited,21090
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Delivery & Front Line Services,Supplies and Services,1501/34110,Security Services,34110,22/06/17,inv0039678,527.54,General Fund,Security Plus + Limited,21090
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Premises,2201/11003,Energy - Gas (Inc. Mecogas),11003,22/06/17,inv0039648,2437.67,Control Holding and SU Accnts,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2456/20103,Second Hand Vehicle Purchase,20103,22/06/17,inv0039722,3175.00,Control Holding and SU Accnts,Capita Treasury Solutions Limited,17541
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2201/30104,Equipment- Rental,30104,22/06/17,inv0039680,16.99,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2201/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,25.47,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2241/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,150.95,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2460/20202/VS300,Transport Parts & Materials,20202,22/06/17,inv0039659,363.74,Control Holding and SU Accnts,Johnston Sweepers Ltd,18033
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Delivery & Front Line Services,Transport Related Expenses,2460/20202/VS300,Transport Parts & Materials,20202,22/06/17,inv0039658,179.01,Control Holding and SU Accnts,Johnston Sweepers Ltd,18033
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Premises,2211/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039714,17.90,Control Holding and SU Accnts,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Premises,2211/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039714,47.80,Control Holding and SU Accnts,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Supplies and Services,2211/33002,Printing & Stationery,33002,22/06/17,inv0039737,74.45,Control Holding and SU Accnts,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Supplies and Services,2211/33002,Printing & Stationery,33002,22/06/17,inv0039718,53.70,Control Holding and SU Accnts,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Supplies and Services,2211/33002,Printing & Stationery,33002,22/06/17,inv0039718,11.40,Control Holding and SU Accnts,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Supplies and Services,2211/33002,Printing & Stationery,33002,22/06/17,inv0039718,9.90,Control Holding and SU Accnts,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Supplies and Services,2211/33002,Printing & Stationery,33002,22/06/17,inv0039718,42.00,Control Holding and SU Accnts,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Customer Service,Supplies and Services,2211/33002,Printing & Stationery,33002,22/06/17,inv0039718,12.60,Control Holding and SU Accnts,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Resources and Enabling,Supplies and Services,2221/30102,Equipment-Purchases/Renewals,30102,22/06/17,inv0039679,600.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Resources and Enabling,Supplies and Services,2020/35104,Software Charges,35104,22/06/17,inv0039518,1844.61,Control Holding and SU Accnts,MISCO,17397
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Employees,3002/09002,External Training Inc.Seminr,09002,22/06/17,inv0039638,595.83,Partnerships and Agencies,Lost Earth Adventures,31438
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Income,3002/94103,Build Control Planning Fee,94103,22/06/17,inv0039664,579.50,Partnerships and Agencies,Mr Bentley,31652
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Resources and Enabling,Supplies and Services,1614/30103,Equip-Rep&Maint.Inc Contract,30103,22/06/17,inv0039680,126.84,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Resources and Enabling,Supplies and Services,1614/30102,Equipment-Purchases/Renewals,30102,22/06/17,inv0039521,87.00,General Fund,MISCO,17397
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Resources and Enabling,Supplies and Services,1614/30201,Furn/Off.Equip-Purch/Renewal,30201,22/06/17,inv0039521,5.00,General Fund,MISCO,17397
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,4.50,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,8.95,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,2.20,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,3.80,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,0.60,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,2.50,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,3.70,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,0.80,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,1.74,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,2.55,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,2.60,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,2.50,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,3.50,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,3.60,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,1.60,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,3.58,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,3.75,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,1.20,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,1.20,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,3.80,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,1.20,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,1.95,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,2.85,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1620/16001,Cleaning Materials & Toilet Req,16001,22/06/17,inv0039717,1.50,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Supplies and Services,1620/30102,Equipment-Purchases/Renewals,30102,22/06/17,inv0039717,14.50,General Fund,PPS Ltd,17808
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Customer Service,Supplies and Services,1614/34110,Security Services,34110,22/06/17,inv0039642,58.95,General Fund,Security Plus + Limited,21090
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Welfare Services,1608,Resources and Enabling,Supplies and Services,1671/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,3.00,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Welfare Services,1608,Resources and Enabling,Supplies and Services,1671/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,284.17,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Planning Policy,1408,Specialist Services,Supplies and Services,1461/34002,Consultants,34002,22/06/17,inv0039631,8794.01,General Fund,Systra Ltd,29803
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2860/30104,Equipment- Rental,30104,22/06/17,inv0039680,8.49,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2860/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,3.00,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2860/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,6.00,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2863/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,21.00,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Resources and Enabling,Supplies and Services,2864/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,3.00,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2858/31001,Staff Protective Clothing,31001,22/06/17,inv0039721,202.30,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2858/31001,Staff Protective Clothing,31001,22/06/17,inv0039721,86.76,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2858/31001,Staff Protective Clothing,31001,22/06/17,inv0039721,33.11,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2858/31001,Staff Protective Clothing,31001,22/06/17,inv0039721,260.28,Control Holding and SU Accnts,Hazchem Safety incorporating Askas,18064
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2811/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,8.90,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2811/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,74.67,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2811/35201,Telephone Rental & Calls,35201,22/06/17,inv0039680,3.00,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2812/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,8.49,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2812/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,12.00,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2813/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,6.00,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Resources and Enabling,Supplies and Services,2814/30203,Furniture/Office Equipment-Rentals,30203,22/06/17,inv0039680,24.13,Control Holding and SU Accnts,Daisy Communications,18173
