Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,ST IVES NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,02/11/2015,22905576,,501.9,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,ST IVES NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,21/12/2015,22944734,1,501.9,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,ST IVES NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,16/11/2015,22917425,,501.9,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,ST IVES NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,22/12/2015,22946263,,501.9,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,ST IVES NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,14/12/2015,22938846,1,501.9,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,ST IVES NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,23/11/2015,22922630,,501.9,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,ST IVES NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,30/11/2015,22926178,,501.9,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,16/11/2015,22917448,55,-540,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,12/10/2015,22888521,28,835.37,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,12/10/2015,22888521,30,4587.38,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICARAGE COURT,Redacted,Not yet available,Not yet available,Not yet available,05/10/2015,22884616,62,1140,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICTORIA HOUSE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,22/12/2015,22946287,47,5040,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICTORIA HOUSE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,02/11/2015,22905601,56,5880,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICTORIA HOUSE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,02/11/2015,22905601,68,-9180,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICTORIA HOUSE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/10/2015,22888522,40,-4500,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WARDE ALDAM,Redacted,Not yet available,Not yet available,Not yet available,16/11/2015,22917451,133,-2820,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WARDE ALDAM,Redacted,Not yet available,Not yet available,Not yet available,22/12/2015,22946289,58,4980,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WARDE ALDAM,Redacted,Not yet available,Not yet available,Not yet available,14/12/2015,22938872,120,780,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WARDE ALDAM,Redacted,Not yet available,Not yet available,Not yet available,30/11/2015,22926205,113,3480,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WARDE ALDAM,Redacted,Not yet available,Not yet available,Not yet available,21/12/2015,22944760,14,2340,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,09/11/2015,22908686,168,1980,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,09/11/2015,22908686,62,4920,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,02/11/2015,22905605,198,11100,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,05/10/2015,22884621,69,1515.28,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,05/10/2015,22884621,62,1980,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/10/2015,22888526,173,-4486.89,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,14/12/2015,22938874,185,2460,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WEST RIDINGS NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,30/11/2015,22926207,31,-780,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WILLOW PARK CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,30/11/2015,22926210,52,-1320,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WILLOW PARK CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,09/11/2015,22908689,54,1680,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,WILLOW PARK CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,02/11/2015,22905608,109,-1500,Nil,Nursing Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,HALL STEADS EMI NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,22/12/2015,22946225,1,600,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,09/11/2015,22908623,41,15922.43,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,HOLYROOD HOUSE,Redacted,Not yet available,Not yet available,Not yet available,05/10/2015,22884559,15,840,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,LANGTREE PARK CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,02/11/2015,22905549,37,780,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,LANGTREE PARK CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,02/11/2015,22905549,92,5640,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,MANOR PARK,Redacted,Not yet available,Not yet available,Not yet available,23/11/2015,22922606,97,2220,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,23/11/2015,22922619,186,1500,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,26/10/2015,22902409,28,1140,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,23/11/2015,22922627,82,600,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,09/11/2015,22908655,28,2220,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,THE CHESTNUTS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,23/11/2015,22922638,59,1260,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,VICTORIA HOUSE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,23/11/2015,22922654,47,1860,Nil,Nursing Respite Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,BRITISH TELECOM,Redacted,Not yet available,Not yet available,Not yet available,19/10/2015,22896757,1,40885.76,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunications Equipment & Systems,76520,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,BRITISH TELECOM,Redacted,Not yet available,Not yet available,Not yet available,04/11/2015,22904838,1,3258.4,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunications Equipment & Systems,76520,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,BRITISH TELECOM,Redacted,Not yet available,Not yet available,Not yet available,22/10/2015,22900782,1,7753.23,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunications Equipment & Systems,76520,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,BRITISH TELECOM,Redacted,Not yet available,Not yet available,Not yet available,21/10/2015,22899136,1,3936.27,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunications Equipment & Systems,76520,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ECS TELECOMS,Redacted,Not yet available,Not yet available,Not yet available,17/11/2015,22916674,5,1078.58,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ECS TELECOMS,Redacted,Not yet available,Not yet available,Not yet available,19/10/2015,22889127,5,1069.62,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,6,Housing Services,ECS TELECOMS,Redacted,Not yet available,Not yet available,Not yet available,19/10/2015,22889127,4,1414.52,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,6,Housing Services,ECS TELECOMS,Redacted,Not yet available,Not yet available,Not yet available,17/11/2015,22916674,4,1292.74,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,EE LIMITED,Redacted,Not yet available,Not yet available,Not yet available,11/11/2015,22909322,1,1938.22,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,EE LIMITED,Redacted,Not yet available,Not yet available,Not yet available,07/10/2015,22885662,1,1951.03,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,ROCOM GROUP LTD,Redacted,Not yet available,Not yet available,Not yet available,20/10/2015,22897941,1,1751.48,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunications Equipment & Systems,76520,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,TRIASTER LIMITED,Redacted,Not yet available,Not yet available,Not yet available,19/10/2015,22895917,2,792.6,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,UNIFY ENTERPRISE COMMUNICATIONS LTD,Redacted,Not yet available,Not yet available,Not yet available,11/12/2015,22903562,1,560,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,UNIFY ENTERPRISE COMMUNICATIONS LTD,Redacted,Not yet available,Not yet available,Not yet available,03/11/2015,22904022,1,20734.97,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,UNIFY ENTERPRISE COMMUNICATIONS LTD,Redacted,Not yet available,Not yet available,Not yet available,03/11/2015,22904022,2,63249.79,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Telecommunication Services,76510,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,21/10/2015,22898667,1,687.15,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,22/10/2015,22900196,1,593.59,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,22/10/2015,22900251,1,675.09,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,22/10/2015,22900255,1,559.71,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,03/11/2015,22904685,1,622.41,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,03/11/2015,22904692,1,1091.65,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,09/11/2015,22907835,1,598.55,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,06/11/2015,22907140,1,16644.48,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,06/11/2015,22907137,1,36731.71,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,VODAFONE CORPORATE LTD,Redacted,Not yet available,Not yet available,Not yet available,26/10/2015,22901667,1,2861.33,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Mobile Phones,51500,Not yet available
Wakefield MDC,E08000036,31/12/2015,CHILDYOU,4,Children's and Education Services,SHOP4SUPPORT LIMITED,Redacted,Not yet available,Not yet available,Not yet available,05/10/2015,22880293,1,1500,Nil,Other Telephones & Communications Equipment,Revenue,ICT,CAT11,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,GALLAGHER BASSETT INTERNATIONAL LTD,Redacted,Not yet available,Not yet available,Not yet available,02/10/2015,22883786,2,87868.21,Nil,Own Costs - Public Liability,Revenue,Business Services,CAT02,Insurance - Other,45415,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,GALLAGHER BASSETT INTERNATIONAL LTD,Redacted,Not yet available,Not yet available,Not yet available,28/10/2015,22902610,1,49815.49,Nil,Own Costs - Public Liability,Revenue,Business Services,CAT02,Insurance - Other,45415,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,TRAVELERS INSURANCE COMPANY LTD,Redacted,Not yet available,Not yet available,Not yet available,19/10/2015,22897633,2,43632.37,Nil,Own Costs - Public Liability,Revenue,Business Services,CAT02,Insurance Agents & Companies,45410,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,Z,BVACOP Not Applicable,TRAVELERS INSURANCE COMPANY LTD,Redacted,Not yet available,Not yet available,Not yet available,02/10/2015,22883517,2,1200,Nil,Own Costs - Public Liability,Revenue,Business Services,CAT02,Insurance Agents & Companies,45410,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,THE MID YORKSHIRE HOSPITALS NHS TRUST,Redacted,Not yet available,Not yet available,Not yet available,18/11/2015,22905804,1,572.75,Nil,Parking Permits,Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,THE MID YORKSHIRE HOSPITALS NHS TRUST,Redacted,Not yet available,Not yet available,Not yet available,05/10/2015,22883430,1,572.75,Nil,Parking Permits,Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,THE MID YORKSHIRE HOSPITALS NHS TRUST,Redacted,Not yet available,Not yet available,Not yet available,05/10/2015,22883432,1,572.75,Nil,Parking Permits,Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,NORTHGATE PUBLIC SERVICES (UK) LTD,Redacted,Not yet available,Not yet available,Not yet available,05/11/2015,22907217,1,2830.16,Nil,Parking Permits,Revenue,ICT,CAT11,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,31/12/2015,BUSINESS,A,Net (Surplus) / Deficit of Trading Operations,NORTHGATE PUBLIC SERVICES (UK) LTD,Redacted,Not yet available,Not yet available,Not yet available,06/10/2015,22885397,1,2754.26,Nil,Parking Permits,Revenue,ICT,CAT11,Computer Systems & Software (Development),20703,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,P,Public Health,NHS WAKEFIELD CCG,Redacted,Not yet available,Not yet available,Not yet available,02/11/2015,22904373,1,45000,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Hospitals,43860,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,Redacted,Not yet available,Not yet available,Not yet available,01/10/2015,22882110,1,4467.86,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,Redacted,Not yet available,Not yet available,Not yet available,02/10/2015,22880995,1,7986,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,Redacted,Not yet available,Not yet available,Not yet available,23/10/2015,22896610,1,1331,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,Redacted,Not yet available,Not yet available,Not yet available,15/12/2015,22881068,1,3317.5,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,Redacted,Not yet available,Not yet available,Not yet available,15/12/2015,22842250,1,3317.5,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,Redacted,Not yet available,Not yet available,Not yet available,15/12/2015,22842250,2,3317.5,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SOUTH WEST YORKS PARTNERSHIP NHS FOUNDATION TRUST,Redacted,Not yet available,Not yet available,Not yet available,15/12/2015,22881068,2,3317.5,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,SOUTH WEST YORKSHIRE PARTNERSHIP NHS TRUST,Redacted,Not yet available,Not yet available,Not yet available,17/11/2015,22916493,1,1331,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,ADULTS,7,Adult Social Care,THE MID YORKSHIRE HOSPITALS NHS TRUST,Redacted,Not yet available,Not yet available,Not yet available,10/11/2015,22847029,1,3537.78,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,CHILDYOU,4,Children's and Education Services,THE MID YORKSHIRE HOSPITALS NHS TRUST,Redacted,Not yet available,Not yet available,Not yet available,28/10/2015,22889152,1,1579.75,Nil,Payments to CCG (Health authorities only),Revenue,Public Health,CAT06,Health Authorities,42200,Not yet available
Wakefield MDC,E08000036,31/12/2015,CHILDYOU,4,Children's and Education Services,ACTION FOR CHILDREN,Redacted,Not yet available,Not yet available,Not yet available,10/11/2015,22909820,65,11957.14,Nil,Payments to Independent Fostering Agencies,Revenue,Children and Young People,CAT05,Adoption & Fostering,1880,Not yet available
