Publisher Label,Publisher URI,Organisationname,OrganisationCode,Effectivedate,ContractReferencenumber,OpenContractingID,TitleoftheAgreement,Contracttype,Serviceresponsible,ServiceCategorylabel,ServicecategoryURI,Descriptionofgoodsandservices,Procurementclassification,CPVlabel,CPVcode,Proclasslabel,Proclasscode,Contractstartdate,Enddate,Reviewdate,Lastextensiondate,Contractvalue,Fixedorestimatedcost,IrrecoverableVAT,SupplierName,Supplierregisteredcompanynumber,Supplierregisteredcharitynumber,OthersupplierID,SMEsupplier,VCSEsupplier,VCSEsuppliertype,Nominatedcontactpointname,Nominatedcontactpointemail,NominatedcontactpointURL
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11638,,"Computer House, Unit G1 Thames Ind Estate, St",,FINANCE & COMMERCIAL,,,"Computer House, Unit G1 Thames Ind Estate, St",,,,,,23/03/2015,,,,20000,,,Newton Property Solutions Ltd,N00201,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11692,,Lease costs MFD's,,FINANCE & COMMERCIAL,,,Lease costs  MFD's,,,,,,27/03/2015,,,,10699.4,,,Annodata Ltd,A00566,,,,,,,steve.middleton@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11719,,Cost of copies on MFD's,,FINANCE & COMMERCIAL,,,Cost of copies on MFD's,,,,,,30/03/2015,,,,20000,,,Annodata Ltd,A00566,,,,,,,steve.richardson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11725,,Cressex Island - Costco - Consultancy Service,,FINANCE & COMMERCIAL,,,Cressex Island - Costco - Consultancy Service,,,,,,31/03/2015,,,,15000,,,Newton Property Solutions Ltd,N00201,,,,,,,charles.brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11010,,temp staff to 2 Jan 15,,HOUSING,,,temp staff to 2 Jan 15,,,,,,12/01/2015,,,,5110.02,,,Reed Employment Plc,R00009,,,,,,,kathryn.hobman@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11014,,"The Chimneys Guest House, B & B",,HOUSING,,,"The Chimneys Guest House, B & B",,,,,,12/01/2015,,,,5000,,,Martin Conway & Sheila Quinlan,M00428,,,,,,,nick.lamport@wcyombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11045,,Works at Saunderton Lodge,,HOUSING,,,Works at Saunderton Lodge,,,,,,14/01/2015,,,,10000,,,Tencer Ltd,T00009,,,,,,,kathryn.hobman@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11048,,B & B,,HOUSING,,,B & B,,,,,,14/01/2015,,,,10000,,,The Alexandra Hotel,A00223,,,,,,,nick.lamport@wcyombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11234,,Temp staff to 30 Jan 15,,HOUSING,,,Temp staff to 30 Jan 15,,,,,,09/02/2015,,,,6495.3,,,Reed Employment Plc,R00009,,,,,,,kathryn.hobman@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11502,,Temp staff to 27 Feb,,HOUSING,,,Temp staff to 27 Feb,,,,,,09/03/2015,,,,5168.5,,,Reed Employment Plc,R00009,,,,,,,kathryn.hobman@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11100,,Agency Staff Cover (Feb and March 20150,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,Agency Staff Cover (Feb and March 20150,,,,,,21/01/2015,,,,5934.9,,,Absolute Cleaning Services,A00468,,,,,,,paul.bryan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11167,,LES10 Qtrly charge PR & Marlow 01.01.15-31.03,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,LES10 Qtrly charge PR & Marlow 01.01.15-31.03,,,,,,28/01/2015,,,,6216.79,,,British Telecom,B00043,,,,,,,mark.lansbury@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11172,,Empower Licening Costs,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,Empower Licening Costs,,,,,,28/01/2015,,,,14600.81,,,Northgate Arinso,N00139,,,,,,,brenda.watson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11178,,516 NPS tapes + delivery of tapes to Capita D,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,516 NPS tapes + delivery of tapes to Capita D,,,,,,29/01/2015,,,,10054,,,Northgate Information Solutions,F00016,,,,,,,mark.lansbury@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11372,,TS - Agency costs (1 of 9),,HUMAN RESOURCES ICT & SHARED SUPPORT,,,TS - Agency costs (1 of 9),,,,,,25/02/2015,,,,22500,,,The Oyster Partnership,O00094,,,,,,,janice.hull@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11494,,RB Integrator 010215-310116,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,RB Integrator 010215-310116,,,,,,06/03/2015,,,,12870.27,,,Northgate Information Solutions,F00016,,,,,,,Mary.Hayward-Ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11499,,Icon hosted subscription 010315-280216,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,Icon hosted subscription 010315-280216,,,,,,06/03/2015,,,,39569.47,,,Civica Uk Ltd,R00001,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11500,,front office maintenance 010215-310116,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,front office maintenance 010215-310116,,,,,,06/03/2015,,,,20034.17,,,Northgate Information Solutions,F00016,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11501,,"Ctax, ctb, hb, nndr licences 010415-310316",,HUMAN RESOURCES ICT & SHARED SUPPORT,,,"Ctax, ctb, hb, nndr licences 010415-310316",,,,,,06/03/2015,,,,90774.94,,,Northgate Information Solutions,F00016,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11523,,1App planning connector maintenance,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,1App planning connector maintenance,,,,,,10/03/2015,,,,46109.74,,,Idox Software Ltd,I00130,,,,,,,brenda.watson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11524,,Checkpoint FDE annual maintenance 040315-0403,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,Checkpoint FDE annual maintenance 040315-0403,,,,,,10/03/2015,,,,7189.71,,,Ultima Business Solutions Ltd,U00076,,,,,,,Mary.Hayward-Ord@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11420,,Bucks Green Belt Assessment (WDC contribution,,PLANNING,,,Bucks Green Belt Assessment (WDC contribution,,,,,,03/03/2015,,,,20000,,,South Bucks District Council,S00105,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11521,,Strategic Flood Risk Assessment work,,PLANNING,,,Strategic Flood Risk Assessment work,,,,,,10/03/2015,,,,8953.1,,,Ringway Jacobs Ltd,R00326,,,,,,,Ian.Manktelow@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11525,,IDOX DMS annual maintenance 010415-310316,,PLANNING,,,IDOX DMS annual maintenance 010415-310316,,,,,,10/03/2015,,,,13869.98,,,Idox Software Ltd,I00130,,,,,,,Alastair.Nicholson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11641,,Wycombe District Tree Planting 2015-16,,PLANNING,,,Wycombe District Tree Planting 2015-16,,,,,,24/03/2015,,,,47364.78,,,Glendale Countryside,G00240,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11641,,Wycombe District Tree Planting 2015-16,,PLANNING,,,Wycombe District Tree Planting 2015-16,,,,,,24/03/2015,,,,23682.39,,,Glendale Countryside,G00240,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11681,,Meyrick Lewis - Kimble Farm - 13/07440/CLP,,PLANNING,,,Meyrick Lewis - Kimble Farm - 13/07440/CLP,,,,,,26/03/2015,,,,13000,,,Meyric Lewis,M00425,,,,,,,Alastair.Nicholson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11686,,temp planning  staff,,PLANNING,,,temp planning  staff,,,,,,26/03/2015,,,,30000,,,The Oyster Partnership,O00094,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11687,,temp planning  staff,,PLANNING,,,temp planning  staff,,,,,,26/03/2015,,,,25000,,,The Oyster Partnership,O00094,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11688,,temp planning  staff,,PLANNING,,,temp planning  staff,,,,,,26/03/2015,,,,36000,,,Sterling Planning Ltd,S00666,,,,,,,penelope.tollitt@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11005,,Carry Out Works as per Quotation Ref 00559420,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,Carry Out Works as per Quotation Ref 00559420,,,,,,09/01/2015,,,,9819.76,,,Southern Electric Contracting Ltd,S00077,,,,,,,Paul.Bryan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11125,,Town Hall Roof Works,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,Town Hall Roof Works,,,,,,22/01/2015,,,,80593.62,,,Messenger Construction Ltd - Cis,M00450,,,,,,,john.mcmillan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11158,,Hughenden Quarter -works re contract 3023-127,,PROPERTY,,,Hughenden Quarter -works re contract 3023-127,,,,,,28/01/2015,,,,7575,,,South East Wood Fuels Ltd,S00091,,,,,,,Charles.Brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11275,,Hughenden Quarter - Consultancy Fees,,PROPERTY,,,Hughenden Quarter - Consultancy Fees,,,,,,11/02/2015,,,,7500,,,Newton Property Solutions Ltd,N00201,,,,,,,Charles.Brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11404,,"4-5 Church St, HW. - phase 1 strip out works",,PROPERTY,,,"4-5 Church St, HW. - phase 1 strip out works",,,,,,03/03/2015,,,,15712,,,Marlin Services Ltd                  Cis,M00017,,,,,,,steve.richardson@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11635,,Hughenden Quarter - RS & G Architects attenda,,PROPERTY,,,Hughenden Quarter - RS & G Architects attenda,,,,,,23/03/2015,,,,5324,,,South East Wood Fuels Ltd,S00091,,,,,,,Charles.Brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11639,,Hughenden Quarter - Consultancy Fees,,PROPERTY,,,Hughenden Quarter - Consultancy Fees,,,,,,23/03/2015,,,,20000,,,Newton Property Solutions Ltd,N00201,,,,,,,Charles.Brocklehurst@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11653,,"Hughenden Quarter, -re spine road works",,PROPERTY,,,"Hughenden Quarter, -re spine road works",,,,,,24/03/2015,,,,2074487,,,Buckingham Group Contracting Ltd,B00654,,,,,,,ian.westgate@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11671,,Princes Risborough - Christmas Lighting Displ,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,Princes Risborough - Christmas Lighting Displ,,,,,,25/03/2015,,,,8794,,,Lamps And Tubes Illuminations Ltd,L00053,,,,,,,Paul.Bryan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11673,,High Wycombe - Christmas Lighting Display,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,High Wycombe - Christmas Lighting Display,,,,,,25/03/2015,,,,12999,,,Lamps And Tubes Illuminations Ltd,L00053,,,,,,,Paul.Bryan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11674,,Christmas Lights - Infrastructure Maintenance,,HUMAN RESOURCES ICT & SHARED SUPPORT,,,Christmas Lights - Infrastructure Maintenance,,,,,,25/03/2015,,,,13735,,,Lamps And Tubes Illuminations Ltd,L00053,,,,,,,Paul.Bryan@wycombe.gov.uk,
Wycombe District Council,http://opendatacommunities.org/doc/district-council/wycombe,Wycombe District Council,http://opendatacommunities.org/id/district-council/wycombe,15/05/2015,WDC11726,,"Collins House, Desborough Rd HW - Consultancy",,PROPERTY,,,"Collins House, Desborough Rd HW - Consultancy",,,,,,31/03/2015,,,,15000,,,Newton Property Solutions Ltd,N00201,,,,,,,Charles.Brocklehurst@wycombe.gov.uk,
