"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Commercial Operations","6.59","Procurement"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Obsolete Security","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Business Management","2.81","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Customer Services","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Operations & Capability Audit","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Case Assessment","3.31","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Decision Support","18.35","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Clinical Science/Laboratory","1.00","Vets"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Estate Advice","5.27","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Port Operations","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Commercial Analysis","5.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Estate Planning","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Estate Surveying","4.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Community Service","24.32","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Estates Management","33.22","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Safety Management","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Safety,Health,Enviroment&Fire","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Customer Services","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Geospatial Analyst","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Secretarial","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Decision Support","23.54","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Heritage","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Secretariat & Private Office","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Design and Imagery","22.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Housing Service Delivery","55.60","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Security Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Service HR Expert","29.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","E-Communcations","5.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Integrated Logistics Support","1.67","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Service HR Service Provider","14.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Estates Management","1.54","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Knowledge Info Management","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Site Estate","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","External Communications","3.80","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Material Accounting","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Historical","2.77","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","MGS Dog Handling","15.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Information Technology","36.95","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","MGS Unarmed Guarding","313.46","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Teaching","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Integrated Logistics Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Intelligence Analysis","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Project Management","3.81","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Training Support","13.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Quantity Surveying","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C2 MSF","29258","36333","Transport & Movement","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Inventory Management","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Range Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Careers Adviser","25094","28661","Teaching Support","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","IT Security","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Safety,Health,Enviroment&Fire","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Chef 1/Chief Cook 1","18370","22124","Soft Facilities Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Knowledge Info Management","8.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Secretarial","5.81","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Chef 1/Chief Cook 1","18370","22124","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Material Accounting","6.81","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Secretariat & Private Office","4.18","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Chef 1/Chief Cook 1","18370","22124","Soft Facilities Management","30.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Security Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Chf YC Off","48831","57851","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Postal & Courier","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Child Guidance Sen Soc Worker","38648","44164","Community Service","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Soft Facilities Management","5.81","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","6.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Storekeeping/WarehouseOps","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Civilian Medical Practitioner","65071","77303","Hospital Doctor/Consultant","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Safety,Health,Enviroment&Fire","1.43","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E1","18370","22124","Transaction Processing","4.52","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Administrative Support","73.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Secretarial","64.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15623","18815","Administrative Support","11.81","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","AeroEng(Aero/Struct/Mech)","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Secretariat & Private Office","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15623","18815","Estate Surveying","0.54","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Audit and Assurance","7.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Security Management","0.52","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15623","18815","Estates Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Business Management","132.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Security Support","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15623","18815","MGS Dog Handling","131.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Case Assessment","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Service HR Service Provider","20.74","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15623","18815","MGS Unarmed Guarding","2130.47","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Site Estate","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15623","18815","Obsolete Security","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Civilian HR Service Provider","5.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Soft Facilities Management","2.87","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","E2","15623","18815","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Civilian Training","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Statistical Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 4","22150","24930","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Claims","1.00","Law"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Storekeeping/WarehouseOps","12.80","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Business Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Teaching","6.28","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Estates Management","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Communication Planning","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Technical [Trades]","43.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Material Accounting","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Community Development Work","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Training Support","6.32","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Range Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Community Service","43.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Transaction Processing","53.68","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Computer Science & Engineering","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Transport & Movement","30.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Configuration Management","3.00","Planning"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","WOME Production","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Contract Perf Meas & Mgnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Administrative Support","399.76","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Customer Services","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Case Assessment","3.74","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Customs & Immigratigration (MDP)","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Customer Services","1.41","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Decision Support","78.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Design and Imagery","33.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Design and Imagery","4.54","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Direct Military Support","16.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","E-Communcations","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Driving","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Historical","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","E-Communcations","9.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Information Technology","6.81","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Energy Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Inventory Management","5.28","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 3","18010","22150","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Estate Advice","4.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Business Management","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Estates Management","4.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Material Accounting","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Driving","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","External Communications","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Obsolete Security","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Forestry","0.87","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","General Practice Dental","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Postal & Courier","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Logistics [Trades]","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Geospatial Analyst","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Material Accounting","6.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Information Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Safety,Health,Enviroment&Fire","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Range Management","11.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Information Technology","132.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Secretarial","51.16","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Safety,Health,Enviroment&Fire","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Integrated Logistics Support","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Security Support","3.81","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Soft Facilities Management","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Internal Communications","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Service HR Service Provider","5.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Inventory Management","9.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Soft Facilities Management","4.04","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Knowledge Info Management","26.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","43.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Logistics [Trades]","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Technical [Trades]","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","35.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Logistics Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Transaction Processing","11.78","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Material Accounting","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","15623","18815","Transport & Movement","17.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Museum","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Simulator Instructor 2 - 7576","29258","36333","Training Support","1.79","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Obsolete Security","17.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 4","22150","24930","Technical [Trades]","33.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Operations & Capability Audit","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18010","22150","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 2","16482","18010","Technical [Trades]","16.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Performance Management","3.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18010","22150","Driving","322.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","Skill Zone 1","15083","16482","Site Estate","4.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","23427","29092","Photography","9.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 3","18010","22150","Logistics [Trades]","1.00","Operational delivery"
