Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,61,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,67,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,150,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,156,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,160,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,21,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,13,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,43,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,47,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,13/03/2017,23269610,51,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,132,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,46,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,6,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,150,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,124,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,128,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,90,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,73,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,17,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,96,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,38,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,21,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,115,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,61,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,146,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,119,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,94,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,25,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,81,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,03/01/2017,23217162,34,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,124,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,55,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,160,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,136,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,90,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,78,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,68,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,164,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,98,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,110,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,94,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,140,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,142,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,47,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,51,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,27/03/2017,23276853,168,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,140,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,34,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,59,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,159,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,3,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,13,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,103,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,162,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,163,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,167,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,18,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,80,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,47,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,135,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,137,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,71,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,143,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,70,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,72,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,26,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,17,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,18,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,91,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,46,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,75,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,142,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,25,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,105,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,66,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,100,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,124,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,51,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,20/03/2017,23272691,55,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,51,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,55,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,115,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,09/01/2017,23226376,155,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,06/02/2017,23245952,159,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,47,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,31,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,60,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,151,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,78,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,140,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,94,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,144,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,165,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,31/03/2017,ADULTS,7,Adult Social Care,HEMSWORTH PARK CARE HOME,Redacted,,Not yet available,Not yet available,16/01/2017,23230435,29,544,Nil,Residential Placements in Independent Homes (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
