Body Name,Body,Service Label    ,Service Code,Service Division Label,Service Division Code,Organisational Unit,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,Net Amount, Capital and Revenue,Supplier Name,Supplier_ID
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,902.25,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1332/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,9.26,General Fund,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1345/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,15.60,General Fund,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/14001,Water Rates And Accounts,14001,23/03/2017,inv0038100,442.68,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/14001,Water Rates And Accounts,14001,23/03/2017,inv0038100,13.15,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/14001,Water Rates And Accounts,14001,23/03/2017,inv0038100,62.47,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/14002,Environmental Service Charge,14002,23/03/2017,inv0038100,518.75,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/14002,Environmental Service Charge,14002,23/03/2017,inv0038100,95.86,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/14002,Environmental Service Charge,14002,23/03/2017,inv0038100,26.00,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/14002,Environmental Service Charge,14002,23/03/2017,inv0038100,167.40,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Trade Waste,1308,Environment,Supplies and Services,1371/34105,Waste Disposal Service,34105,23/03/2017,inv0038089,81665.78,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Waste Collection,1309,Environment,Supplies and Services,1375/34107,Hired Services - General,34107,23/03/2017,inv0037966,713.00,General Fund,PHS Group PLC,23205
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Waste Collection,1309,Environment,Supplies and Services,1375/34107,Hired Services - General,34107,23/03/2017,inv0038000,627.05,General Fund,PHS Group PLC,23205
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Environment,Supplies and Services,1501/34110,Security Services,34110,23/03/2017,inv0038107,263.15,General Fund,Security Plus + Limited,21090
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Environment,Supplies and Services,1501/34110,Security Services,34110,23/03/2017,inv0037971,393.60,General Fund,Security Plus + Limited,21090
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Highways and Transprt Services,1A5,Parking Services,1501,Environment,Supplies and Services,1501/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037965,8.09,General Fund,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2201/11003,Energy - Gas (Inc. Mecogas),11003,23/03/2017,inv0037980,678.91,Control Holding and SU Accnts,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2201/30104,Equipment- Rental,30104,23/03/2017,inv0037970,16.99,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2201/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037970,25.47,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2241/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037970,161.05,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20201/VR102,Repairs By Outside Garages,20201,23/03/2017,inv0037933,777.30,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR102,Transport Parts & Materials,20202,23/03/2017,inv0037815,21.23,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR102,Transport Parts & Materials,20202,23/03/2017,inv0037815,52.18,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR110,Transport Parts & Materials,20202,23/03/2017,inv0037815,12.16,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR110,Transport Parts & Materials,20202,23/03/2017,inv0037815,14.72,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,23/03/2017,inv0037815,248.21,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20202/VY202,Transport Parts & Materials,20202,23/03/2017,inv0037815,152.94,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2221/35102,Terminal & Network Maintenance,35102,23/03/2017,inv0037962,2047.75,Control Holding and SU Accnts,Freedom Communications(UK) Ltd,17897
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2221/30102,Equipment-Purchases/Renewals,30102,23/03/2017,inv0037958,762.00,Control Holding and SU Accnts,"GetGo Technologies UK Ltd, subsiduary of LogMein",19041
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0037939,1650.00,Control Holding and SU Accnts,Impact Control Systems Ltd,29259
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,65.49,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,68.34,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,73.37,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,74.88,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,94.66,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,106.14,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,128.60,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,182.60,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,240.25,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,6471.18,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2452/30301,Materials-General,30301,23/03/2017,inv0037928,48.96,Control Holding and SU Accnts,Rix Petroleum (Hull) Ltd,17954
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2452/30301,Materials-General,30301,23/03/2017,inv0037926,62.60,Control Holding and SU Accnts,Rix Petroleum (Hull) Ltd,17954
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2452/30301,Materials-General,30301,23/03/2017,inv0037927,62.60,Control Holding and SU Accnts,Rix Petroleum (Hull) Ltd,17954
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2452/30301,Materials-General,30301,23/03/2017,inv0037929,46.13,Control Holding and SU Accnts,Rix Petroleum (Hull) Ltd,17954
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2456/21001/VV621,Lease Costs,21001,23/03/2017,inv0037945,350.00,Control Holding and SU Accnts,Siemens Financial Services Ltd,17465
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2456/21001/VV622,Lease Costs,21001,23/03/2017,inv0037945,350.00,Control Holding and SU Accnts,Siemens Financial Services Ltd,17465
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2221/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,39.29,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Corporate Services,Supplies and Services,2261/35303,Postage by Bulk,35303,23/03/2017,inv0038093,826.18,Control Holding and SU Accnts,Whistl UK Ltd,24100
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Corporate Services,Supplies and Services,2261/35303,Postage by Bulk,35303,23/03/2017,inv0038094,5370.61,Control Holding and SU Accnts,Whistl UK Ltd,24100
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2201/14001,Water Rates And Accounts,14001,23/03/2017,inv0038100,215.68,Control Holding and SU Accnts,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2201/14002,Environmental Service Charge,14002,23/03/2017,inv0038100,292.02,Control Holding and SU Accnts,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2431/30303,Materials - Goods For Resale,30303,23/03/2017,inv0038065,1370.48,Control Holding and SU Accnts,Dales Fruit & Vegetables,17293
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2431/30303,Materials - Goods For Resale,30303,23/03/2017,inv0038066,2482.76,Control Holding and SU Accnts,Dales Fruit & Vegetables,17293
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2431/30303,Materials - Goods For Resale,30303,23/03/2017,inv0038065,37.50,Control Holding and SU Accnts,Dales Fruit & Vegetables,17293
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2431/30303,Materials - Goods For Resale,30303,23/03/2017,inv0038066,30.45,Control Holding and SU Accnts,Dales Fruit & Vegetables,17293
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1614/11003,Energy - Gas (Inc. Mecogas),11003,23/03/2017,inv0037983,307.05,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1617/11002,Energy-Electricy,11002,23/03/2017,inv0037964,122.64,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1618/11002,Energy-Electricy,11002,23/03/2017,inv0037967,30.63,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1618/11002,Energy-Electricy,11002,23/03/2017,inv0037969,886.05,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Premises,1618/11003,Energy - Gas (Inc. Mecogas),11003,23/03/2017,inv0037968,293.06,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Supplies and Services,1614/30103,Equip-Rep&Maint.Inc Contract,30103,23/03/2017,inv0037970,123.04,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1614/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,119.87,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1614/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,125.68,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1614/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,125.68,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1614/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,368.64,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Supplies and Services,1614/34110,Security Services,34110,23/03/2017,inv0037940,966.84,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Supplies and Services,1614/34110,Security Services,34110,23/03/2017,inv0037979,966.84,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Supplies and Services,1614/34110,Security Services,34110,23/03/2017,inv0037971,47.16,General Fund,Security Plus + Limited,21090
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1617/14001,Water Rates And Accounts,14001,23/03/2017,inv0038095,211.17,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1617/14002,Environmental Service Charge,14002,23/03/2017,inv0038095,159.99,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1618/14001,Water Rates And Accounts,14001,23/03/2017,inv0038096,218.13,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1618/14002,Environmental Service Charge,14002,23/03/2017,inv0038096,168.33,General Fund,Yorkshire Water Services Ltd,17526
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Housing Benefits Admin,1604,Corporate Management,Supplies and Services,1631/33002,Printing & Stationery,33002,23/03/2017,inv0038070,640.25,General Fund,Secure & Confidential Documents Ltd,23575
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Council Property,1607,Environment,Premises,1661/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,69.70,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Council Property,1607,Environment,Premises,1661/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,78.60,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Council Property,1607,Environment,Premises,1661/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,105.56,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Council Property,1607,Environment,Premises,1661/10001,Premises Rep.& Maint.-Out.Contractor,10001,23/03/2017,inv0038105,963.75,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Welfare Services,1608,Environment,Supplies and Services,1671/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037970,242.67,General Fund,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Welfare Services,1608,Environment,Supplies and Services,1671/30201,Furn/Off.Equip-Purch/Renewal,30201,23/03/2017,inv0037965,8.09,General Fund,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Other Welfare Services,1608,Environment,Supplies and Services,1671/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037965,8.09,General Fund,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Long Term Liabilities,6A4,Long Term Creditors,6401,Corporate Management,Balance Sheet Detail Codes,6737/A9001,Balance Sheet Debit,A9001,23/03/2017,inv0038064,74713.50,Balance Sheet,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Corporate Services,Supplies and Services,1432/38031,Adverts-Not Staff Recruiting,38031,23/03/2017,inv0037959,431.25,General Fund,Johnston Publishing Ltd,17589
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Economic Development,1405,Economy and Infrastructure,Supplies and Services,1413/38040,Miscellaneous-Contributions-General,38040,23/03/2017,inv0038099,3375.00,General Fund,NYBEP Ltd,17560
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Economic Development,1405,Economy and Infrastructure,Supplies and Services,1413/34002,Consultants,34002,23/03/2017,inv0038091,7390.00,General Fund,Peter Brett Associates LLP,18290
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Economic Development,1405,Environment,Supplies and Services,1442/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037965,4.84,General Fund,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Economic Development,1405,Environment,Supplies and Services,1443/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037965,4.85,General Fund,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Planning Policy,1408,Planning,Supplies and Services,1461/34002,Consultants,34002,23/03/2017,inv0037960,311.00,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Planning Policy,1408,Planning,Supplies and Services,1461/34002,Consultants,34002,23/03/2017,inv0038079,5221.50,General Fund,Systra Ltd,29803
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Planning Policy,1408,Planning,Supplies and Services,1461/34002,Consultants,34002,23/03/2017,inv0038079,526.49,General Fund,Systra Ltd,29803
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2854/30104,Equipment- Rental,30104,23/03/2017,inv0037970,8.49,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2857/37801,Subscriptions - General,37801,23/03/2017,inv0037934,735.00,Control Holding and SU Accnts,Freight Transport Association,17314
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2851/35104,Software Charges,35104,23/03/2017,inv0037951,400.00,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2854/35104,Software Charges,35104,23/03/2017,inv0037951,600.00,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2855/35104,Software Charges,35104,23/03/2017,inv0037951,700.00,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2856/35104,Software Charges,35104,23/03/2017,inv0037951,500.00,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2857/35104,Software Charges,35104,23/03/2017,inv0037951,100.00,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2859/35104,Software Charges,35104,23/03/2017,inv0037951,600.00,Control Holding and SU Accnts,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2851/34107,Hired Services - General,34107,23/03/2017,inv0038105,1811.42,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2851/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,21.18,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2853/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,53.59,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2854/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,7.51,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2854/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037965,40.45,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2857/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037965,62.97,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2858/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037965,34.39,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Direct Service Service Unit,2302,Environment,Supplies and Services,2859/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,16.18,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Corporate Management,Supplies and Services,2802/34001,Legal Fees,34001,23/03/2017,inv0037937,1500.00,Control Holding and SU Accnts,Bevan Brittan,25434
