Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,06/09/2016,23116088,1,1228.5,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,19/08/2016,23126076,1,1232.57,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,13/07/2016,23086061,1,1244.99,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,21/07/2016,23107682,1,1248.81,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/09/2016,23132132,1,1251.36,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,11/08/2016,23117248,1,1252.63,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,15/09/2016,23143799,1,1261.54,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090482,1,1262.82,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,19/08/2016,23119458,1,1262.82,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,20/09/2016,23146945,1,1262.82,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,19/07/2016,23100233,1,1263.26,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,21/09/2016,23118068,1,1265.36,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/08/2016,23117753,1,1265.36,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,26/08/2016,23129999,1,1266.64,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,20/07/2016,23100946,1,1266.64,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,09/08/2016,23116074,1,1266.64,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/08/2016,23117750,1,1266.64,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23130364,1,1267.91,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,25/08/2016,23129796,1,1271.73,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090449,1,1276.82,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090493,2,1285.73,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090493,3,1288.91,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/08/2016,23086055,1,1308.06,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,28/07/2016,23111392,1,1357.65,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090570,1,1370.25,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090451,1,1374.84,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/08/2016,23112246,1,1433.77,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090487,2,1563.62,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090447,1,1570.88,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23089793,1,1582.34,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,22/07/2016,23108360,1,1627.65,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,04/07/2016,23090486,1,1631.99,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118194,1,1663.81,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090479,1,1675.27,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,27/07/2016,23095415,1,1725.72,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149743,1,1920.54,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112248,1,1923.5,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/08/2016,23099591,1,1924.78,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090550,1,1928.59,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,21/09/2016,23136633,1,1945.15,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,13/09/2016,23136675,1,1972.03,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,08/08/2016,23115616,1,2032.98,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112249,1,2055.59,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/08/2016,23098457,1,2060.99,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,04/07/2016,23078578,1,2066.08,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099572,,2086.78,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,22/08/2016,23127129,1,2120.72,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,27/07/2016,23110366,1,2129.21,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,19/07/2016,23100144,1,2129.22,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,16/08/2016,23118967,1,2133.71,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23108655,1,2140.1,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149444,1,2143.44,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,13/09/2016,23118988,1,2146.69,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,11/08/2016,23117233,1,2146.69,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,10/08/2016,23116594,1,2146.69,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,26/07/2016,23109597,1,2155.33,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,26/08/2016,23130009,1,2160.76,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,22/07/2016,23108349,1,2160.77,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23110356,1,2164.02,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128396,1,2165.08,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,04/07/2016,23090703,1,2166.21,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,29/07/2016,23111886,1,2167.3,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,09/08/2016,23116048,1,2169.19,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23131457,1,2175.55,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/09/2016,23132110,1,2249.39,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/08/2016,23112250,1,2292.67,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099573,1,2505.26,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,11/07/2016,23095173,2,2522.57,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,27/09/2016,23150254,1,2523.09,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,09/08/2016,23116047,1,2530.72,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090449,2,2533.27,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,10/08/2016,23116595,1,2533.27,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,13/09/2016,23136672,1,2538.37,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,02/09/2016,23132131,1,2542.19,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112202,1,2548.55,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,27/09/2016,23151048,1,2565.09,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/09/2016,23132113,1,2977.55,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,29/07/2016,23111888,1,3111.22,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112373,1,3207.42,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,27/07/2016,23095633,1,3261.82,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,14/07/2016,23097769,1,3278.14,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,02/09/2016,23131456,1,3326.33,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,15/07/2016,23098450,1,3432.27,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090474,1,3536.12,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,25/08/2016,23127172,1,3549.12,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23094256,1,3632.96,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/07/2016,23090447,2,3732.44,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,12/08/2016,23117759,1,3737.53,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,16/08/2016,23093540,1,3747.72,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,15/07/2016,23098684,1,3760.44,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
Wakefield MDC,E08000036,30/09/2016,REGENCULT,Z,BVACOP Not Applicable,TARMAC TRADING LIMITED,Redacted,Not yet available,Not yet available,Not yet available,08/08/2016,23115626,1,3780.81,Nil,Highways Materials,Revenue,Highways,CAT07,"Sand, Gravel & Other Aggregates",66370,Not yet available
