"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OF4","67032","77617","Programme and Project Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E1","18370","22124","Unknown","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 1","15083","16482","Soft Facilities Management","40.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1115187","OR9","38600","46753","Training and Education","33.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","70503","C2","29258","36333","Trainer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OF5","81310","89408","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","C2","29258","36333","Administrator","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Administrative Support","39.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","70503","C2","29258","36333","Not in post","1.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR1-3","17265","28940","Business Management and Improvement","3.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","D","23427","29092","Administrator","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","C2","29258","36333","Trainer","13.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 2","16482","18010","Site Estate","3.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR1-3","17265","28940","Corporate Support","5.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","E1","18370","22124","Administrator","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Information Service Provision","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1128035","C2","29258","36333","IT Support Officer","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 2","16482","18010","Soft Facilities Management","14.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR1-3","17265","28940","Engineering and Science","3.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","Nurse (GP Practice)","21176","27625","NHS/Retained Grade","3.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Information Strat & Planning","2.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1128035","C2","29258","36333","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","49.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR1-3","17265","28940","Information","62.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","Nurse (GP Practice)","21176","27625","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Inventory Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063009","E1","18370","22124","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 3","18010","22150","Driving","61.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR4","26405","33182","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","Civilian Medical Practitioner","65071","77303","NHS/Retained Grade","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Postal & Courier","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","E1","18370","22124","Administrative Support","16.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 3","18010","22150","Soft Facilities Management","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR4","26405","33182","Corporate Support","6.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","Skill Zone 1","15083","16482","General Hand","2.00","Other"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Secretarial","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","E1","18370","22124","Administrative Support","6.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 3","18010","22150","Technical [Trades]","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR4","26405","33182","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OF3","47760","57200","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","E1","18370","22124","Not in post","7.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072102","Skill Zone 4","22150","24930","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR4","26405","33182","Information","55.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF1","24615","32703","Military","60.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OF3","47760","57200","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","E2","15623","18815","Training Support","1.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063013","E1","18370","22124","Administrative Support","2.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR5-6","30013","36929","Business Management and Improvement","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF2","37916","45090","Military","452.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR4","26405","33182","Training and Education","2.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Lecturer - 8909","30136","38172","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063013","E1","18370","22124","Not in post","1.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR5-6","30013","36929","Corporate Support","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF3","47760","57200","Military","101.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR5-6","30013","36929","Training and Education","7.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Retired Offr 2","30136","36333","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063013","E1","18370","22124","Finance Support Officer","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR5-6","30013","36929","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF4","67032","77617","Military","29.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR7-8","33223","43252","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Retired Offr 3","25600","29092","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063013","E1","18370","22124","Not in post","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR5-6","30013","36929","Information","25.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OF5","81310","89408","Military","5.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR7-8","33223","43252","Training and Education","2.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 1","15083","16482","Community Service","0.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1507723","E1","18370","22124","Administrative Support","4.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR5-6","30013","36929","Programme and Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR2","17265","28940","Military","627.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OF2","37916","45090","Training and Education","22.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 1","15083","16482","Postal & Courier","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1507723","E1","18370","22124","Communications support officer","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR7-8","33223","43252","Information","12.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR3","17265","28940","Military","1711.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OF3","47760","57200","Training and Education","11.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 1","15083","16482","Site Estate","19.50","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","154906","E1","18370","22124","Administrative Support","4.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR7-8","33223","43252","Programme and Project Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR4","26405","33182","Military","897.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OF4","67032","77617","Training and Education","3.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 1","15083","16482","Soft Facilities Management","3.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","70503","E1","18370","22124","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR7-8","33223","43252","Security, Health and Safety","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR6","30013","36929","Military","501.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OF5","81310","89408","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","E1","18370","22124","Not in post","4.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR9","38600","46753","Information","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR7","33223","43252","Military","4.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR1-3","17265","28940","Training and Education","7.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 1","15083","16482","Technical [Trades]","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1128035","E1","18370","22124","Administrative Support","7.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00033011","OR9","38600","46753","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR8","33223","43252","Military","213.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR4","26405","33182","Training and Education","42.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 2","16482","18010","Driving","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1128035","E1","18370","22124","IT Support Officer","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00049802","OF2","37916","45090","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","OR9","38600","46753","Military","84.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR5-6","30013","36929","Training and Education","100.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 2","16482","18010","Soft Facilities Management","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","E2","15623","18815","Administrative Support","2.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OF2","37916","45090","Engineering and Science","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Band 5 - 37hrs","21176","27625","Physiotherapy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR7-8","33223","43252","Training and Education","60.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","47.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","E2","15623","18815","Not in post","2.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OF2","37916","45090","Programme and Project Management","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C1","35648","44268","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR7-8","33223","43252","Training and Education","6.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 2","16482","18010","Training Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063013","E2","15623","18815","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OF3","47760","57200","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C2","29258","36333","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1128780","OR9","38600","46753","Training and Education","18.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 3","18010","22150","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1507723","OF2","37916","45090","Training Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OF3","47760","57200","Logistics","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C2","29258","36333","Safety,Health,Environment&Fire","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 3","18010","22150","Driving","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","OF2","37916","45090","Training and Education","4.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1507723","OF2","37916","45090","Business Manager","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OF3","47760","57200","Programme and Project Management","9.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","C2 MSF","29258","36333","Direct Military Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 3","18010","22150","Engineering Civ Apprentices","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","OR5-6","30013","36929","Training and Education","4.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1239190","OF2","37916","45090","Training Support","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OF4","67032","77617","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Band 6","25528","34189","Nursing and Midwifery","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 3","18010","22150","Site Estate","4.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","OR7-8","33223","43252","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063002","OF2","37916","45090","Training Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OF4","67032","77617","Programme and Project Management","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Band 7","30460","40157","Physiotherapy","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","OR7-8","33223","43252","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","154906","OF2","37916","45090","Business Manager","14.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OF5","81310","89408","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 3","18010","22150","Technical [Trades]","71.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","B2","47942","59535","Office Manager","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","70503","OF2","37916","45090","Trainer","4.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR4","26405","33182","Engineering and Science","4.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Administrative Support","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Land Forces","1212786","Skill Zone 3","18010","22150","Transport/Movement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1062997","OF2","37916","45090","Business Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","C1","35648","44268","Administrator","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR4","26405","33182","Information","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","C2","29258","36333","Administrator","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063009","OF3","47760","57200","Trainer","4.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","C1","35648","44268","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR5-6","30013","36929","Engineering and Science","6.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Decision Support","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","D","23427","29092","Administrator","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","C2","29258","36333","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","OF3","47760","57200","Trainer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR5-6","30013","36929","Information","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Design & Imagery","5.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","E1","18370","22124","Administrative Support","28.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","C2","29258","36333","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1507723","OF3","47760","57200","Training Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR5-6","30013","36929","Logistics","6.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Estate Management","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","E2","15623","18815","Administrative Support","17.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","C2","29258","36333","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1507723","OF3","47760","57200","IT Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR7-8","33223","43252","Engineering and Science","11.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Information Development","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Radiographer Advanced","30460","40157","NHS/Retained Grade","4.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","C2 MSF","29258","36333","Direct Military Support","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1507723","OF3","47760","57200","Business Manager","5.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR7-8","33223","43252","Logistics","17.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Retired Offr 2","30136","36333","NHS/Retained Grade","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","C2 MSF","29258","36333","Security Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1239190","OF3","47760","57200","Training Support","7.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR7-8","33223","43252","Programme and Project Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Social Worker 5721-001","23427","33738","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Decision Support","3.50","Finance"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1240790","OF3","47760","57200","Training Support","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00050171","OR7-8","33223","43252","Training and Education","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Civilian Medical Practitioner","65071","77303","NHS/Retained Grade","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1240790","OF3","47760","57200","Trainer","29.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF2","37916","45090","Engineering and Science","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D","23427","29092","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Instr Profr of Music (Eng) - 2821","45334","45334","NHS/Retained Grade","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Estate Advice","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063002","OF3","47760","57200","Trainer","25.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF2","37916","45090","Logistics","10.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","D MSF","23427","29092","Direct Military Support","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1117089","OF3","47760","57200","Trainer","7.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Academic Profr of Music (Eng) - 2018","53112","53112","NHS/Retained Grade","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Information Strat & Planning","6.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF2","37916","45090","Programme and Project Management","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Administrative Support","47.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Skill Zone 1","15083","16482","General Hand","7.00","Other"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Safety,Health,Environment&Fire","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF3","47760","57200","Engineering and Science","6.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","154906","OF3","47760","57200","Business Manager","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Case Assessment","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1062997","OF3","47760","57200","Business Manager","4.00","Military"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Skill Zone 2","16482","18010","General Hand","25.00","Other"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Specialist Instruction Splnstn","29.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF3","47760","57200","Logistics","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Decision Support","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","Skill Zone 3","18010","22150","General Hand","11.00","Other"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063009","OF4","67032","77617","Trainer","5.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Storekeeping/WarehouseOps","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF3","47760","57200","Programme and Project Management","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Design & Imagery","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","OF1","24615","32703","Training and Education","9.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","108528","OF4","67032","77617","Trainer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF4","67032","77617","Engineering and Science","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Estate Management","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","OF2","37916","45090","Training and Education","28.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","D","23427","29092","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1063013","OF4","67032","77617","Business Manager","3.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF4","67032","77617","Logistics","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1072104","E1","18370","22124","Information Development","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1103525","OF3","47760","57200","Training and Education","22.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1261026","E1","18370","22124","Administrative Support","73.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00051324","OF4","67032","77617","Programme and Project Management","6.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1507723","OF4","67032","77617","IT Manager","1.00","Military"
