"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Service HR Service Provider","5.62","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","AeroEng (Aero/Struct) Mech)","7.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer - 8909","30914","38554","Teaching","46.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Civilian HR Service Provider","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","B2","49161","60130","Systems Engineering","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","Teaching","4.85","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Site Estate","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer - 8909","30914","38554","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Civilian Training","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","B2","49161","60130","SystemSafety&Enviromental Mgt","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","Technical [Trades]","14.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Soft Facilities Management","5.59","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","NHS Band 5","21478","27901","Medical Technical","0.60","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Combat Systems Engineering","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","B2","49161","60130","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","Through Life Support","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Statistical Analysis","0.37","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Chf YC Off","49319","58430","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Administrative support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","Training Support","92.31","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Storekeeping/WarehouseOps","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","31058","38215","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Command Youth and Community Officer","39511","48208","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Commercial Operations","61.89","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Business Continuity","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","Transaction Processing","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Teaching","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39944","48381","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 2a","23248","25280","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Commercial Strategy","0.59","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Business Management","62.31","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D","24028","29383","Transport & Movement","26.90","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Technical [Trades]","5.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 2b","25950","28237","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Configuration Management","7.00","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Civilian HR Expert","2.54","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Administrative support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Through Life Support","3.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27324","34338","Driver","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","12.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Contract Perf Meas & Mgnt","112.46","Procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Civilian HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Audit and Assurance","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Training Support","5.38","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 3a","29071","31599","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Customer Services","15.74","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Civilian Training","22.97","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Business Management","17.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","Transport & Movement","15.60","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","49161","60130","Clinical Psychology","0.80","Psychology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Decision Support","160.73","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Clinical Psychology","2.60","Psychology"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E1","18845","22345","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","AeroEng (Aero/Struct) Mech)","10.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","49161","60130","AeroEng(Electronics/Avionics)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Design and Imagery","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Commercial Operations","3.58","Procurement"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Decision Support","0.81","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Administrative support","86.21","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 MSF","36553","44711","Administrative support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Direct Military Support","0.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Communication Planning","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Direct Military Support","21.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Business Management","1.37","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","AeroEng (Aero/Struct) Mech)","5.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Internal Communications","1.50","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Employee Representative","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Community Service","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Human Resources","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Design and Imagery","1.64","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","SALMO","43727","63176","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Estates Management","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Configuration Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Project Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Retired Offr 2","30916","36696","Direct Military Support","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Government Quality Assurance","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Customs & Immigratigration (MDP)","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Inventory Management","0.94","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Inventory Management","1.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15468","16647","Driving","2.50","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Information Assurance","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Decision Support","33.68","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Knowledge Info Management","2.67","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","31058","38215","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 4","22714","25179","Technical [Trades]","28.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Information Technology","23.90","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Direct Military Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Protocol & Visits","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR 7-8","34380","44758","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","10.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Engineering - CIS","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Marine Policing (MDP)","0.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39944","48381","AeroEng (Aero/Struct) Mech)","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B1","57877","72907","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Inventory Management","233.21","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Enterprise Architect","39.70","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Service HR Service Provider","6.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Obsolete Security","0.54","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","AeroEng (Aero/Struct) Mech)","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36562","44711","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Investigative Accounting","6.43","Finance"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Estate Planning","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","D MSF","24024","29383","Training Support","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Postal & Courier","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Project Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2","30008","36696","Estate Planning","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","IT Security","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","External Communications","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","Director of Studies RMAS/BRNC","70103","72907","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Secretarial","4.02","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27324","34338","Driver","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","30002","36696","Administrative support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Knowledge Info Management","48.99","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","General Policing (MDP)","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","D TTO","24085","33070","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Security Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Not In Post","3.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","30002","36696","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Land Sys Eng(Struct/Mech)","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Geospatial Analyst","25.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Dep Head Teacher","38215","77946","Teaching","3.24","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Security Support","6.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 MSF","30002","36696","Specialist Instruction","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Land Systems Eng (Weapons)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Government Quality Assurance","2.46","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Dep Head Teacher","38215","77946","Teaching L'ship","23.49","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Service HR Service Provider","0.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Not In Post","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Command Youth and Community Officer","39511","48208","Secretarial","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Logistics [Trades]","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Imagery Analysis","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Div YC Off","39511","48208","Community Development Work","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","AeroEng (Aero/Struct) Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Employee Representative","0.80","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Logistics Management","16.27","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Information Assurance","20.86","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Div YC Off","39511","48208","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","E2","16028","19003","Storekeeping/WarehouseOps","0.59","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Marine Engineering","34.20","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Information Technology","87.19","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Administrative support","1568.45","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Grade 7 (Health Physicist)","63510","66050","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","AeroEng (Aero/Struct) Mech)","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D","24028","29383","Safety Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Material Accounting","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Intelligence Analysis","128.58","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","AeroEng(Aero/Struct/Mech)","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","HPTO (Health Physicist)","46296","48149","Nuclear Propulsion","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Not In Post","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Science & engineering policy","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Audit and Assurance","5.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Instr Profr of Music (Eng) - 2821","45334","45334","Teaching","1.04","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Claims","1.00","Law"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Nuclear Propulsion","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Inventory Management","2.89","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Business Continuity","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Instr Profr of Music (Eng) - 2821","45334","45334","Training Support","7.96","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Safety Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Quality Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Nuclear Weapons","1.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","IT Security","4.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Business Management","29.61","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","JNC Lvl 2 (Youth Worker) 2-10","21525","28461","Community Service","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","AeroEng (Aero/Struct) Mech)","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18845","22345","Specialist Instruction","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Obsolete Security","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Knowledge Info Management","15.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Case Assessment","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","JNC Lvl 3 (Youth Worker) 2-5","30219","32847","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","AeroEng(Electronics/Avionics)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","16028","19003","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Performance Management","6.45","Internal Audit"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Knowledge Info Management","4.75","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Civilian HR Service Provider","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Lecturer - 8909","30914","38554","Teaching","0.72","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E2","16028","19003","Community Service","1.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Photography","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Community Development Work","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Lecturer - 8909","30914","38554","Training Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Not In Post","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15468","16647","Administrative support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Policy Advisor","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Community Service","42.30","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Medical Officer - 2185","57924","72907","Legal","0.81","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","System Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 1","15468","16647","Training Support","1.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Postal & Courier","15.79","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","36562","44711","Performance Management","5.86","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18845","22345","Customer Services","3.81","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","Medical Officer - 2185","57924","72907","Medical Assessment","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Skill Zone 2","16904","18190","Community Service","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","D","24028","29383","Programme Management","9.00","Programme and Project Management (PPM)"
