Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Operational Furniture And Equipment,203,15-Apr-2011,1104-04677,498,R,G Bradbury
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Governance,Premises,Maintenance Of Buildings,101,28-Apr-2011,1104-04678,433.6,R,G Brett
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04679,4097.26,R,G Gibson
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Employees,Agency Staff,8,07-Apr-2011,1104-04680,513.69,R,G Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Supplies and Services,Consultancy Services,259,15-Apr-2011,1104-04681,2225,R,G N Tortice
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Capital,Furniture And Equipment,5,14-Apr-2011,1104-04682,3250,C,G T Cleaning Machines
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Capital,Furniture And Equipment,5,07-Apr-2011,1104-04683,4245,C,G T Cleaning Machines
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Waste Disposal Charges,236,06-Apr-2011,1104-04684,457.29,R,G W Butler Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Quality Assurance And Other Accreditatio,220,21-Apr-2011,1104-04685,790,R,G4s Assessment Services Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Other Hired And Contracted Services,265,20-Apr-2011,1104-04686,5787.72,R,G4s Cash Solutions (Uk) Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,13-Apr-2011,1104-04687,26219.96,R,Gables Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,13-Apr-2011,1104-04688,4372.76,R,Gables Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,13-Apr-2011,1104-04689,1868.12,R,Gables Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Employees,Central Training,79,20-Apr-2011,1104-04690,4500,R,Gain Retail Solutions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Supplies and Services,Bought In Professional Services,277,28-Apr-2011,1104-04691,3978,R,Gain Retail Solutions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,13-Apr-2011,1104-04692,481.52,R,Galanos House Nursing Care
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,13-Apr-2011,1104-04693,1607.28,R,Galleons View (Harding 00146022)
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Integrated Youth Support  Service,Capital,Furniture And Equipment,5,28-Apr-2011,1104-04694,1275,C,Galtec Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West Homes Leeds,West - North West,Property And Maintenance,Premises,H.R.A. - Special Maintenance,106,26-Apr-2011,1104-04695,868,R,Garage Revamps Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,South South East,Capital,Other Costs,7,08-Apr-2011,1104-04696,520,C,Garage Revamps Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,South South East,Capital,Construction,3,15-Apr-2011,1104-04697,480,C,Garage Revamps Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Supplies and Services,Resaleable Materials,204,21-Apr-2011,1104-04698,1384.17,R,Gardners Books Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,28-Apr-2011,1104-04699,1080.95,R,Garfitts International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,28-Apr-2011,1104-04700,857.06,R,Garfitts International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,28-Apr-2011,1104-04701,630,R,Garfitts International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,28-Apr-2011,1104-04702,857.06,R,Garfitts International Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Supplies and Services,Other Hired And Contracted Services,265,15-Apr-2011,1104-04703,695.4,R,Garforth Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Transfer Payments,School Budget Share,611,26-Apr-2011,1104-04704,13260,R,Garforth Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Supplies and Services,Other Hired And Contracted Services,265,04-Apr-2011,1104-04705,131090,R,Garforth Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Supplies and Services,Other Hired And Contracted Services,265,08-Apr-2011,1104-04706,1000,R,Garforth Green Lane Primary Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Supplies and Services,Income Received From Education Leeds,927,26-Apr-2011,1104-04707,8254.13,R,Garforth Green Lane Primary Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Transfer Payments,School Budget Share,611,26-Apr-2011,1104-04708,13039,R,Garforth Green Lane Primary Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Other Education Services Managed By E.L.,Active Accounts,Supplies and Services,Other Hired And Contracted Services,265,04-Apr-2011,1104-04709,13835,R,Garforth Green Lane Primary Academy
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Third Party Payments,Services Rendered By Voluntary Sector,505,15-Apr-2011,1104-04710,4262.4,R,Garforth Pre-School Playgroup
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,13-Apr-2011,1104-04711,12840.88,R,Garforth Residential Homes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,13-Apr-2011,1104-04712,14885.24,R,Garforth Residential Homes Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Publication And Promotion,267,12-Apr-2011,1104-04713,9789.05,R,Garnett Dickinson Publishing Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Computer Software & Equipment,214,27-Apr-2011,1104-04714,2700,R,Gartner Group Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,21-Apr-2011,1104-04715,3442.23,R,Garvald Centre Edinburgh
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,08-Apr-2011,1104-04716,3442.23,R,Garvald Centre Edinburgh
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Hra,Supplies and Services,Memberships,226,14-Apr-2011,1104-04717,464.4,R,Gas Safe Register
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Early Years Service,Third Party Payments,Services Rendered By Other Organisations,511,15-Apr-2011,1104-04718,22054.29,R,Gateways Educational Trust Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Central Control Accounts,Premises,Gas,201,13-Apr-2011,1104-04719,500255.67,R,Gdf Suez Sales Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,01-Apr-2011,1104-04720,524.25,R,Gee Gee Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,01-Apr-2011,1104-04721,422.46,R,Gee Gee Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,01-Apr-2011,1104-04722,444.1,R,Gee Gee Cars
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Transport,Vehicle Spares,345,08-Apr-2011,1104-04723,600.09,R,Geesink Norba Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Transport,Hire Of Vehicles - Non Lcc,304,15-Apr-2011,1104-04724,700,R,Geldards Coaches Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Education Leeds,Education Leeds,Education Leeds,Transport,Hire Of Vehicles - Non Lcc,304,15-Apr-2011,1104-04725,700,R,Geldards Coaches Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,01-Apr-2011,1104-04726,2253.31,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,08-Apr-2011,1104-04727,1093.19,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,14-Apr-2011,1104-04728,3534.19,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,14-Apr-2011,1104-04729,2231,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Supplies and Services,Operational Furniture And Equipment,203,14-Apr-2011,1104-04730,1236.24,R,Gelpack Excelsior Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,West - North West Homes Leeds,West - North West,Regeneration/Customer Research,Employees,General Training,79,14-Apr-2011,1104-04731,1144,R,Gender Shift
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Employees,General Training,79,14-Apr-2011,1104-04732,1144,R,Gender Shift
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Other Childrens And Families Services,Capital,Other Costs,7,05-Apr-2011,1104-04733,850,C,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Other Childrens And Families Services,Capital,Other Costs,7,21-Apr-2011,1104-04734,8500,C,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Social Services Support Services,Employees,Agency Staff,8,07-Apr-2011,1104-04735,3500,R,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Information Technology,Supplies and Services,Bought In Professional Services,277,06-Apr-2011,1104-04736,3136.89,R,Generic Software Consultants Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Family Support Services,Supplies and Services,Operational Furniture And Equipment,203,08-Apr-2011,1104-04737,1775,R,Genie Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04738,439.76,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04739,805,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04740,1288,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04741,1324.3,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04742,1380,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04743,1320,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04744,1080,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04745,521,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04746,425.7,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04747,989,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04748,1380,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04749,1265,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04750,712.5,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04751,567.6,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services General Fund,Transport,Private Hire,360,21-Apr-2011,1104-04752,466.29,R,Geo Cars Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Capital,Other Costs,7,05-Apr-2011,1104-04753,66376.84,C,George Hurst And Sons Limited
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Support Services,Legal Disbursements,411,14-Apr-2011,1104-04754,3750,R,Gerard Ford
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Integrated Youth Support  Service,Supplies and Services,Other Hired And Contracted Services,265,07-Apr-2011,1104-04755,2130,R,Getaway Girls
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Integrated Youth Support  Service,Supplies and Services,Recurring & Major Grantss Projects,229,21-Apr-2011,1104-04756,6154,R,Getaway Girls
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Regeneration,Supplies and Services,'Well Being' Large Grants Projects,230,27-Apr-2011,1104-04757,5883.83,R,Getaway Girls
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,01-Apr-2011,1104-04758,587.9,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,28-Apr-2011,1104-04759,2481.6,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Furniture And Equipment,203,28-Apr-2011,1104-04760,1403.6,R,Ghe Stansfeld (Uk) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,13-Apr-2011,1104-04761,1638.68,R,Ghyll Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,13-Apr-2011,1104-04762,32959.07,R,Ghyll Royd Nursing Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Insurance,Insurance,Supplies and Services,Other Hired And Contracted Services,265,06-Apr-2011,1104-04763,765,R,Gibbins
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,01-Apr-2011,1104-04764,762.13,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,28-Apr-2011,1104-04765,421.31,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,01-Apr-2011,1104-04766,1928.45,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Furniture And Equipment,203,28-Apr-2011,1104-04767,3200,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Transport,Plant Spares,346,21-Apr-2011,1104-04768,2953.86,R,Gibsons Garden Machinery Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Regeneration,Supplies and Services,Other Hired And Contracted Services,265,08-Apr-2011,1104-04769,3000,R,Gildersome Guiding Centenary
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Strategic Accounts,Strategic,Precepts,Parish Precepts,210,04-Apr-2011,1104-04770,21000,R,Gildersome Parish Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Regeneration,Supplies and Services,Non-Recurring Grants,227,13-Apr-2011,1104-04771,2963.2,R,Gildersome Parochial Church Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Regeneration,Supplies and Services,Non-Recurring Grants,227,28-Apr-2011,1104-04772,2356.8,R,Gildersome Parochial Church Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Regeneration,Supplies and Services,Non-Recurring Grants,227,07-Apr-2011,1104-04773,3000,R,Gildersome Sports Club
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,20-Apr-2011,1104-04774,22614,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,20-Apr-2011,1104-04775,840,R,Gill Demolitions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,26-Apr-2011,1104-04776,14273.67,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,26-Apr-2011,1104-04777,19150.08,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Third Party Payments,Supporting Ppl - Block Gross Chargeable,514,26-Apr-2011,1104-04778,15431.88,R,Gipsil
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Economic Development,Supplies and Services,Other Hired And Contracted Services,265,04-Apr-2011,1104-04779,1140,R,Girl Friday Solutions
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Insurance,Insurance,Supplies and Services,Other Hired And Contracted Services,265,14-Apr-2011,1104-04780,503.4,R,Glaisyers Solicitors Llp
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Transport,Private Hire,360,20-Apr-2011,1104-04781,2092.44,R,Glasgow City Council
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Supplies and Services,Operational Materials,205,07-Apr-2011,1104-04782,776.7,R,Glass & Mirror Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,13-Apr-2011,1104-04783,41379.06,R,Gledhow Christian Care Homes
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,13-Apr-2011,1104-04784,1191.24,R,Gledhow Christian Care Homes
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,13-Apr-2011,1104-04785,3971.37,R,Gledhow Christian Care Homes
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,13-Apr-2011,1104-04786,18571.68,R,Gledhow Lodge
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,05-Apr-2011,1104-04787,13285.29,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,05-Apr-2011,1104-04788,21188.81,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,15-Apr-2011,1104-04789,16273.18,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,05-Apr-2011,1104-04790,18627.13,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Slas,Premises,Horticulture Defined Work,111,21-Apr-2011,1104-04791,62232.58,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04792,45358.31,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04793,32643.54,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04794,24042.31,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04795,22432.58,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04796,28193.54,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04797,29107.88,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04798,27091.88,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04799,19538.6,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04800,10083.51,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Highways,Premises,Grounds Maintenance Work,111,28-Apr-2011,1104-04801,11677.25,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East Homes Leeds,East - North East,Housing Services,Premises,Horticulture Non Defined Work,112,07-Apr-2011,1104-04802,989.09,R,Glendale Grounds Management Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,13-Apr-2011,1104-04803,1618.68,R,Glenrosa
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,13-Apr-2011,1104-04804,1119.76,R,Glenrosa
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Third Party Payments,General External Residential Placements,507,15-Apr-2011,1104-04805,2420,R,G-Map Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Third Party Payments,General External Residential Placements,507,28-Apr-2011,1104-04806,2420,R,G-Map Services
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,Operational Furniture And Equipment,203,06-Apr-2011,1104-04807,5397.09,R,Go Outdoors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Audit And Risk,Supplies and Services,Operational Furniture And Equipment,203,08-Apr-2011,1104-04808,2247.75,R,Go Outdoors Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Regeneration,Supplies and Services,Bought In Professional Services,277,14-Apr-2011,1104-04809,480,R,Goals Soccer Centres
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Support Services,Legal Disbursements,411,06-Apr-2011,1104-04810,1266.97,R,Godloves Solicitors
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Insurance,Insurance,Supplies and Services,Other Hired And Contracted Services,265,21-Apr-2011,1104-04811,6000,R,Godloves Solicitors
