Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018169162,8.05
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018169162,20.13
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018169162,6.25
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018169162,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,22.9
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,22.9
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,22.9
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,22.9
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,22.9
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,31.03
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,31.03
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,31.03
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,31.03
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018169162,10.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018169162,3.72
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018169162,9.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018169162,3.53
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018169162,3.75
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018169162,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018169162,3.91
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018169162,7.1
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018169162,2.63
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018169162,4.63
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018169162,14
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,24.42
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,11.5
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,5.6
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018169162,16.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018169162,3.92
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018169162,1.95
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,3.08
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,3.72
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,10.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,9.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018169162,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018169162,21.37
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018169162,21.37
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018169162,14
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018169162,9.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018169162,7.1
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,76.32
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018169162,1.25
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018169162,14
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018169162,5.66
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,12
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,19.53
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,6.82
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRUGS,Surgery,NHS LOGISTICS,1018169162,2.95
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,5.71
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018169162,4.32
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,311.01
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018169162,3.91
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018169162,5.89
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018169162,28.68
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018169162,2.61
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018169162,21.47
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018169162,21
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018169162,42.92
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,NON DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1018169162,33.18
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018169162,11.95
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018169162,8.78
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018169162,8.78
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018169162,43.17
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018169162,7.1
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018169162,1.32
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018169162,2.04
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018169162,3.9
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018169162,15.22
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018169162,3.72
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,14.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018169162,4.69
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018169162,14.42
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018169162,1.11
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018169162,3.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,1.24
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,24.42
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,6.84
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018169162,3.35
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018169162,4.39
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018169162,4.39
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018169162,4.39
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,3.91
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,0.35
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,3.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,0.39
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,3.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018169162,13.17
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1018169162,5.53
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,9.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018169162,29.88
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018169162,29.88
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Clinical Support,NHS LOGISTICS,1018169162,56.83
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,3.13
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018169162,6.84
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018169162,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,3.78
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,35.35
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018169162,16.66
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018169162,33.11
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,96.12
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,7.04
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,11.98
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,22.15
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,15.97
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,22.15
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,15.97
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,22.15
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,15.97
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,22.15
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018169162,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018169162,29.3
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018169162,1.57
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,1.23
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,10.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018169162,4.97
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,14.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018169162,1.57
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018169162,28.83
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,7.45
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018169162,3.93
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018169162,3.33
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,9.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018169162,12.8
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018169162,16.66
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018169162,10.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,14.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,14.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018169162,4.32
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1018169162,8
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018169162,18
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,9.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018169162,42.92
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018169162,4.32
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018169162,3.9
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018169162,3.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018169162,1.24
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018169162,5.53
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018169162,4.98
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018169162,24.42
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018169162,42.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TUBES,Medicine,NHS LOGISTICS,1018169162,6.85
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018169162,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018169162,3.35
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018169162,4.39
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018169162,5.89
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018169162,3.91
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018169162,13.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018169162,0.7
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018169162,3.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,4.88
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,39.07
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TUBES,Surgery,NHS LOGISTICS,1018169162,6.85
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018169162,1.25
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,7.53
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018169162,7.8
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,7.1
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,surgery,NHS LOGISTICS,1018169162,9.25
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,surgery,NHS LOGISTICS,1018169162,9.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,surgery,NHS LOGISTICS,1018169162,0.93
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,surgery,NHS LOGISTICS,1018169162,8.25
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,29.3
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,7.1
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,21.33
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,18.83
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,11.42
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018169162,1.24
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRUGS,Surgery,NHS LOGISTICS,1018169162,6.48
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,39.07
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018169162,28.35
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,101.8
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018169162,4.44
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,95.65
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018169162,15.6
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,3.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,1.98
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018169162,5.34
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018169162,2.24
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1018169162,12
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018169162,4.98
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,49.78
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018169162,505.72
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018169162,32.5
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,OTHER MEDICAL SUPPLIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,857.15
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1018169162,96.87
